timestamp,rmssd,coverage,low_frequency,high_frequency
2022-06-15T01:55:00,7.261,0.989,66.356,12.605
2022-06-15T02:00:00,7.736,0.938,66.988,10.209
2022-06-15T02:05:00,9.739,1.002,130.996,23.087
2022-06-15T02:10:00,9.52,0.988,110.512,22.677
2022-06-15T02:15:00,10.1,1.003,80.606,26.931
2022-06-15T02:20:00,11.098,0.985,277.509,31.639
2022-06-15T02:25:00,11.447,1.003,119.187,36.693
2022-06-15T02:30:00,12.304,1.001,189.1,35.109
2022-06-15T02:35:00,11.322,0.983,183.081,28.264
2022-06-15T02:40:00,11.438,0.951,197.096,28.155
2022-06-15T02:45:00,12.334,1.003,103.949,38.071
2022-06-15T02:50:00,12.736,0.982,163.179,40.998
2022-06-15T02:55:00,12.08,1.003,72.986,39.339
2022-06-15T03:00:00,11.615,1.002,73.86,43.276
2022-06-15T03:05:00,14.274,1.003,112.406,45.658
2022-06-15T03:10:00,9.161,0.941,153.417,15.562
2022-06-15T03:15:00,8.857,0.952,110.245,11.368
2022-06-15T03:20:00,9.076,0.984,233.672,17.884
2022-06-15T03:25:00,8.93,0.955,135.714,11.766
2022-06-15T03:30:00,8.806,1.003,82.632,14.976
2022-06-15T03:35:00,9.207,1.004,70.886,12.742
2022-06-15T03:40:00,8.977,1.003,147.561,16.259
2022-06-15T03:45:00,9.343,1.002,130.277,13.909
2022-06-15T03:50:00,9.782,0.985,292.624,16.008
2022-06-15T03:55:00,12.583,1.002,180.725,23.323
2022-06-15T04:00:00,10.347,0.903,149.643,7.147
2022-06-15T04:05:00,11.275,1.004,269.261,25.754
2022-06-15T04:10:00,10.836,0.879,202.794,18.047
2022-06-15T04:15:00,12.125,0.985,119.069,31.303
2022-06-15T04:20:00,13.266,1.002,96.062,46.523
2022-06-15T04:25:00,15.382,1.002,330.842,60.924
2022-06-15T04:30:00,16.162,1.005,243.034,74.249
2022-06-15T04:35:00,16.81,0.929,381.311,41.081
2022-06-15T04:40:00,15.189,0.976,269.671,44.428
2022-06-15T04:45:00,16.773,0.992,174.183,48.781
2022-06-15T04:50:00,15.396,1.003,90.548,56.808
2022-06-15T04:55:00,16.96,1.003,3778.71,1486.721
2022-06-15T05:00:00,11.657,0.869,231.608,13.751
2022-06-15T05:05:00,11.5,0.954,157.607,23.045
2022-06-15T05:10:00,12.484,0.906,193.29,12.685
2022-06-15T05:15:00,12.576,0.894,450.122,23.568
2022-06-15T05:20:00,8.733,0.993,303.149,8.695
2022-06-15T05:25:00,9.094,0.969,209.514,9.624
2022-06-15T05:30:00,10.654,0.97,269.474,10.129
2022-06-15T05:35:00,8.738,1.003,303.987,9.963
2022-06-15T05:40:00,9.882,0.972,668.831,20.565
2022-06-15T05:45:00,10.353,1.003,182.561,12.462
2022-06-15T05:50:00,10.871,0.912,402.734,16.834
2022-06-15T05:55:00,9.978,1.002,195.816,12.451
2022-06-15T06:00:00,13.949,0.947,654.973,36.978
2022-06-15T06:05:00,16.662,1.002,128.929,66.153
2022-06-15T06:10:00,16.978,1.003,226.788,61.003
2022-06-15T06:15:00,16.553,1.001,252.656,76.648
2022-06-15T06:20:00,18.325,0.952,645.677,45.265
2022-06-15T06:25:00,11.599,0.945,170.138,16.152
2022-06-15T06:30:00,10.717,1.003,271.312,12.879
2022-06-15T06:35:00,10.368,1.003,322.564,16.961
2022-06-15T06:40:00,10.695,1.002,204.816,11.231
2022-06-15T06:45:00,9.747,1.004,136.376,14.531
2022-06-15T06:50:00,16.86,0.894,634.856,44.785
2022-06-15T06:55:00,18.662,1.001,769.361,63.359
2022-06-15T07:00:00,19.19,0.951,556.367,48.937
2022-06-15T07:05:00,18.998,0.997,197.076,61.996
2022-06-15T07:10:00,19.855,0.953,353.123,68.172
2022-06-15T07:15:00,22.826,1.004,162.278,106.512
2022-06-15T07:20:00,19.445,0.948,448.742,59.892
2022-06-15T07:25:00,20.191,0.973,794.43,62.086
2022-06-15T07:30:00,17.057,0.827,263.816,26.558
2022-06-15T07:35:00,16.716,0.965,1052.953,36.523
