timestamp,rmssd,coverage,low_frequency,high_frequency
2024-08-13T00:40:00,7.992,0.906,51.542,11.977
2024-08-13T00:45:00,8.216,1.004,50.185,10.331
2024-08-13T00:50:00,9.258,0.952,130.93,15.499
2024-08-13T00:55:00,8.965,1.002,42.127,18.711
2024-08-13T01:00:00,8.198,1.001,87.173,16.697
2024-08-13T01:05:00,8.562,1.003,57.034,14.466
2024-08-13T01:10:00,9.1,1.004,180.459,17.494
2024-08-13T01:15:00,9.689,1.003,100.415,17.663
2024-08-13T01:20:00,10.619,1.004,102.789,28.954
2024-08-13T01:25:00,10.49,0.946,216.625,16.82
2024-08-13T01:30:00,10.528,0.986,353.516,20.003
2024-08-13T01:35:00,12.303,1.003,199.187,20.954
2024-08-13T01:40:00,11.167,0.981,129.308,20.846
2024-08-13T01:45:00,9.275,0.984,112.441,14.967
2024-08-13T01:50:00,10.983,0.962,232.007,23.002
2024-08-13T01:55:00,11.381,1.002,99.588,28.33
2024-08-13T02:00:00,11.01,0.966,95.899,24.05
2024-08-13T02:05:00,10.637,1.002,280.061,20.352
2024-08-13T02:10:00,10.071,1.003,103.892,21.054
2024-08-13T02:15:00,10.836,1.003,91.327,22.016
2024-08-13T02:20:00,10.016,1.001,50.568,20.97
2024-08-13T02:25:00,9.751,1.003,72.427,21.958
2024-08-13T02:30:00,10.889,1.003,155.556,22.086
2024-08-13T02:35:00,10.522,1.003,136.625,21.7
2024-08-13T02:40:00,10.262,1.003,79.246,21.858
2024-08-13T02:45:00,11.529,0.987,77.536,26.47
2024-08-13T02:50:00,13.487,0.955,446.759,24.523
2024-08-13T02:55:00,11.848,0.982,217.697,19.794
2024-08-13T03:00:00,8.757,1.004,39.794,12.081
2024-08-13T03:05:00,11.032,0.952,697.847,28.018
2024-08-13T03:10:00,12.519,1.004,66.372,14.918
2024-08-13T03:15:00,10.87,0.959,122.799,15.278
2024-08-13T03:20:00,11.627,0.974,80.84,12.941
2024-08-13T03:25:00,11.262,0.98,266.003,20.905
2024-08-13T03:30:00,10.902,0.95,211.553,18.331
2024-08-13T03:35:00,9.913,0.991,183.448,17.971
2024-08-13T03:40:00,10.994,0.969,68.852,28.167
2024-08-13T03:45:00,10.301,1.003,68.167,20.577
2024-08-13T03:50:00,10.407,1.001,70.128,27.025
2024-08-13T03:55:00,12.856,0.92,204.721,30.054
2024-08-13T04:00:00,12.719,1.004,72.865,32.255
2024-08-13T04:05:00,10.856,1.004,90.363,26.035
2024-08-13T04:10:00,11.924,1.004,74.767,25.614
2024-08-13T04:15:00,12.066,1.003,172.216,31.047
2024-08-13T04:20:00,11.0,0.989,210.904,25.448
2024-08-13T04:25:00,12.01,0.909,627.133,22.475
2024-08-13T04:30:00,10.878,1.002,160.657,16.429
2024-08-13T04:35:00,10.519,1.002,94.741,22.775
2024-08-13T04:40:00,8.931,1.005,214.943,15.693
2024-08-13T04:45:00,8.352,0.983,179.511,8.179
2024-08-13T04:50:00,7.971,0.965,132.295,6.813
2024-08-13T04:55:00,8.295,0.933,228.249,5.968
2024-08-13T05:00:00,8.993,0.981,267.955,10.203
2024-08-13T05:05:00,9.172,0.959,224.82,9.684
2024-08-13T05:10:00,7.651,0.989,88.936,10.246
2024-08-13T05:15:00,7.792,1.004,74.109,10.09
2024-08-13T05:20:00,12.14,0.947,237.069,25.922
2024-08-13T05:25:00,11.892,1.003,117.976,27.31
2024-08-13T05:30:00,12.218,1.002,54.162,30.436
2024-08-13T05:35:00,14.102,1.004,241.265,44.27
2024-08-13T05:40:00,11.44,1.001,85.119,28.696
2024-08-13T05:45:00,12.542,1.003,83.265,33.145
2024-08-13T05:50:00,13.134,1.003,176.943,39.255
2024-08-13T05:55:00,11.776,1.003,166.256,27.798
2024-08-13T06:00:00,13.26,0.968,157.751,27.137
2024-08-13T06:05:00,11.641,1.004,402.341,15.443
2024-08-13T06:10:00,11.283,1.003,213.734,18.81
2024-08-13T06:15:00,10.816,0.932,350.187,17.132
2024-08-13T06:20:00,10.513,0.989,195.985,16.559
2024-08-13T06:25:00,10.835,0.978,358.549,20.101
2024-08-13T06:30:00,9.872,1.002,106.21,17.397
2024-08-13T06:35:00,10.308,0.992,173.72,16.051
2024-08-13T06:40:00,10.449,0.974,139.49,17.842
2024-08-13T06:45:00,10.544,0.923,218.854,18.788
2024-08-13T06:50:00,8.939,0.99,295.675,13.408
2024-08-13T06:55:00,10.298,0.965,178.183,14.023
2024-08-13T07:00:00,10.523,0.939,148.218,18.299
2024-08-13T07:05:00,10.411,0.946,160.501,12.791
2024-08-13T07:10:00,10.033,1.001,197.498,20.795
2024-08-13T07:15:00,8.516,1.003,76.395,10.014
2024-08-13T07:20:00,8.374,1.002,88.773,11.617
2024-08-13T07:25:00,8.368,1.004,193.458,8.07
2024-08-13T07:30:00,9.138,0.968,228.722,16.057
2024-08-13T07:35:00,8.141,0.968,329.163,15.132
2024-08-13T07:40:00,7.877,0.954,156.535,7.158
2024-08-13T07:45:00,9.35,0.923,313.159,13.592
2024-08-13T07:50:00,9.12,0.988,192.059,11.606
2024-08-13T07:55:00,10.745,0.87,394.959,11.666
2024-08-13T08:00:00,14.548,0.991,605.015,29.338
2024-08-13T08:05:00,10.672,0.99,211.643,21.197
2024-08-13T08:10:00,12.997,0.949,240.109,21.861
2024-08-13T08:15:00,10.985,1.003,224.341,26.568
2024-08-13T08:20:00,12.269,1.002,226.251,31.294
2024-08-13T08:25:00,11.402,0.903,160.035,18.646
2024-08-13T08:30:00,10.182,0.76,251.699,8.578
2024-08-13T08:35:00,10.099,0.829,395.206,10.029
