timestamp,rmssd,coverage,low_frequency,high_frequency
2021-10-06T00:00:00,20.815,0.947,594.529,91.065
2021-10-06T00:05:00,18.824,0.93,607.986,62.751
2021-10-06T00:10:00,20.34,0.98,668.177,85.415
2021-10-06T00:15:00,16.999,0.953,510.763,39.539
2021-10-06T00:20:00,14.774,0.949,420.631,26.244
2021-10-06T00:25:00,16.988,0.897,524.228,42.496
2021-10-06T00:30:00,15.823,0.897,573.747,43.223
2021-10-06T00:35:00,12.904,1.002,292.164,34.257
2021-10-06T00:40:00,14.244,0.992,403.854,47.044
2021-10-06T00:45:00,16.017,0.989,164.553,57.841
2021-10-06T00:50:00,18.873,0.932,334.597,74.619
2021-10-06T00:55:00,17.972,0.967,965.313,53.954
2021-10-06T01:00:00,16.964,0.98,425.8,47.543
2021-10-06T01:05:00,17.822,0.985,377.257,50.599
2021-10-06T01:10:00,18.374,0.943,309.325,81.409
2021-10-06T01:15:00,19.901,0.905,799.582,63.682
2021-10-06T01:20:00,15.404,0.971,206.871,41.552
2021-10-06T01:25:00,18.954,0.913,1590.461,65.103
2021-10-06T01:30:00,20.113,0.956,920.244,40.084
2021-10-06T01:35:00,16.271,1.002,350.689,53.978
2021-10-06T01:40:00,19.326,0.985,282.792,81.503
2021-10-06T01:45:00,21.463,0.865,1289.173,65.854
2021-10-06T01:50:00,17.307,1.003,252.657,61.19
2021-10-06T01:55:00,20.602,0.973,454.59,86.251
2021-10-06T02:00:00,21.849,0.902,751.656,87.887
2021-10-06T02:05:00,16.016,0.991,388.647,48.938
2021-10-06T02:10:00,15.299,0.951,161.62,31.943
2021-10-06T02:15:00,15.849,0.978,439.833,33.57
2021-10-06T02:20:00,17.724,0.988,899.476,74.121
2021-10-06T02:25:00,16.866,0.985,187.1,39.104
2021-10-06T02:30:00,17.995,0.923,1298.01,48.084
2021-10-06T02:35:00,21.571,0.98,714.721,101.297
2021-10-06T03:20:00,20.75,0.957,759.615,73.522
2021-10-06T03:25:00,22.38,0.974,484.037,104.626
2021-10-06T03:30:00,17.2,0.969,778.907,41.361
2021-10-06T03:35:00,11.73,0.979,504.859,22.712
2021-10-06T03:40:00,12.547,0.974,390.051,15.706
2021-10-06T03:45:00,11.685,0.996,341.255,18.915
2021-10-06T03:50:00,15.819,0.983,363.513,29.576
2021-10-06T03:55:00,20.26,0.84,405.6,49.209
2021-10-06T04:00:00,20.887,0.978,455.998,80.487
2021-10-06T04:05:00,22.373,0.992,441.878,130.056
2021-10-06T04:10:00,24.235,1.003,209.494,160.705
2021-10-06T04:15:00,25.642,0.937,161.115,159.811
2021-10-06T04:20:00,23.378,1.009,294.788,112.059
2021-10-06T04:25:00,21.136,1.003,298.566,101.217
2021-10-06T04:30:00,22.685,0.999,172.802,104.052
2021-10-06T04:35:00,22.328,0.992,313.438,102.167
2021-10-06T04:40:00,21.987,1.004,293.73,101.913
2021-10-06T04:45:00,22.026,1.004,239.423,90.499
2021-10-06T04:50:00,21.924,1.0,150.398,113.622
2021-10-06T04:55:00,23.631,1.005,348.943,127.78
2021-10-06T05:00:00,24.29,1.001,281.224,113.914
2021-10-06T05:05:00,26.804,0.942,634.968,103.769
2021-10-06T05:10:00,27.442,0.931,486.375,148.134
2021-10-06T05:35:00,21.456,0.996,552.837,62.806
2021-10-06T05:40:00,26.549,0.951,1946.141,129.615
2021-10-06T05:45:00,26.941,0.974,654.599,131.386
2021-10-06T05:50:00,24.566,0.953,701.547,92.954
2021-10-06T05:55:00,29.619,0.976,762.14,173.798
2021-10-06T06:00:00,29.077,0.942,708.926,154.496
2021-10-06T06:05:00,31.638,0.991,278.635,197.19
2021-10-06T06:10:00,30.361,0.932,522.933,234.467
2021-10-06T06:15:00,31.031,1.0,574.172,144.093
2021-10-06T06:20:00,28.13,1.002,451.691,137.71
2021-10-06T06:25:00,26.201,0.995,247.361,120.465
2021-10-06T06:30:00,30.554,0.909,2099.545,107.186
2021-10-06T06:35:00,30.141,0.951,313.698,128.112
2021-10-06T06:40:00,29.545,0.907,1149.493,102.692
2021-10-06T06:45:00,30.837,0.931,1135.92,165.974
2021-10-06T06:50:00,31.218,0.941,1556.735,131.444
2021-10-06T06:55:00,33.465,0.978,1197.489,187.855
2021-10-06T07:00:00,26.818,0.998,1554.981,110.857
2021-10-06T07:05:00,28.22,1.006,1473.636,127.557
2021-10-06T07:10:00,23.309,0.963,1026.993,64.517
2021-10-06T07:15:00,24.464,0.915,600.338,77.626
2021-10-06T07:20:00,19.557,0.936,882.313,52.807
2021-10-06T07:25:00,26.839,0.92,302.721,102.939
2021-10-06T07:30:00,31.858,0.972,1047.65,125.027
2021-10-06T07:35:00,26.664,0.991,286.223,80.178
2021-10-06T07:40:00,31.045,0.95,596.503,123.834
2021-10-06T07:45:00,30.995,0.876,1227.193,143.561
2021-10-06T07:50:00,23.276,0.921,822.713,80.431
2021-10-06T07:55:00,24.846,0.988,869.915,86.15
2021-10-06T08:00:00,24.703,0.975,355.65,90.521
2021-10-06T08:05:00,31.663,0.93,797.523,111.106
2021-10-06T08:10:00,28.009,0.919,733.5,75.535
2021-10-06T08:15:00,26.614,0.991,1092.462,157.691
2021-10-06T08:20:00,29.422,0.982,384.924,206.305
2021-10-06T08:25:00,26.02,0.993,193.65,152.962
2021-10-06T08:30:00,36.495,0.93,1192.564,167.035
2021-10-06T08:35:00,35.085,0.938,1622.637,173.697
2021-10-06T08:40:00,34.074,0.925,1240.83,203.487
2021-10-06T08:45:00,29.556,0.943,970.699,111.546
2021-10-06T08:50:00,32.135,0.918,587.65,199.477
2021-10-06T08:55:00,26.588,0.851,327.966,121.388
2021-10-06T09:00:00,24.652,0.925,2550.12,809.341
2021-10-06T09:05:00,24.852,0.958,1165.341,107.466
2021-10-06T09:10:00,27.965,0.946,1047.03,132.925
2021-10-06T09:15:00,27.515,0.966,931.793,129.751
2021-10-06T09:20:00,18.397,0.92,329.656,50.303
2021-10-06T09:25:00,20.471,0.802,984.848,53.883
