timestamp,rmssd,coverage,low_frequency,high_frequency
2022-02-02T02:25:00,15.352,0.937,275.689,34.17
2022-02-02T02:30:00,12.013,1.003,291.164,29.697
2022-02-02T02:35:00,13.92,1.0,404.319,30.214
2022-02-02T02:40:00,15.348,0.977,707.714,45.481
2022-02-02T02:45:00,18.11,0.958,727.004,42.767
2022-02-02T02:50:00,14.556,1.004,1364.825,29.712
2022-02-02T02:55:00,14.13,1.002,545.012,35.686
2022-02-02T03:00:00,15.272,1.004,402.517,48.6
2022-02-02T03:05:00,14.776,0.962,956.437,39.881
2022-02-02T03:10:00,15.039,1.002,576.435,54.53
2022-02-02T03:15:00,13.719,1.001,350.182,26.296
2022-02-02T03:20:00,14.349,1.002,340.416,30.242
2022-02-02T03:25:00,16.486,0.97,782.736,21.491
2022-02-02T03:30:00,15.025,0.928,502.226,15.901
2022-02-02T03:35:00,12.197,0.979,1132.693,17.41
2022-02-02T03:40:00,10.295,1.003,206.649,7.938
2022-02-02T03:45:00,13.125,1.003,976.042,29.956
2022-02-02T03:50:00,15.246,0.973,2359.003,31.765
2022-02-02T03:55:00,16.766,1.004,1182.076,23.096
2022-02-02T04:00:00,16.546,0.955,1080.117,32.26
2022-02-02T04:05:00,14.457,0.958,652.222,19.456
2022-02-02T04:10:00,15.052,1.005,1626.179,24.386
2022-02-02T04:15:00,13.681,0.953,967.798,28.813
2022-02-02T04:20:00,12.494,0.956,651.653,11.51
2022-02-02T04:25:00,13.963,0.984,699.756,19.234
2022-02-02T04:30:00,11.61,0.974,632.754,21.775
2022-02-02T04:35:00,12.651,0.955,901.022,19.718
2022-02-02T04:40:00,12.581,0.987,721.693,21.411
2022-02-02T04:45:00,11.939,1.001,613.898,14.731
2022-02-02T04:50:00,13.666,0.965,533.15,18.747
2022-02-02T04:55:00,11.823,0.98,343.089,23.557
2022-02-02T05:00:00,12.255,0.961,341.295,21.804
2022-02-02T05:05:00,17.725,0.955,940.038,49.967
2022-02-02T05:10:00,17.011,1.002,605.883,51.253
2022-02-02T05:15:00,17.528,1.001,336.853,46.72
2022-02-02T05:20:00,18.511,0.998,789.967,62.178
2022-02-02T05:25:00,21.566,1.002,565.951,88.496
2022-02-02T05:30:00,23.254,0.952,1766.135,55.104
2022-02-02T05:35:00,18.717,0.963,1437.333,80.651
2022-02-02T05:40:00,18.055,0.982,1148.939,35.362
2022-02-02T05:45:00,18.602,0.971,2727.335,102.748
2022-02-02T05:50:00,20.014,0.962,1339.715,360.217
2022-02-02T05:55:00,17.614,0.958,820.3,34.925
2022-02-02T06:00:00,20.212,0.92,1959.648,184.632
2022-02-02T06:05:00,24.512,0.959,1551.007,51.661
2022-02-02T06:10:00,15.16,0.973,1080.545,53.85
2022-02-02T06:15:00,15.039,1.004,2011.576,35.82
2022-02-02T06:20:00,17.646,0.971,1242.719,44.169
2022-02-02T06:25:00,14.194,1.005,281.47,22.499
2022-02-02T06:30:00,15.115,0.95,855.151,26.836
2022-02-02T06:40:00,19.49,0.97,355.311,65.072
2022-02-02T06:45:00,17.195,1.004,510.826,58.048
2022-02-02T06:50:00,17.834,0.98,634.444,44.763
2022-02-02T06:55:00,18.813,0.875,554.454,43.408
2022-02-02T23:30:00,11.456,0.904,314.903,23.702
2022-02-02T23:40:00,11.597,0.831,303.361,27.676
2022-02-02T23:45:00,10.588,0.943,110.602,14.52
2022-02-02T23:50:00,11.334,1.003,427.254,23.851
2022-02-02T23:55:00,13.361,0.997,495.654,31.837
