timestamp,bucket_values
2022-03-01T05:39:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.014, 0.11, 0.237, 0.249, 0.203, 0.127, 0.047, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-02T08:38:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.006, 0.043, 0.166, 0.177, 0.279, 0.261, 0.057, 0.007, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-03T07:18:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.006, 0.016, 0.098, 0.212, 0.244, 0.228, 0.131, 0.05, 0.01, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-04T09:03:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.004, 0.009, 0.052, 0.188, 0.354, 0.286, 0.086, 0.017, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-05T09:58:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.011, 0.116, 0.307, 0.292, 0.188, 0.067, 0.016, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-06T09:11:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.023, 0.143, 0.199, 0.233, 0.235, 0.132, 0.025, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-07T08:49:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.007, 0.064, 0.305, 0.312, 0.173, 0.114, 0.019, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-08T07:44:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.01, 0.129, 0.279, 0.251, 0.254, 0.064, 0.009, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-09T08:21:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.008, 0.08, 0.321, 0.229, 0.239, 0.094, 0.021, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-10T06:17:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.01, 0.041, 0.206, 0.305, 0.302, 0.108, 0.024, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-11T07:31:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.018, 0.125, 0.134, 0.125, 0.169, 0.215, 0.164, 0.041, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-12T07:09:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.01, 0.068, 0.164, 0.152, 0.253, 0.247, 0.082, 0.021, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-13T08:03:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.01, 0.074, 0.299, 0.279, 0.176, 0.127, 0.031, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-14T08:04:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.028, 0.196, 0.272, 0.195, 0.194, 0.096, 0.012, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-15T08:29:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.014, 0.142, 0.307, 0.188, 0.175, 0.14, 0.027, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-16T06:42:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.008, 0.044, 0.202, 0.225, 0.252, 0.196, 0.061, 0.009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-17T06:24:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.013, 0.144, 0.174, 0.193, 0.317, 0.136, 0.02, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-18T08:51:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.022, 0.105, 0.197, 0.31, 0.286, 0.067, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-19T09:46:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.017, 0.156, 0.415, 0.29, 0.098, 0.015, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-20T11:16:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.007, 0.049, 0.25, 0.324, 0.208, 0.12, 0.036, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-21T07:02:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.007, 0.067, 0.259, 0.251, 0.239, 0.14, 0.03, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-22T08:40:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.008, 0.126, 0.288, 0.18, 0.177, 0.142, 0.065, 0.009, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-03-23T07:41:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.01, 0.267, 0.344, 0.151, 0.18, 0.043, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
