timestamp,rmssd,coverage,low_frequency,high_frequency
2022-12-07T00:30:00,13.832,0.9,227.198,36.627
2022-12-07T00:35:00,12.33,0.978,114.864,20.798
2022-12-07T00:40:00,11.865,0.973,80.468,32.264
2022-12-07T00:45:00,11.924,0.983,73.005,29.828
2022-12-07T00:50:00,14.801,0.927,198.064,39.222
2022-12-07T00:55:00,14.378,1.001,282.996,48.821
2022-12-07T01:00:00,15.375,1.004,141.945,42.106
2022-12-07T01:05:00,15.796,1.002,364.212,67.516
2022-12-07T01:10:00,15.671,0.919,746.447,34.37
2022-12-07T01:15:00,17.8,0.934,359.738,64.161
2022-12-07T01:20:00,21.277,1.003,769.484,77.866
2022-12-07T01:25:00,21.027,0.947,343.506,59.413
2022-12-07T01:30:00,20.647,0.967,660.079,69.55
2022-12-07T01:35:00,20.208,1.003,222.798,77.708
2022-12-07T01:40:00,22.046,0.991,359.859,87.563
2022-12-07T01:45:00,20.989,1.001,475.424,75.408
2022-12-07T01:50:00,20.51,0.946,218.501,78.11
2022-12-07T01:55:00,17.112,0.997,290.867,39.42
2022-12-07T02:00:00,14.126,0.954,312.763,28.42
2022-12-07T02:05:00,17.347,0.928,447.699,53.601
2022-12-07T02:10:00,15.336,0.951,228.841,26.639
2022-12-07T02:15:00,18.055,0.939,541.494,61.752
2022-12-07T02:20:00,17.374,0.929,343.809,31.76
2022-12-07T02:25:00,23.545,0.979,482.218,73.136
2022-12-07T02:30:00,21.749,0.955,437.138,67.516
2022-12-07T02:35:00,20.398,0.985,263.206,75.115
2022-12-07T02:40:00,21.033,1.004,125.273,81.687
2022-12-07T02:45:00,20.718,1.001,235.764,80.276
2022-12-07T02:50:00,21.893,1.006,188.707,77.027
2022-12-07T02:55:00,19.948,1.003,244.767,75.865
2022-12-07T03:00:00,22.212,1.003,167.624,79.253
2022-12-07T03:05:00,23.141,1.001,467.087,73.457
2022-12-07T03:10:00,26.221,1.004,291.081,101.332
2022-12-07T03:15:00,22.968,1.003,478.475,80.692
2022-12-07T03:20:00,22.407,1.004,406.249,81.297
2022-12-07T03:25:00,21.497,0.859,359.329,71.392
2022-12-07T03:30:00,20.475,0.958,493.409,51.333
2022-12-07T03:35:00,18.052,1.002,226.745,53.843
2022-12-07T03:40:00,20.216,0.953,155.796,76.805
2022-12-07T03:45:00,19.132,0.94,221.96,48.275
2022-12-07T03:50:00,22.285,0.85,763.466,56.267
2022-12-07T03:55:00,20.079,1.002,237.064,68.364
2022-12-07T04:00:00,19.798,0.973,318.989,77.042
2022-12-07T04:05:00,20.81,0.964,344.349,86.976
2022-12-07T04:10:00,19.579,1.001,202.752,92.882
2022-12-07T04:15:00,19.586,0.934,366.289,64.451
2022-12-07T04:20:00,22.001,0.951,236.199,66.721
2022-12-07T04:25:00,20.601,1.001,298.096,67.002
2022-12-07T04:30:00,19.9,0.999,907.535,46.258
2022-12-07T04:35:00,20.667,0.894,288.296,44.045
2022-12-07T04:40:00,19.341,0.961,559.786,44.641
2022-12-07T04:45:00,23.043,0.902,366.549,49.442
2022-12-07T04:50:00,20.343,0.887,1153.339,38.362
2022-12-07T04:55:00,10.748,0.985,329.932,16.415
2022-12-07T05:00:00,14.312,0.977,913.116,36.553
2022-12-07T05:05:00,11.246,0.972,259.294,17.209
2022-12-07T05:10:00,12.592,0.969,359.247,27.581
2022-12-07T05:15:00,13.791,0.988,230.272,15.681
2022-12-07T05:20:00,16.88,0.953,3391.328,1015.384
2022-12-07T05:25:00,28.911,0.936,782.299,150.292
2022-12-07T05:30:00,31.37,0.945,205.001,138.92
2022-12-07T05:35:00,26.6,0.947,429.497,138.72
2022-12-07T05:40:00,29.549,0.988,238.885,180.873
2022-12-07T05:45:00,28.719,0.991,357.073,185.283
2022-12-07T05:50:00,29.516,0.941,253.081,186.305
2022-12-07T05:55:00,19.354,0.94,756.803,61.861
2022-12-07T06:00:00,15.525,1.004,421.187,31.32
2022-12-07T06:05:00,16.274,0.999,578.645,49.684
2022-12-07T06:10:00,20.928,0.996,536.145,91.981
2022-12-07T06:15:00,20.989,0.999,282.158,77.846
2022-12-07T06:20:00,25.005,0.983,316.453,76.097
2022-12-07T06:25:00,27.552,0.936,431.937,81.684
2022-12-07T06:30:00,23.299,0.983,481.915,84.194
2022-12-07T06:35:00,23.91,0.89,612.864,62.589
2022-12-07T06:40:00,21.967,0.957,510.083,76.181
2022-12-07T06:45:00,27.431,0.906,340.755,101.84
2022-12-07T06:50:00,26.803,0.98,342.807,112.914
2022-12-07T06:55:00,31.53,0.849,1053.977,172.325
2022-12-07T07:00:00,18.578,1.002,166.408,44.224
2022-12-07T07:05:00,16.921,1.003,263.436,56.074
2022-12-07T07:10:00,15.726,1.003,132.385,49.508
2022-12-07T23:40:00,11.048,0.975,129.323,25.545
2022-12-07T23:45:00,10.96,0.911,175.32,28.552
2022-12-07T23:50:00,10.366,1.004,79.684,37.128
2022-12-07T23:55:00,13.71,1.004,93.989,54.37
