timestamp,rmssd,coverage,low_frequency,high_frequency
2022-03-29T00:00:00,15.3,1.0,214.08,61.263
2022-03-29T00:05:00,11.991,1.001,104.359,28.594
2022-03-29T00:10:00,12.965,0.971,372.581,37.237
2022-03-29T00:15:00,11.441,1.003,241.673,27.551
2022-03-29T00:20:00,14.76,1.002,289.489,46.136
2022-03-29T00:25:00,17.899,0.899,530.454,32.661
2022-03-29T00:30:00,16.264,0.955,535.119,32.213
2022-03-29T00:35:00,14.367,0.992,303.205,32.705
2022-03-29T00:40:00,16.705,0.939,340.517,29.902
2022-03-29T00:45:00,13.35,0.98,326.147,22.307
2022-03-29T00:50:00,14.153,0.931,258.436,23.434
2022-03-29T00:55:00,14.422,0.96,245.881,43.041
2022-03-29T01:00:00,14.889,1.003,384.949,48.716
2022-03-29T01:05:00,18.645,1.004,200.682,60.118
2022-03-29T01:10:00,21.525,0.977,349.097,58.743
2022-03-29T01:15:00,19.222,1.003,134.494,63.1
2022-03-29T01:20:00,17.077,1.003,243.371,48.15
2022-03-29T01:25:00,20.904,0.99,366.164,70.144
2022-03-29T01:30:00,16.139,0.918,356.538,29.604
2022-03-29T01:35:00,13.644,0.998,156.934,25.418
2022-03-29T01:40:00,11.372,0.995,211.561,13.48
2022-03-29T01:45:00,10.25,1.002,138.073,20.012
2022-03-29T01:50:00,11.607,1.003,130.128,17.86
2022-03-29T01:55:00,11.174,0.995,150.759,17.905
2022-03-29T02:00:00,11.377,0.953,204.352,22.108
2022-03-29T02:05:00,16.839,0.925,483.197,52.647
2022-03-29T02:10:00,14.277,0.956,180.869,32.17
2022-03-29T02:15:00,14.349,0.942,471.833,14.279
2022-03-29T02:20:00,16.055,0.987,273.297,24.172
2022-03-29T02:25:00,11.59,0.953,747.151,31.459
2022-03-29T02:30:00,18.781,0.993,1220.03,88.426
2022-03-29T02:35:00,16.528,0.955,432.697,72.529
2022-03-29T02:40:00,14.65,0.94,244.285,32.343
2022-03-29T02:45:00,15.712,0.927,325.813,47.502
2022-03-29T02:50:00,21.327,0.871,266.658,52.316
2022-03-29T02:55:00,16.421,0.981,191.323,49.505
2022-03-29T03:00:00,19.145,0.96,460.934,52.823
2022-03-29T03:15:00,491.759,0.828,7377.026,20672.151
2022-03-29T03:20:00,536.475,0.923,15807.269,34476.942
2022-03-29T03:25:00,597.22,0.855,22444.26,48303.298
2022-03-29T03:30:00,483.853,0.887,17341.341,32107.008
2022-03-29T03:35:00,494.536,0.91,21458.371,44632.397
2022-03-29T03:40:00,461.806,0.883,13481.491,32943.395
2022-03-29T03:45:00,406.248,0.846,17188.918,24601.178
2022-03-29T03:50:00,41.119,0.86,2562.822,533.266
2022-03-29T03:55:00,16.759,0.811,507.149,30.316
2022-03-29T04:00:00,18.552,1.003,526.074,51.681
2022-03-29T04:05:00,16.884,0.934,377.413,40.515
2022-03-29T04:10:00,16.499,0.93,658.172,29.329
2022-03-29T04:15:00,15.462,0.914,625.432,21.221
2022-03-29T04:20:00,13.685,0.982,450.101,27.36
2022-03-29T04:25:00,11.808,0.985,214.526,18.297
2022-03-29T04:30:00,10.789,0.995,160.299,17.597
2022-03-29T04:35:00,11.057,1.002,201.409,15.42
2022-03-29T04:40:00,11.623,1.001,76.279,15.768
2022-03-29T04:45:00,10.757,1.003,254.341,15.917
2022-03-29T04:50:00,12.38,0.927,180.38,24.089
2022-03-29T04:55:00,18.323,0.93,697.995,51.535
2022-03-29T05:00:00,13.885,0.988,435.364,31.477
2022-03-29T05:05:00,14.731,0.984,220.88,13.867
2022-03-29T05:10:00,15.25,0.937,478.375,24.742
2022-03-29T05:15:00,17.596,1.001,696.368,41.84
2022-03-29T05:20:00,14.88,0.981,388.361,18.487
2022-03-29T05:25:00,16.932,0.936,419.86,33.665
2022-03-29T05:30:00,18.321,0.858,457.903,44.157
2022-03-29T05:35:00,21.021,0.96,538.493,67.844
2022-03-29T05:40:00,22.856,0.882,266.743,94.455
2022-03-29T05:45:00,22.199,0.988,275.579,89.113
2022-03-29T05:50:00,23.085,1.005,353.418,119.904
2022-03-29T05:55:00,23.595,0.994,456.703,95.989
2022-03-29T06:00:00,22.278,0.933,273.415,96.008
2022-03-29T06:05:00,25.487,0.947,1656.774,95.124
2022-03-29T06:10:00,22.234,0.984,136.887,92.816
2022-03-29T06:15:00,21.681,1.005,353.262,77.674
2022-03-29T06:20:00,23.838,0.974,524.621,97.966
2022-03-29T06:25:00,24.129,0.983,648.073,80.237
2022-03-29T06:30:00,23.484,0.934,430.95,112.361
2022-03-29T06:35:00,21.678,0.95,543.062,72.084
2022-03-29T06:40:00,23.608,0.966,700.467,74.917
2022-03-29T06:45:00,20.275,0.943,369.485,58.516
2022-03-29T06:50:00,20.407,0.924,332.757,71.06
2022-03-29T06:55:00,19.773,1.003,542.456,44.966
2022-03-29T07:00:00,19.878,0.952,313.155,70.232
2022-03-29T07:05:00,21.134,0.936,613.982,74.44
2022-03-29T07:10:00,21.198,0.925,589.189,56.288
2022-03-29T07:15:00,19.283,0.963,273.991,71.414
2022-03-29T07:20:00,22.031,1.003,214.305,90.287
2022-03-29T07:25:00,20.456,0.97,1004.621,59.781
2022-03-29T07:30:00,21.097,0.971,855.812,51.718
2022-03-29T07:35:00,19.272,0.953,886.594,42.887
2022-03-29T07:40:00,22.046,0.934,909.461,59.636
2022-03-29T07:45:00,21.03,0.985,1164.279,40.295
2022-03-29T07:50:00,16.866,1.001,198.692,47.861
2022-03-29T07:55:00,16.954,0.998,288.532,50.507
