timestamp,rmssd,coverage,low_frequency,high_frequency
2023-09-27T00:00:00,11.873,0.946,295.771,33.614
2023-09-27T00:05:00,11.941,0.986,113.608,34.081
2023-09-27T00:10:00,14.703,1.0,204.326,53.652
2023-09-27T00:15:00,13.487,0.979,216.097,55.232
2023-09-27T00:20:00,14.094,1.001,225.692,50.79
2023-09-27T00:25:00,13.221,0.999,192.555,46.257
2023-09-27T00:30:00,13.642,0.994,332.284,53.613
2023-09-27T00:35:00,12.356,1.0,264.183,43.593
2023-09-27T00:40:00,14.596,1.006,268.429,52.895
2023-09-27T00:45:00,11.39,0.991,165.88,44.507
2023-09-27T00:50:00,12.505,0.98,386.697,50.493
2023-09-27T00:55:00,16.098,0.914,492.895,47.107
2023-09-27T01:00:00,10.502,0.992,131.898,22.859
2023-09-27T01:05:00,10.239,1.003,112.406,17.472
2023-09-27T01:10:00,8.733,1.003,78.298,19.406
2023-09-27T01:15:00,8.998,0.972,129.905,13.286
2023-09-27T01:20:00,8.693,0.995,228.109,19.237
2023-09-27T01:25:00,8.843,0.998,151.219,17.957
2023-09-27T01:30:00,8.794,0.991,64.256,14.795
2023-09-27T01:35:00,10.62,1.001,136.655,28.931
2023-09-27T01:40:00,10.617,1.002,101.823,28.448
2023-09-27T01:45:00,10.591,0.989,96.439,21.503
2023-09-27T01:50:00,10.105,1.003,85.429,25.947
2023-09-27T01:55:00,9.691,1.002,122.25,23.53
2023-09-27T02:00:00,9.385,0.99,75.887,24.922
2023-09-27T02:05:00,9.139,0.943,40.639,13.372
2023-09-27T02:10:00,9.076,0.986,84.365,13.378
2023-09-27T02:15:00,9.159,0.972,80.587,15.061
2023-09-27T02:20:00,9.232,0.952,317.483,16.039
2023-09-27T02:25:00,7.274,1.004,46.112,8.979
2023-09-27T02:30:00,7.505,0.99,49.954,8.036
2023-09-27T02:35:00,7.596,1.003,36.075,8.055
2023-09-27T02:40:00,7.317,1.004,63.538,7.665
2023-09-27T02:45:00,7.835,0.969,267.391,9.624
2023-09-27T02:50:00,8.503,0.944,123.931,9.941
2023-09-27T02:55:00,8.495,0.982,39.334,10.207
2023-09-27T03:00:00,7.21,0.953,63.58,8.007
2023-09-27T03:05:00,7.24,0.985,64.2,7.494
2023-09-27T03:10:00,8.475,0.944,132.119,9.846
2023-09-27T03:15:00,7.54,0.967,21.279,5.308
2023-09-27T03:20:00,8.783,0.99,151.235,13.057
2023-09-27T03:25:00,8.708,1.002,145.636,10.389
2023-09-27T03:30:00,8.942,0.939,174.435,15.613
2023-09-27T03:35:00,10.043,0.991,110.589,21.861
2023-09-27T03:40:00,9.732,1.005,46.013,19.305
2023-09-27T03:45:00,10.344,0.944,94.719,19.664
2023-09-27T03:50:00,10.499,1.004,265.577,22.495
2023-09-27T03:55:00,8.712,0.928,318.052,14.397
2023-09-27T04:00:00,8.313,0.986,33.886,11.817
2023-09-27T04:05:00,7.528,1.004,34.859,9.207
2023-09-27T04:10:00,7.814,1.002,89.446,9.903
2023-09-27T04:15:00,7.763,0.996,43.978,12.808
2023-09-27T04:20:00,8.119,0.983,48.645,11.998
2023-09-27T04:25:00,8.247,0.954,79.987,12.102
2023-09-27T04:30:00,8.924,0.999,86.655,16.077
2023-09-27T04:35:00,8.823,0.887,88.707,12.662
2023-09-27T04:40:00,7.161,1.004,45.286,6.507
2023-09-27T04:45:00,6.675,0.971,38.811,6.802
2023-09-27T04:50:00,6.749,0.992,81.949,5.166
2023-09-27T04:55:00,7.338,0.99,188.654,7.667
2023-09-27T05:00:00,8.648,0.999,263.836,9.291
2023-09-27T05:05:00,8.733,0.916,159.188,8.648
2023-09-27T05:10:00,8.468,0.985,105.484,9.489
2023-09-27T05:15:00,8.418,0.985,74.125,7.515
2023-09-27T05:20:00,7.696,0.985,78.291,7.062
2023-09-27T05:25:00,8.517,1.002,75.767,7.983
2023-09-27T05:30:00,8.322,0.968,175.339,10.987
2023-09-27T05:35:00,8.206,0.954,139.532,6.33
2023-09-27T05:40:00,6.842,1.003,24.442,6.748
2023-09-27T05:45:00,7.635,1.001,45.506,8.341
2023-09-27T05:50:00,7.867,0.995,111.639,8.677
2023-09-27T05:55:00,7.781,0.988,81.648,9.628
2023-09-27T06:00:00,8.886,1.002,128.285,9.932
2023-09-27T06:05:00,8.029,0.993,40.704,9.399
2023-09-27T06:10:00,7.891,1.001,48.826,8.352
2023-09-27T06:15:00,9.986,0.936,540.384,25.006
2023-09-27T06:20:00,10.889,0.933,217.53,16.992
2023-09-27T23:15:00,10.497,0.947,57.46,17.476
2023-09-27T23:20:00,11.53,0.991,157.751,25.057
2023-09-27T23:25:00,11.005,1.002,104.973,35.492
2023-09-27T23:30:00,12.549,0.996,136.045,44.604
2023-09-27T23:35:00,14.928,1.002,88.635,52.2
2023-09-27T23:40:00,12.767,0.99,114.833,32.797
2023-09-27T23:45:00,13.166,0.969,88.545,33.12
2023-09-27T23:50:00,17.187,1.001,90.779,72.009
2023-09-27T23:55:00,13.803,0.946,628.973,24.728
