timestamp,bucket_values
2021-03-01T09:05:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.113, 0.177, 0.191, 0.28, 0.191, 0.039, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-03-02T08:11:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.069, 0.128, 0.347, 0.274, 0.135, 0.033, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-03-03T07:20:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.005, 0.046, 0.28, 0.348, 0.221, 0.069, 0.018, 0.005, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-03-04T06:52:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.009, 0.03, 0.184, 0.44, 0.278, 0.052, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-03-05T07:48:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.054, 0.234, 0.153, 0.19, 0.219, 0.108, 0.027, 0.006, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-03-06T11:50:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.017, 0.089, 0.357, 0.431, 0.092, 0.007, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-03-07T08:46:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.07, 0.117, 0.094, 0.18, 0.291, 0.181, 0.046, 0.015, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-03-08T08:46:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.006, 0.058, 0.503, 0.378, 0.05, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-03-09T09:28:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.055, 0.513, 0.219, 0.151, 0.05, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-03-10T07:13:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.014, 0.162, 0.306, 0.181, 0.187, 0.112, 0.031, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
