timestamp,bucket_values
2021-04-01T08:04:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.005, 0.016, 0.104, 0.35, 0.321, 0.152, 0.037, 0.01, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-04-02T10:31:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.005, 0.017, 0.102, 0.292, 0.335, 0.177, 0.052, 0.014, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-04-03T09:48:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.012, 0.123, 0.347, 0.367, 0.122, 0.019, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-04-04T10:26:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.004, 0.039, 0.326, 0.473, 0.122, 0.025, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-04-05T05:09:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.016, 0.084, 0.212, 0.204, 0.222, 0.179, 0.062, 0.012, 0.005, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-04-06T09:37:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.008, 0.064, 0.212, 0.341, 0.264, 0.082, 0.019, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-04-07T06:58:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.005, 0.015, 0.118, 0.26, 0.245, 0.214, 0.092, 0.035, 0.012, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-04-08T07:39:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.007, 0.018, 0.059, 0.2, 0.174, 0.181, 0.182, 0.116, 0.045, 0.015, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-04-09T08:39:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.006, 0.02, 0.206, 0.49, 0.23, 0.033, 0.007, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-04-10T10:11:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.023, 0.089, 0.207, 0.296, 0.266, 0.093, 0.015, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-04-12T09:03:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.005, 0.022, 0.224, 0.432, 0.236, 0.062, 0.012, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-04-13T08:57:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.006, 0.026, 0.204, 0.446, 0.231, 0.066, 0.013, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-04-14T08:39:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.009, 0.043, 0.31, 0.383, 0.176, 0.065, 0.009, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
