timestamp,bucket_values
2024-03-17T07:50:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.004, 0.013, 0.099, 0.477, 0.361, 0.039, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-18T06:40:30,"[0.0, 0.0, 0.0, 0.0, 0.003, 0.019, 0.161, 0.553, 0.241, 0.023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-18T08:48:30,"[0.0, 0.0, 0.0, 0.0, 0.003, 0.025, 0.176, 0.542, 0.232, 0.022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-18T17:28:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-19T07:44:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.008, 0.145, 0.396, 0.362, 0.082, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-20T06:45:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.011, 0.148, 0.33, 0.421, 0.081, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-21T07:02:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.006, 0.017, 0.141, 0.603, 0.212, 0.016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-22T06:29:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.005, 0.023, 0.256, 0.541, 0.159, 0.012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-23T08:02:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.006, 0.01, 0.063, 0.486, 0.402, 0.03, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-24T06:42:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.007, 0.034, 0.337, 0.484, 0.123, 0.01, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-25T04:53:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.006, 0.075, 0.34, 0.455, 0.114, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-26T08:43:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.006, 0.09, 0.458, 0.384, 0.052, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-27T02:34:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.016, 0.06, 0.195, 0.36, 0.288, 0.07, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-27T21:09:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.01, 0.006, 0.047, 0.396, 0.465, 0.069, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-28T04:15:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.005, 0.007, 0.059, 0.409, 0.466, 0.049, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
