timestamp,rmssd,coverage,low_frequency,high_frequency
2021-12-04T04:15:00,15.271,0.928,269.508,29.508
2021-12-04T04:20:00,17.202,1.003,335.121,69.542
2021-12-04T04:25:00,16.433,1.004,417.508,60.348
2021-12-04T04:30:00,15.452,0.99,413.368,49.287
2021-12-04T04:35:00,16.666,0.913,478.681,32.194
2021-12-04T04:40:00,18.092,0.993,918.71,58.257
2021-12-04T04:45:00,14.179,1.002,987.975,59.67
2021-12-04T04:50:00,13.584,0.996,401.035,45.466
2021-12-04T04:55:00,12.762,1.002,368.882,36.53
2021-12-04T05:00:00,13.011,1.003,690.402,50.932
2021-12-04T05:05:00,13.633,0.893,570.972,35.964
2021-12-04T05:10:00,14.517,1.002,354.666,58.185
2021-12-04T05:15:00,16.921,0.979,924.997,37.702
2021-12-04T05:20:00,16.77,0.992,712.741,100.511
2021-12-04T05:25:00,17.196,0.946,437.08,52.679
2021-12-04T05:30:00,15.046,0.998,575.061,42.89
2021-12-04T05:35:00,13.702,0.964,511.054,28.144
2021-12-04T05:40:00,11.979,0.908,359.039,18.463
2021-12-04T05:45:00,12.616,0.968,904.711,28.827
2021-12-04T05:50:00,14.056,0.925,313.908,29.066
2021-12-04T05:55:00,13.736,0.96,598.029,42.272
2021-12-04T06:00:00,11.854,0.994,262.806,36.606
2021-12-04T06:05:00,13.461,0.929,313.604,39.41
2021-12-04T06:10:00,13.955,0.925,298.207,44.077
2021-12-04T06:15:00,14.937,0.996,298.464,36.652
2021-12-04T06:20:00,11.214,0.991,288.426,22.228
2021-12-04T06:25:00,11.004,1.002,201.166,29.071
2021-12-04T06:30:00,11.383,1.004,234.337,33.19
2021-12-04T06:35:00,11.861,0.941,210.105,28.489
2021-12-04T06:40:00,15.587,0.927,871.561,31.84
2021-12-04T06:45:00,13.434,0.988,166.144,31.629
2021-12-04T06:50:00,12.315,1.0,286.574,34.615
2021-12-04T06:55:00,11.554,0.921,312.102,15.954
2021-12-04T07:00:00,11.811,0.965,280.94,21.368
2021-12-04T07:10:00,15.997,0.959,555.504,43.739
2021-12-04T07:15:00,18.568,0.927,563.152,50.546
2021-12-04T07:20:00,22.348,0.818,757.314,250.333
2021-12-04T07:25:00,21.295,0.915,985.639,47.064
2021-12-04T07:30:00,23.934,0.948,862.95,97.862
2021-12-04T07:40:00,17.492,1.003,257.952,64.431
2021-12-04T07:45:00,15.799,1.001,277.149,52.781
2021-12-04T07:50:00,16.522,1.004,248.237,57.414
2021-12-04T07:55:00,17.301,1.003,327.002,63.067
2021-12-04T08:00:00,16.468,1.002,494.66,79.989
2021-12-04T08:05:00,18.444,1.004,358.958,78.408
2021-12-04T08:10:00,18.325,0.938,1737.305,69.842
2021-12-04T08:15:00,18.7,1.003,1206.962,68.108
2021-12-04T08:20:00,19.195,0.962,947.794,63.874
2021-12-04T08:25:00,16.385,1.004,633.786,62.502
2021-12-04T08:30:00,18.396,1.004,556.968,66.903
2021-12-04T08:35:00,17.727,1.003,408.016,75.903
2021-12-04T08:40:00,18.797,1.002,322.553,75.4
2021-12-04T08:45:00,19.35,0.997,372.899,84.635
2021-12-04T08:50:00,23.825,0.939,1867.265,108.776
2021-12-04T08:55:00,19.331,1.001,705.755,70.799
2021-12-04T09:00:00,16.166,0.985,430.803,39.064
2021-12-04T09:05:00,15.104,0.877,319.244,21.401
2021-12-04T09:10:00,15.04,0.989,998.115,28.393
2021-12-04T09:15:00,16.219,0.975,1670.795,63.718
2021-12-04T09:20:00,14.406,0.963,364.198,31.955
2021-12-04T09:25:00,13.507,1.004,228.563,21.341
2021-12-04T09:30:00,17.29,0.955,1148.005,56.854
2021-12-04T09:35:00,15.797,1.002,720.414,45.522
2021-12-04T09:40:00,17.207,0.954,829.111,52.426
2021-12-04T09:45:00,19.737,0.985,646.484,78.679
2021-12-04T09:50:00,16.752,0.989,437.736,53.503
2021-12-04T09:55:00,15.362,1.002,221.69,40.414
2021-12-04T10:00:00,15.276,1.004,184.528,39.539
2021-12-04T10:05:00,20.066,1.003,429.935,92.283
2021-12-04T10:10:00,15.863,1.001,305.256,46.653
2021-12-04T10:15:00,17.881,0.908,315.577,74.1
2021-12-04T10:20:00,32.505,0.877,3026.093,174.218
2021-12-04T10:25:00,20.738,1.004,394.895,93.804
2021-12-04T10:30:00,17.563,1.001,269.961,71.861
2021-12-04T10:35:00,17.225,1.003,213.323,59.095
2021-12-04T10:40:00,20.961,0.805,375.387,75.535
