sleep_id,sleep_type,minutes_in_sleep_period,minutes_after_wake_up,minutes_to_fall_asleep,minutes_asleep,minutes_awake,minutes_longest_awakening,minutes_to_persistent_sleep,start_utc_offset,sleep_start,end_utc_offset,sleep_end,data_source,sleep_created,sleep_last_updated
5362293329796621432,STAGES,462,0,0,451,11,0,0,+00:00,2023-10-13 23:13:00+0000,+00:00,2023-10-14 06:55:30+0000,DERIVED,2023-10-14 05:11:00+0000,2023-10-14 05:11:44+0000
5363047017821490920,STAGES,368,0,0,342,26,0,0,+00:00,2024-05-15 00:29:00+0000,+00:00,2024-05-15 06:37:00+0000,DERIVED,2024-05-15 05:12:00+0000,2024-05-15 05:12:51+0000
5390496632251888752,STAGES,528,1,0,491,37,0,0,+00:00,2024-07-17 01:49:30+0000,+00:00,2024-07-17 10:38:30+0000,DERIVED,2024-07-17 09:35:00+0000,2024-07-17 09:36:02+0000
5399651143414631792,STAGES,227,0,0,213,14,0,0,+00:00,2023-10-24 16:10:30+0000,+00:00,2023-10-24 19:58:00+0000,DERIVED,2023-10-24 18:12:00+0000,2023-10-24 18:12:12+0000
5418289473466666616,STAGES,469,0,0,460,9,0,0,+00:00,2023-10-30 23:05:30+0000,+00:00,2023-10-31 06:54:30+0000,DERIVED,2023-10-31 06:11:00+0000,2023-10-31 06:12:00+0000
5419511618678936336,CLASSIC,112,0,0,97,15,0,0,+00:00,2024-05-27 09:24:00+0000,+00:00,2024-05-27 11:16:30+0000,DERIVED,2024-05-27 09:38:00+0000,2024-05-27 09:38:44+0000
5434173394196758048,STAGES,383,1,0,369,14,0,0,+00:00,2023-12-18 23:53:30+0000,+00:00,2023-12-19 06:17:30+0000,DERIVED,2023-12-19 12:31:00+0000,2023-12-19 12:31:42+0000
5442485105366968056,STAGES,576,0,0,557,19,0,0,+00:00,2024-01-12 22:43:00+0000,+00:00,2024-01-13 08:19:30+0000,DERIVED,2024-01-13 07:57:00+0000,2024-01-13 07:57:15+0000
5448153701060194840,STAGES,347,0,0,333,14,0,0,+00:00,2024-08-15 23:14:00+0000,+00:00,2024-08-16 05:01:00+0000,DERIVED,2024-08-16 09:27:00+0000,2024-08-16 09:27:32+0000
5471449316003321320,STAGES,352,0,0,350,2,0,0,+00:00,2023-09-07 01:30:30+0000,+00:00,2023-09-07 07:22:30+0000,DERIVED,2023-09-07 11:42:00+0000,2023-09-07 11:42:19+0000
5492580545704717232,STAGES,488,0,0,479,9,0,0,+00:00,2023-10-26 23:50:00+0000,+00:00,2023-10-27 07:58:30+0000,DERIVED,2023-10-27 05:59:00+0000,2023-10-27 05:59:49+0000
5523526535723680568,STAGES,453,3,0,431,22,0,0,+00:00,2023-09-23 01:26:30+0000,+00:00,2023-09-23 09:02:30+0000,DERIVED,2023-09-23 05:13:00+0000,2023-09-23 07:05:15+0000
5526036716009384680,STAGES,395,5,0,376,19,0,0,+00:00,2023-10-16 00:09:30+0000,+00:00,2023-10-16 06:50:00+0000,DERIVED,2023-10-16 05:06:00+0000,2023-10-16 05:06:10+0000
5526133860123981368,STAGES,447,0,0,428,19,0,0,+00:00,2023-10-04 23:45:00+0000,+00:00,2023-10-05 07:12:30+0000,DERIVED,2023-10-05 05:24:00+0000,2023-10-05 05:24:14+0000
5580265101423497208,STAGES,607,0,0,591,16,0,0,+00:00,2023-10-27 21:20:00+0000,+00:00,2023-10-28 07:27:00+0000,DERIVED,2023-10-28 05:42:00+0000,2023-10-28 05:42:55+0000
5583559429814185688,STAGES,401,0,0,396,5,0,0,+00:00,2023-11-19 23:10:30+0000,+00:00,2023-11-20 05:52:00+0000,DERIVED,2023-11-20 05:06:00+0000,2023-11-20 05:06:23+0000
5587405989357428840,STAGES,390,0,0,380,10,0,0,+00:00,2024-01-17 01:50:00+0000,+00:00,2024-01-17 08:20:00+0000,DERIVED,2024-01-17 07:38:00+0000,2024-01-17 07:38:20+0000
5647645806109930552,STAGES,468,0,0,451,17,0,0,+00:00,2024-06-10 23:20:00+0000,+00:00,2024-06-11 07:08:00+0000,DERIVED,2024-06-11 05:53:00+0000,2024-06-11 05:53:42+0000
5676458127195303328,CLASSIC,103,1,0,103,0,0,0,+00:00,2024-02-02 17:12:00+0000,+00:00,2024-02-02 18:56:30+0000,DERIVED,2024-02-02 19:03:00+0000,2024-02-02 19:03:27+0000
570294953906378464,STAGES,398,0,0,384,14,0,0,+00:00,2024-03-01 00:23:30+0000,+00:00,2024-03-01 07:02:00+0000,DERIVED,2024-03-01 06:21:00+0000,2024-03-01 06:21:35+0000
5704195100243685992,STAGES,513,0,0,499,14,0,0,+00:00,2023-11-25 18:17:00+0000,+00:00,2023-11-26 02:50:00+0000,DERIVED,2023-11-26 08:05:00+0000,2023-11-26 08:05:30+0000
5721287623680592760,STAGES,304,0,0,297,7,0,0,+00:00,2024-04-19 23:06:30+0000,+00:00,2024-04-20 04:10:30+0000,DERIVED,2024-04-20 08:58:00+0000,2024-04-20 08:58:32+0000
5731860932352389560,STAGES,443,17,0,426,17,0,0,+00:00,2024-07-14 00:14:30+0000,+00:00,2024-07-14 07:55:00+0000,DERIVED,2024-07-14 06:09:00+0000,2024-07-14 06:09:57+0000
5733328352369735504,STAGES,412,0,0,401,11,0,0,+00:00,2024-07-12 01:25:30+0000,+00:00,2024-07-12 08:17:30+0000,DERIVED,2024-07-12 06:51:00+0000,2024-07-12 06:51:08+0000
5737837102206977536,STAGES,218,0,0,202,16,0,0,+00:00,2024-07-07 16:16:00+0000,+00:00,2024-07-07 19:54:00+0000,DERIVED,2024-07-07 19:39:00+0000,2024-07-07 19:39:11+0000
5743786060278753504,STAGES,430,0,0,404,26,0,0,+00:00,2023-12-05 22:22:30+0000,+00:00,2023-12-06 05:32:30+0000,DERIVED,2023-12-06 11:44:00+0000,2023-12-06 11:45:02+0000
5750598212846497952,CLASSIC,74,0,0,67,7,0,0,+00:00,2023-09-21 14:02:00+0000,+00:00,2023-09-21 15:16:30+0000,DERIVED,2023-09-21 13:53:00+0000,2023-09-21 13:53:57+0000
5778788389089011280,STAGES,473,1,0,470,3,0,0,+00:00,2024-07-09 01:32:00+0000,+00:00,2024-07-09 09:26:30+0000,DERIVED,2024-07-09 07:50:00+0000,2024-07-09 07:50:45+0000
5783857519176625720,STAGES,330,0,0,319,11,0,0,+00:00,2024-03-26 21:04:00+0000,+00:00,2024-03-27 02:34:30+0000,DERIVED,2024-03-27 07:13:00+0000,2024-03-27 07:13:26+0000
5796257851165905408,STAGES,397,0,0,392,5,0,0,+00:00,2024-03-21 23:52:00+0000,+00:00,2024-03-22 06:29:00+0000,DERIVED,2024-03-22 05:47:00+0000,2024-03-22 05:47:38+0000
5811913693776166016,STAGES,300,0,0,293,7,0,0,+00:00,2024-07-31 23:34:00+0000,+00:00,2024-08-01 04:34:00+0000,DERIVED,2024-08-01 02:51:00+0000,2024-08-01 02:51:28+0000
5866524738829229320,STAGES,476,0,0,453,23,0,0,+00:00,2024-04-08 00:17:00+0000,+00:00,2024-04-08 08:13:00+0000,DERIVED,2024-04-08 12:38:00+0000,2024-04-08 12:38:41+0000
5868559930115228376,STAGES,486,0,0,445,41,0,0,+00:00,2024-07-07 00:38:00+0000,+00:00,2024-07-07 08:44:30+0000,DERIVED,2024-07-07 02:39:00+0000,2024-07-07 07:11:30+0000
5873896475855069064,STAGES,439,0,0,434,5,0,0,+00:00,2023-11-14 23:54:30+0000,+00:00,2023-11-15 07:13:30+0000,DERIVED,2023-11-15 06:40:00+0000,2023-11-15 06:40:15+0000
5892463446890011920,STAGES,503,0,0,483,20,0,0,+00:00,2024-07-10 23:41:00+0000,+00:00,2024-07-11 08:04:00+0000,DERIVED,2024-07-11 06:45:00+0000,2024-07-11 06:45:40+0000
5967677753955736576,CLASSIC,110,0,0,102,8,0,0,+00:00,2023-10-08 16:28:00+0000,+00:00,2023-10-08 18:18:00+0000,DERIVED,2023-10-08 16:34:00+0000,2023-10-08 16:34:12+0000
5977352374740522304,STAGES,354,0,0,336,18,0,0,+00:00,2024-06-20 01:22:00+0000,+00:00,2024-06-20 07:16:30+0000,DERIVED,2024-06-20 05:29:00+0000,2024-06-20 05:29:33+0000
6107239860007493728,CLASSIC,174,0,0,166,8,0,0,+00:00,2023-09-07 22:13:00+0000,+00:00,2023-09-08 01:07:30+0000,DERIVED,2023-09-08 06:09:00+0000,2023-09-08 06:09:57+0000
6108294750896792568,CLASSIC,116,7,0,112,4,0,0,+00:00,2024-02-24 23:59:00+0000,+00:00,2024-02-25 02:02:30+0000,DERIVED,2024-02-25 01:29:00+0000,2024-02-25 01:29:21+0000
6161895484651647360,CLASSIC,145,5,0,140,5,0,0,+00:00,2023-10-07 16:10:00+0000,+00:00,2023-10-07 18:40:00+0000,DERIVED,2023-10-07 17:24:00+0000,2023-10-07 17:24:21+0000
6166613942298030224,STAGES,605,7,0,590,15,0,0,+00:00,2024-02-25 22:37:30+0000,+00:00,2024-02-26 08:49:30+0000,DERIVED,2024-02-26 08:01:00+0000,2024-02-26 08:01:55+0000
6187877087681863328,CLASSIC,125,0,0,119,6,0,0,+00:00,2023-11-06 16:29:00+0000,+00:00,2023-11-06 18:34:30+0000,DERIVED,2023-11-06 17:51:00+0000,2023-11-06 17:51:43+0000
620182420574236624,STAGES,409,0,0,392,17,0,0,+00:00,2023-09-26 23:40:00+0000,+00:00,2023-09-27 06:29:30+0000,DERIVED,2023-09-27 04:30:00+0000,2023-09-27 04:30:03+0000
622513209613804384,STAGES,512,0,0,475,37,0,0,+00:00,2023-10-08 22:27:30+0000,+00:00,2023-10-09 06:59:30+0000,DERIVED,2023-10-08 21:50:00+0000,2023-10-09 05:00:16+0000
6252762137500522536,STAGES,538,1,0,519,19,0,0,+00:00,2023-12-29 23:17:00+0000,+00:00,2023-12-30 08:16:00+0000,DERIVED,2023-12-30 13:37:00+0000,2023-12-30 13:37:30+0000
6277910795515750456,STAGES,410,0,0,391,19,0,0,+00:00,2023-11-27 23:31:30+0000,+00:00,2023-11-28 06:22:00+0000,DERIVED,2023-11-28 11:45:00+0000,2023-11-28 11:45:35+0000
6290568759217292184,STAGES,238,0,0,219,19,0,0,+00:00,2024-06-29 13:19:30+0000,+00:00,2024-06-29 17:17:30+0000,DERIVED,2024-06-29 15:42:00+0000,2024-06-29 15:42:55+0000
635396525179472624,STAGES,355,0,0,337,18,0,0,+00:00,2024-03-20 00:50:00+0000,+00:00,2024-03-20 06:45:00+0000,DERIVED,2024-03-20 06:07:00+0000,2024-03-20 06:07:26+0000
637622501553816176,STAGES,395,1,0,371,24,0,0,+00:00,2023-12-23 23:49:30+0000,+00:00,2023-12-24 06:26:00+0000,DERIVED,2023-12-24 13:04:00+0000,2023-12-24 13:04:33+0000
6384675797773845576,STAGES,464,1,0,443,21,0,0,+00:00,2023-11-12 22:35:30+0000,+00:00,2023-11-13 06:20:30+0000,DERIVED,2023-11-13 05:29:00+0000,2023-11-13 05:29:32+0000
6432677470695462280,CLASSIC,243,0,0,209,34,0,0,+00:00,2023-11-11 06:17:00+0000,+00:00,2023-11-11 10:20:00+0000,MANUAL,2023-11-11 09:36:00+0000,2023-11-11 09:36:25+0000
6433569817162033664,STAGES,543,0,0,490,53,0,0,+00:00,2023-12-17 23:39:00+0000,+00:00,2023-12-18 08:42:30+0000,DERIVED,2023-12-18 12:15:00+0000,2023-12-18 15:16:05+0000
6434748310615438264,STAGES,716,0,0,683,33,0,0,+00:00,2024-05-29 19:48:00+0000,+00:00,2024-05-30 07:44:00+0000,DERIVED,2024-05-30 05:55:00+0000,2024-05-30 05:55:08+0000
6459480053591457768,STAGES,459,0,0,444,15,0,0,+00:00,2024-04-15 23:28:00+0000,+00:00,2024-04-16 07:07:30+0000,DERIVED,2024-04-16 11:21:00+0000,2024-04-16 11:21:31+0000
6480120459549164968,STAGES,336,1,0,322,14,0,0,+00:00,2024-05-16 01:19:30+0000,+00:00,2024-05-16 06:57:00+0000,DERIVED,2024-05-16 05:14:00+0000,2024-05-16 05:14:26+0000
6480130788192968920,STAGES,540,0,0,504,36,0,0,+00:00,2023-09-19 00:29:30+0000,+00:00,2023-09-19 09:29:30+0000,DERIVED,2023-09-19 04:16:00+0000,2023-09-19 07:48:15+0000
6485426150572545584,STAGES,580,0,0,563,17,0,0,+00:00,2023-10-11 21:09:00+0000,+00:00,2023-10-12 06:49:30+0000,DERIVED,2023-10-12 04:50:00+0000,2023-10-12 04:50:55+0000
6571164580681047888,STAGES,539,3,0,530,9,0,0,+00:00,2024-01-27 01:08:30+0000,+00:00,2024-01-27 10:11:00+0000,DERIVED,2024-01-27 09:28:00+0000,2024-01-27 09:28:41+0000
6601059839756554056,CLASSIC,83,0,0,77,6,0,0,+00:00,2023-09-10 09:20:30+0000,+00:00,2023-09-10 10:44:00+0000,DERIVED,2023-09-10 11:03:00+0000,2023-09-10 11:03:34+0000
6611313247122017840,STAGES,434,0,0,410,24,0,0,+00:00,2023-12-14 23:30:00+0000,+00:00,2023-12-15 06:44:30+0000,DERIVED,2023-12-15 14:02:00+0000,2023-12-15 14:02:35+0000
6617340440324723408,STAGES,429,0,0,415,14,0,0,+00:00,2023-12-02 03:12:30+0000,+00:00,2023-12-02 10:21:30+0000,DERIVED,2023-12-02 15:22:00+0000,2023-12-02 15:22:31+0000
6646224789175922352,STAGES,398,11,0,384,14,0,0,+00:00,2024-03-03 00:55:30+0000,+00:00,2024-03-03 07:44:30+0000,DERIVED,2024-03-03 07:07:00+0000,2024-03-03 07:07:11+0000
6654710548223496672,STAGES,431,0,0,376,55,0,0,+00:00,2023-12-10 01:47:00+0000,+00:00,2023-12-10 08:58:30+0000,DERIVED,2023-12-10 13:47:00+0000,2023-12-10 15:17:58+0000
6670329139363772920,STAGES,387,0,0,370,17,0,0,+00:00,2024-08-02 02:02:00+0000,+00:00,2024-08-02 08:29:00+0000,DERIVED,2024-08-02 06:44:00+0000,2024-08-02 06:45:01+0000
6679555219266967504,CLASSIC,62,0,0,60,2,0,0,+00:00,2024-06-30 13:22:00+0000,+00:00,2024-06-30 14:24:00+0000,DERIVED,2024-06-30 13:02:00+0000,2024-06-30 13:02:08+0000
6684219069485341088,STAGES,508,1,0,499,9,0,0,+00:00,2024-08-09 01:15:00+0000,+00:00,2024-08-09 09:44:00+0000,DERIVED,2024-08-09 08:20:00+0000,2024-08-09 08:20:22+0000
6691749585948384112,STAGES,431,3,0,413,18,0,0,+00:00,2024-06-26 00:22:30+0000,+00:00,2024-06-26 07:36:30+0000,DERIVED,2024-06-26 05:37:00+0000,2024-06-26 05:37:52+0000
674330244759206176,STAGES,354,0,0,342,12,0,0,+00:00,2023-10-25 01:04:00+0000,+00:00,2023-10-25 06:58:30+0000,DERIVED,2023-10-25 04:59:00+0000,2023-10-25 04:59:47+0000
6757048837700119712,STAGES,182,0,0,168,14,0,0,+00:00,2024-01-12 15:58:00+0000,+00:00,2024-01-12 19:00:00+0000,DERIVED,2024-01-12 18:17:00+0000,2024-01-12 18:17:07+0000
6761306660494197184,STAGES,423,0,0,415,8,0,0,+00:00,2024-06-10 00:01:30+0000,+00:00,2024-06-10 07:05:00+0000,DERIVED,2024-06-10 05:22:00+0000,2024-06-10 05:22:27+0000
6763989133466114416,STAGES,455,0,0,430,25,0,0,+00:00,2024-01-28 01:45:00+0000,+00:00,2024-01-28 09:20:00+0000,DERIVED,2024-01-28 08:38:00+0000,2024-01-28 08:38:03+0000
6767257092095019024,STAGES,436,0,0,415,21,0,0,+00:00,2024-02-12 00:55:00+0000,+00:00,2024-02-12 08:11:00+0000,DERIVED,2024-02-12 07:35:00+0000,2024-02-12 07:35:33+0000
6821207205264569872,CLASSIC,74,0,0,63,11,0,0,+00:00,2024-07-08 19:25:00+0000,+00:00,2024-07-08 20:39:30+0000,DERIVED,2024-07-08 19:04:00+0000,2024-07-08 19:04:32+0000
6825645598432992352,CLASSIC,84,0,0,70,14,0,0,+00:00,2024-07-22 19:51:30+0000,+00:00,2024-07-22 21:15:30+0000,DERIVED,2024-07-22 19:30:00+0000,2024-07-22 19:30:04+0000
6836161213263335456,CLASSIC,84,0,0,81,3,0,0,+00:00,2024-07-15 18:59:30+0000,+00:00,2024-07-15 20:23:30+0000,DERIVED,2024-07-15 18:42:00+0000,2024-07-15 18:42:46+0000
687791770504272296,STAGES,418,0,0,405,13,0,0,+00:00,2023-11-11 23:26:00+0000,+00:00,2023-11-12 06:24:00+0000,DERIVED,2023-11-12 05:39:00+0000,2023-11-12 05:39:53+0000
691048512579547528,STAGES,429,0,0,415,14,0,0,+00:00,2023-11-18 23:08:00+0000,+00:00,2023-11-19 06:17:30+0000,DERIVED,2023-11-19 05:18:00+0000,2023-11-19 05:18:57+0000
6947138467620656824,STAGES,504,0,0,493,11,0,0,+00:00,2023-11-16 22:55:00+0000,+00:00,2023-11-17 07:19:30+0000,DERIVED,2023-11-17 06:43:00+0000,2023-11-17 06:43:20+0000
6976339851609661320,STAGES,433,8,0,426,7,0,0,+00:00,2024-03-13 23:53:00+0000,+00:00,2024-03-14 07:14:30+0000,DERIVED,2024-03-14 06:29:00+0000,2024-03-14 06:29:37+0000
6999418080595646488,STAGES,281,0,0,251,30,0,0,+00:00,2023-09-08 06:18:00+0000,+00:00,2023-09-08 10:59:00+0000,DERIVED,2023-09-08 15:14:00+0000,2023-09-08 15:14:49+0000
7015385224798842400,STAGES,347,0,0,320,27,0,0,+00:00,2024-07-20 03:28:00+0000,+00:00,2024-07-20 09:15:00+0000,DERIVED,2024-07-20 13:26:00+0000,2024-07-20 13:26:07+0000
7038963376727535488,CLASSIC,111,0,0,109,2,0,0,+00:00,2023-09-11 00:21:30+0000,+00:00,2023-09-11 02:12:30+0000,DERIVED,2023-09-11 16:32:00+0000,2023-09-11 16:32:59+0000
7073525581817322128,STAGES,420,0,0,405,15,0,0,+00:00,2024-06-19 00:03:00+0000,+00:00,2024-06-19 07:03:30+0000,DERIVED,2024-06-19 05:04:00+0000,2024-06-19 05:04:19+0000
7078813491952107128,STAGES,438,1,0,413,25,0,0,+00:00,2024-05-16 23:46:30+0000,+00:00,2024-05-17 07:05:30+0000,DERIVED,2024-05-17 05:06:00+0000,2024-05-17 05:06:43+0000
7101162798231478128,STAGES,467,0,0,455,12,0,0,+00:00,2023-12-12 23:08:00+0000,+00:00,2023-12-13 06:55:00+0000,DERIVED,2023-12-13 13:32:00+0000,2023-12-13 13:32:47+0000
7144039972737692944,STAGES,455,2,0,423,32,0,0,+00:00,2024-04-14 00:04:00+0000,+00:00,2024-04-14 07:41:00+0000,DERIVED,2024-04-14 09:52:00+0000,2024-04-14 11:53:16+0000
7152208884781541400,STAGES,442,0,0,437,5,0,0,+00:00,2023-11-02 22:15:30+0000,+00:00,2023-11-03 05:37:30+0000,DERIVED,2023-11-03 04:56:00+0000,2023-11-03 04:56:18+0000
7179043614270468056,STAGES,498,0,0,495,3,0,0,+00:00,2024-06-30 00:59:00+0000,+00:00,2024-06-30 09:17:30+0000,DERIVED,2024-06-30 07:39:00+0000,2024-06-30 07:39:23+0000
7228951611078433512,STAGES,441,0,0,428,13,0,0,+00:00,2023-11-07 23:42:30+0000,+00:00,2023-11-08 07:03:30+0000,DERIVED,2023-11-08 06:04:00+0000,2023-11-08 06:04:53+0000
7282673970674004472,STAGES,484,4,0,461,23,0,0,+00:00,2024-06-30 23:40:00+0000,+00:00,2024-07-01 07:48:00+0000,DERIVED,2024-07-01 06:11:00+0000,2024-07-01 06:11:48+0000
7357323668407856208,STAGES,231,1,0,222,9,0,0,+00:00,2024-02-25 04:47:00+0000,+00:00,2024-02-25 08:39:30+0000,DERIVED,2024-02-25 08:18:00+0000,2024-02-25 08:18:44+0000
7363252178436860032,STAGES,512,0,0,506,6,0,0,+00:00,2024-01-07 23:25:30+0000,+00:00,2024-01-08 07:57:30+0000,DERIVED,2024-01-08 07:58:00+0000,2024-01-08 07:58:11+0000
7376056034736455416,STAGES,461,0,0,436,25,0,0,+00:00,2024-06-20 23:12:00+0000,+00:00,2024-06-21 06:53:30+0000,DERIVED,2024-06-21 05:13:00+0000,2024-06-21 05:14:03+0000
7410289796152646520,STAGES,397,0,0,385,12,0,0,+00:00,2023-10-24 00:16:00+0000,+00:00,2023-10-24 06:53:00+0000,DERIVED,2023-10-24 05:06:00+0000,2023-10-24 05:06:29+0000
7441395822261654344,STAGES,367,0,0,353,14,0,0,+00:00,2024-07-24 01:28:00+0000,+00:00,2024-07-24 07:35:30+0000,DERIVED,2024-07-24 06:13:00+0000,2024-07-24 06:13:28+0000
7484281932162671288,CLASSIC,140,1,0,134,6,0,0,+00:00,2024-05-24 15:27:00+0000,+00:00,2024-05-24 17:48:30+0000,DERIVED,2024-05-24 15:49:00+0000,2024-05-24 15:49:40+0000
7510948107270090008,STAGES,478,1,0,474,4,0,0,+00:00,2024-01-12 00:10:30+0000,+00:00,2024-01-12 08:09:30+0000,DERIVED,2024-01-12 07:59:00+0000,2024-01-12 07:59:17+0000
751115297896836720,STAGES,590,5,0,569,21,0,0,+00:00,2024-08-04 23:41:00+0000,+00:00,2024-08-05 09:36:30+0000,DERIVED,2024-08-05 08:09:00+0000,2024-08-05 08:09:42+0000
7511481269368832744,STAGES,525,1,0,510,15,0,0,+00:00,2024-06-22 23:38:00+0000,+00:00,2024-06-23 08:24:00+0000,DERIVED,2024-06-23 07:08:00+0000,2024-06-23 07:08:21+0000
7518015511732619624,STAGES,497,0,0,467,30,0,0,+00:00,2024-02-28 00:42:00+0000,+00:00,2024-02-28 08:59:30+0000,DERIVED,2024-02-28 08:24:00+0000,2024-02-28 08:24:11+0000
7520821151550032432,STAGES,489,10,0,484,5,0,0,+00:00,2024-06-12 23:30:00+0000,+00:00,2024-06-13 07:49:00+0000,DERIVED,2024-06-13 06:04:00+0000,2024-06-13 06:04:43+0000
7528992258102825536,STAGES,490,0,0,483,7,0,0,+00:00,2024-04-12 23:28:00+0000,+00:00,2024-04-13 07:38:00+0000,DERIVED,2024-04-13 11:53:00+0000,2024-04-13 11:53:52+0000
7619000252887077960,STAGES,520,0,0,512,8,0,0,+00:00,2024-07-14 23:28:30+0000,+00:00,2024-07-15 08:09:00+0000,DERIVED,2024-07-15 06:33:00+0000,2024-07-15 06:33:16+0000
7642979822198278536,STAGES,327,1,0,308,19,0,0,+00:00,2024-08-04 01:53:00+0000,+00:00,2024-08-04 07:21:30+0000,DERIVED,2024-08-04 05:39:00+0000,2024-08-04 05:39:35+0000
7646791885966127256,STAGES,399,7,0,371,28,0,0,+00:00,2023-09-25 01:48:00+0000,+00:00,2023-09-25 08:34:00+0000,DERIVED,2023-09-25 07:14:00+0000,2023-09-25 07:14:18+0000
7691895143577255088,STAGES,444,0,0,407,37,0,0,+00:00,2024-04-12 00:19:00+0000,+00:00,2024-04-12 07:43:00+0000,DERIVED,2024-04-12 11:55:00+0000,2024-04-12 11:55:38+0000
7697866074183446944,CLASSIC,134,2,0,129,5,0,0,+00:00,2024-03-28 14:20:00+0000,+00:00,2024-03-28 16:36:30+0000,DERIVED,2024-03-28 20:58:00+0000,2024-03-28 20:58:54+0000
7712171258420856536,STAGES,520,0,0,498,22,0,0,+00:00,2024-03-10 22:50:30+0000,+00:00,2024-03-11 07:31:00+0000,DERIVED,2024-03-11 06:49:00+0000,2024-03-11 06:49:42+0000
7734265661814012248,STAGES,488,7,0,475,13,0,0,+00:00,2023-10-01 22:58:00+0000,+00:00,2023-10-02 07:13:30+0000,DERIVED,2023-10-02 05:30:00+0000,2023-10-02 05:31:01+0000
7759314745005860560,STAGES,518,0,0,490,28,0,0,+00:00,2024-07-26 23:29:30+0000,+00:00,2024-07-27 08:07:30+0000,DERIVED,2024-07-27 06:08:00+0000,2024-07-27 06:08:22+0000
7768322242260504872,STAGES,501,1,0,479,22,0,0,+00:00,2024-05-20 00:46:00+0000,+00:00,2024-05-20 09:08:30+0000,DERIVED,2024-05-20 07:42:00+0000,2024-05-20 07:42:46+0000
7776784111979360176,STAGES,317,1,0,308,9,0,0,+00:00,2024-05-27 01:35:00+0000,+00:00,2024-05-27 06:53:00+0000,DERIVED,2024-05-27 05:24:00+0000,2024-05-27 05:24:14+0000
7805786367644438792,STAGES,310,1,0,297,13,0,0,+00:00,2024-07-23 03:57:00+0000,+00:00,2024-07-23 09:08:30+0000,DERIVED,2024-07-23 07:34:00+0000,2024-07-23 07:34:25+0000
7825859624199950280,CLASSIC,165,0,0,149,16,0,0,+00:00,2023-12-09 13:27:00+0000,+00:00,2023-12-09 16:12:30+0000,DERIVED,2023-12-09 22:33:00+0000,2023-12-09 22:33:47+0000
7836927575410738424,STAGES,250,0,0,229,21,0,0,+00:00,2023-12-05 05:05:00+0000,+00:00,2023-12-05 09:15:00+0000,DERIVED,2023-12-05 15:36:00+0000,2023-12-05 15:36:33+0000
7842110499664813752,STAGES,552,0,0,533,19,0,0,+00:00,2024-03-04 00:16:00+0000,+00:00,2024-03-04 09:28:30+0000,DERIVED,2024-03-04 08:41:00+0000,2024-03-04 08:41:51+0000
7848414816366369184,STAGES,575,0,0,561,14,0,0,+00:00,2024-01-16 00:15:00+0000,+00:00,2024-01-16 09:50:30+0000,DERIVED,2024-01-16 09:54:00+0000,2024-01-16 09:54:12+0000
789548137676413752,STAGES,289,0,0,283,6,0,0,+00:00,2024-07-25 03:26:00+0000,+00:00,2024-07-25 08:15:30+0000,DERIVED,2024-07-25 06:39:00+0000,2024-07-25 06:39:59+0000
7895904814432633976,STAGES,476,0,0,460,16,0,0,+00:00,2024-03-14 23:08:00+0000,+00:00,2024-03-15 07:04:00+0000,DERIVED,2024-03-15 06:24:00+0000,2024-03-15 06:25:01+0000
7905699411934589480,CLASSIC,135,1,0,129,6,0,0,+00:00,2024-07-20 15:32:00+0000,+00:00,2024-07-20 17:48:30+0000,DERIVED,2024-07-20 16:35:00+0000,2024-07-20 16:36:00+0000
7912702406897276208,STAGES,461,6,0,454,7,0,0,+00:00,2024-06-13 23:23:00+0000,+00:00,2024-06-14 07:10:30+0000,DERIVED,2024-06-14 05:42:00+0000,2024-06-14 05:42:26+0000
7938776048227491320,STAGES,433,6,0,427,6,0,0,+00:00,2023-11-10 22:57:30+0000,+00:00,2023-11-11 06:17:00+0000,DERIVED,2023-11-11 09:27:00+0000,2023-11-11 09:27:30+0000
7950053529358872664,STAGES,492,0,0,458,34,0,0,+00:00,2024-01-03 05:07:00+0000,+00:00,2024-01-03 13:19:30+0000,DERIVED,2024-01-03 12:58:00+0000,2024-01-03 12:58:45+0000
795329030692815288,STAGES,328,4,0,317,11,0,0,+00:00,2023-11-23 21:31:30+0000,+00:00,2023-11-24 03:03:30+0000,DERIVED,2023-11-24 08:22:00+0000,2023-11-24 08:22:21+0000
7970447260140217064,STAGES,349,1,0,316,33,0,0,+00:00,2024-06-04 02:27:00+0000,+00:00,2024-06-04 08:17:30+0000,DERIVED,2024-06-04 06:32:00+0000,2024-06-04 06:32:58+0000
7971848463345016080,CLASSIC,143,0,0,128,15,0,0,+00:00,2023-10-04 16:57:00+0000,+00:00,2023-10-04 19:20:00+0000,DERIVED,2023-10-04 17:40:00+0000,2023-10-04 17:40:20+0000
8068218146991085856,STAGES,322,0,0,307,15,0,0,+00:00,2024-06-03 00:31:30+0000,+00:00,2024-06-03 05:53:30+0000,DERIVED,2024-06-03 04:12:00+0000,2024-06-03 04:12:42+0000
8072114059706531744,STAGES,579,2,0,556,23,0,0,+00:00,2023-12-10 22:44:00+0000,+00:00,2023-12-11 08:25:30+0000,DERIVED,2023-12-11 15:05:00+0000,2023-12-11 15:05:38+0000
8088651936993473464,STAGES,433,7,0,398,35,0,0,+00:00,2023-12-27 01:18:00+0000,+00:00,2023-12-27 08:38:00+0000,DERIVED,2023-12-27 15:43:00+0000,2023-12-27 15:43:23+0000
