sleep_id,sleep_type,minutes_in_sleep_period,minutes_after_wake_up,minutes_to_fall_asleep,minutes_asleep,minutes_awake,minutes_longest_awakening,minutes_to_persistent_sleep,start_utc_offset,sleep_start,end_utc_offset,sleep_end,data_source,sleep_created,sleep_last_updated
2216742818279981048,STAGES,369,5,0,362,7,0,0,+00:00,2025-02-10 23:23:30+0000,+00:00,2025-02-11 05:38:00+0000,DERIVED,2025-02-11 05:10:00+0000,2025-02-11 05:10:43+0000
2219593266285353416,STAGES,278,5,0,273,5,0,0,+00:00,2025-02-05 19:05:30+0000,+00:00,2025-02-05 23:48:30+0000,DERIVED,2025-02-06 05:07:00+0000,2025-02-06 05:07:55+0000
229478334288474552,STAGES,435,0,0,422,13,0,0,+00:00,2025-01-14 00:38:30+0000,+00:00,2025-01-14 07:53:30+0000,DERIVED,2025-01-14 07:14:00+0000,2025-01-14 07:14:57+0000
2305412986244006240,STAGES,398,0,0,386,12,0,0,+00:00,2024-12-06 00:31:30+0000,+00:00,2024-12-06 07:09:30+0000,DERIVED,2024-12-06 06:10:00+0000,2024-12-06 06:10:11+0000
2403384817927136216,STAGES,338,0,0,326,12,0,0,+00:00,2025-01-18 23:53:30+0000,+00:00,2025-01-19 05:31:30+0000,DERIVED,2025-01-21 11:41:00+0000,2025-01-21 11:41:32+0000
2420149965267659592,STAGES,408,0,0,391,17,0,0,+00:00,2025-01-22 05:51:00+0000,+00:00,2025-01-22 12:39:30+0000,DERIVED,2025-01-22 13:04:00+0000,2025-01-22 13:05:00+0000
2500058969831678232,STAGES,319,0,0,305,14,0,0,+00:00,2024-12-19 03:01:30+0000,+00:00,2024-12-19 08:20:30+0000,DERIVED,2024-12-19 07:21:00+0000,2024-12-19 07:21:13+0000
2504665524793175384,CLASSIC,147,0,0,147,0,0,0,+02:00,2025-08-11 09:44:30+0000,+02:00,2025-08-11 12:12:00+0000,DERIVED,2025-08-11 10:29:40+0000,2025-08-11 10:29:40+0000
2515895224678535184,STAGES,554,0,0,507,46,0,0,+02:00,2025-07-29 22:34:30+0000,+02:00,2025-07-30 07:48:30+0000,DERIVED,2025-07-30 06:13:57+0000,2025-07-30 06:13:58+0000
2552479192796137488,STAGES,500,0,0,416,84,0,0,+02:00,2025-08-17 23:07:00+0000,+02:00,2025-08-18 07:27:30+0000,DERIVED,2025-08-18 05:46:09+0000,2025-08-18 05:46:10+0000
2634637643127141824,STAGES,328,0,0,282,45,0,0,+02:00,2025-08-16 01:50:00+0000,+02:00,2025-08-16 07:18:00+0000,DERIVED,2025-08-16 05:51:12+0000,2025-08-16 05:51:13+0000
2868018211958691200,STAGES,566,0,0,554,12,0,0,+00:00,2024-12-08 00:35:00+0000,+00:00,2024-12-08 10:01:00+0000,DERIVED,2024-12-08 09:17:00+0000,2024-12-08 09:17:58+0000
2996328401772863080,STAGES,301,0,0,295,6,0,0,+00:00,2024-12-09 01:16:30+0000,+00:00,2024-12-09 06:17:30+0000,DERIVED,2024-12-09 05:53:00+0000,2024-12-09 05:53:57+0000
3035581565638033864,STAGES,511,0,0,494,17,0,0,+00:00,2024-12-03 00:33:00+0000,+00:00,2024-12-03 09:04:30+0000,DERIVED,2024-12-03 08:29:00+0000,2024-12-03 08:29:05+0000
3071533811502510904,CLASSIC,65,0,0,56,9,0,0,+00:00,2025-01-21 04:45:30+0000,+00:00,2025-01-21 05:50:30+0000,DERIVED,2025-01-21 11:41:00+0000,2025-01-21 11:41:32+0000
3099315897954346360,STAGES,563,0,0,544,19,0,0,+00:00,2025-02-02 23:54:00+0000,+00:00,2025-02-03 09:17:30+0000,DERIVED,2025-02-03 14:18:00+0000,2025-02-03 14:18:31+0000
3130575957430026880,STAGES,404,4,0,368,36,0,0,+02:00,2025-07-26 01:21:00+0000,+02:00,2025-07-26 08:05:30+0000,DERIVED,2025-07-26 06:22:49+0000,2025-07-26 06:22:50+0000
3133543980271998208,STAGES,541,0,0,506,35,0,0,+00:00,2025-01-28 23:05:00+0000,+00:00,2025-01-29 08:06:30+0000,DERIVED,2025-01-29 13:19:00+0000,2025-01-29 13:19:21+0000
3151014007097508960,STAGES,427,0,0,423,4,0,0,+00:00,2025-01-03 00:52:00+0000,+00:00,2025-01-03 07:59:00+0000,DERIVED,2025-01-03 07:14:00+0000,2025-01-03 07:14:42+0000
3197074670243805392,STAGES,435,0,0,300,135,0,0,+02:00,2025-08-08 03:26:30+0000,+02:00,2025-08-08 10:41:30+0000,DERIVED,2025-08-08 09:21:56+0000,2025-08-08 09:21:57+0000
3297568148626876488,STAGES,459,0,0,430,29,0,0,+00:00,2024-12-10 00:53:00+0000,+00:00,2024-12-10 08:32:30+0000,DERIVED,2024-12-10 07:49:00+0000,2024-12-10 07:49:13+0000
3389704656892846160,STAGES,479,0,0,419,60,0,0,+00:00,2024-12-16 00:57:00+0000,+00:00,2024-12-16 08:56:30+0000,DERIVED,2024-12-16 07:57:00+0000,2024-12-16 07:57:16+0000
339801085116822696,STAGES,443,0,0,438,5,0,0,+00:00,2025-01-18 02:13:30+0000,+00:00,2025-01-18 09:36:30+0000,DERIVED,2025-01-21 11:41:00+0000,2025-01-21 11:41:33+0000
3455146116515938384,STAGES,497,0,0,467,30,0,0,+00:00,2025-01-12 00:19:00+0000,+00:00,2025-01-12 08:36:00+0000,DERIVED,2025-01-12 08:51:00+0000,2025-01-12 08:51:42+0000
3497249913113506920,STAGES,267,0,0,200,67,0,0,+02:00,2025-08-10 02:21:30+0000,+02:00,2025-08-10 06:48:30+0000,DERIVED,2025-08-10 04:52:28+0000,2025-08-10 04:52:29+0000
3505969547554622664,STAGES,398,0,0,339,59,0,0,+02:00,2025-08-12 23:53:30+0000,+02:00,2025-08-13 06:31:30+0000,DERIVED,2025-08-13 04:54:43+0000,2025-08-13 04:54:44+0000
3516545728130741824,STAGES,469,0,0,456,13,0,0,+00:00,2024-12-25 03:01:00+0000,+00:00,2024-12-25 10:50:00+0000,DERIVED,2024-12-25 10:05:00+0000,2024-12-25 10:05:28+0000
3534584955850098760,STAGES,527,0,0,517,10,0,0,+00:00,2025-01-05 23:33:30+0000,+00:00,2025-01-06 08:21:00+0000,DERIVED,2025-01-06 07:53:00+0000,2025-01-06 07:53:54+0000
3823959861294841376,STAGES,404,0,0,395,9,0,0,+00:00,2024-12-20 03:22:30+0000,+00:00,2024-12-20 10:07:00+0000,DERIVED,2024-12-20 09:27:00+0000,2024-12-20 09:27:30+0000
3856677393658349456,STAGES,473,0,0,411,62,0,0,+02:00,2025-07-24 23:50:30+0000,+02:00,2025-07-25 07:43:30+0000,DERIVED,2025-07-25 05:59:21+0000,2025-07-25 05:59:22+0000
3925018438730893536,STAGES,398,3,0,382,16,0,0,+02:00,2025-08-15 01:36:00+0000,+02:00,2025-08-15 08:14:00+0000,DERIVED,2025-08-15 06:26:56+0000,2025-08-15 06:26:57+0000
3999514679984073064,STAGES,420,0,0,417,3,0,0,+00:00,2024-12-18 01:44:30+0000,+00:00,2024-12-18 08:44:30+0000,DERIVED,2024-12-18 08:07:00+0000,2024-12-18 08:07:08+0000
4094487426706107816,STAGES,352,0,0,312,40,0,0,+02:00,2025-07-27 01:44:00+0000,+02:00,2025-07-27 07:36:00+0000,DERIVED,2025-07-27 05:59:04+0000,2025-07-27 05:59:05+0000
4168111079986763880,STAGES,598,0,0,507,91,0,0,-04:00,2025-08-29 22:16:00+0000,-04:00,2025-08-30 08:14:30+0000,DERIVED,2025-08-30 13:11:13+0000,2025-08-30 13:11:13+0000
4234799146701693048,STAGES,366,0,0,361,5,0,0,+00:00,2024-12-31 03:23:00+0000,+00:00,2024-12-31 09:29:30+0000,DERIVED,2024-12-31 08:50:00+0000,2024-12-31 08:50:20+0000
4281705658990999672,STAGES,521,0,0,488,32,0,0,-04:00,2025-08-23 21:59:00+0000,-04:00,2025-08-24 06:40:00+0000,DERIVED,2025-08-24 11:01:39+0000,2025-08-24 11:01:40+0000
4310722669559895232,STAGES,443,0,0,429,14,0,0,+00:00,2024-12-14 00:40:00+0000,+00:00,2024-12-14 08:03:30+0000,DERIVED,2024-12-14 07:22:00+0000,2024-12-14 07:22:48+0000
4346805642168068296,STAGES,445,0,0,403,41,0,0,-04:00,2025-08-22 22:50:00+0000,-04:00,2025-08-23 06:15:00+0000,DERIVED,2025-08-23 10:38:13+0000,2025-08-23 10:38:14+0000
4460827863565553144,STAGES,443,0,0,412,31,0,0,+00:00,2025-01-13 00:52:30+0000,+00:00,2025-01-13 08:16:00+0000,DERIVED,2025-01-13 07:50:00+0000,2025-01-13 07:50:06+0000
4498995399074255912,STAGES,417,0,0,382,35,0,0,+02:00,2025-08-13 23:06:30+0000,+02:00,2025-08-14 06:03:30+0000,DERIVED,2025-08-14 04:24:08+0000,2025-08-14 04:24:09+0000
4522802552052854496,STAGES,407,0,0,355,51,0,0,+02:00,2025-07-28 01:16:30+0000,+02:00,2025-07-28 08:03:30+0000,DERIVED,2025-07-28 06:23:59+0000,2025-07-28 06:24:00+0000
4555451725979751216,STAGES,191,0,0,176,15,0,0,+00:00,2025-01-20 23:36:00+0000,+00:00,2025-01-21 02:47:00+0000,DERIVED,2025-01-21 11:41:00+0000,2025-01-21 11:41:32+0000
4711897491045616520,STAGES,462,0,0,441,21,0,0,+00:00,2024-12-11 01:06:00+0000,+00:00,2024-12-11 08:48:30+0000,DERIVED,2024-12-11 07:49:00+0000,2024-12-11 07:49:19+0000
4755123123946955448,STAGES,452,0,0,343,109,0,0,+02:00,2025-08-19 00:08:30+0000,+02:00,2025-08-19 07:40:30+0000,DERIVED,2025-08-19 02:22:14+0000,2025-08-19 06:06:27+0000
4778684597015325616,STAGES,446,0,0,413,33,0,0,-04:00,2025-09-01 23:33:30+0000,-04:00,2025-09-02 06:59:30+0000,DERIVED,2025-09-02 12:32:47+0000,2025-09-02 12:32:48+0000
4828944914109867576,CLASSIC,71,0,0,71,0,0,0,+02:00,2025-08-03 16:02:30+0000,+02:00,2025-08-03 17:13:30+0000,DERIVED,2025-08-03 15:38:12+0000,2025-08-03 15:38:13+0000
4866236785858730784,STAGES,545,0,0,537,8,0,0,+00:00,2024-12-17 00:13:30+0000,+00:00,2024-12-17 09:19:00+0000,DERIVED,2024-12-17 09:24:00+0000,2024-12-17 09:24:47+0000
4928101115419559496,STAGES,465,0,0,431,34,0,0,+02:00,2025-07-31 00:27:00+0000,+02:00,2025-07-31 08:12:30+0000,DERIVED,2025-07-31 06:27:54+0000,2025-07-31 06:27:55+0000
4956638322682160048,STAGES,473,0,0,467,6,0,0,+00:00,2025-02-02 01:53:30+0000,+00:00,2025-02-02 09:46:30+0000,DERIVED,2025-02-02 15:54:00+0000,2025-02-02 15:54:13+0000
5061479904229312144,STAGES,430,0,0,429,1,0,0,+00:00,2024-12-26 03:03:00+0000,+00:00,2024-12-26 10:13:30+0000,DERIVED,2024-12-26 09:57:00+0000,2024-12-26 09:57:48+0000
5066966693760467144,STAGES,464,0,0,449,15,0,0,+00:00,2024-12-01 00:11:30+0000,+00:00,2024-12-01 07:55:30+0000,DERIVED,2024-12-01 07:26:00+0000,2024-12-01 07:26:34+0000
506749614213614544,CLASSIC,87,0,0,81,6,0,0,+00:00,2025-01-18 17:26:30+0000,+00:00,2025-01-18 18:54:00+0000,DERIVED,2025-01-21 11:41:00+0000,2025-01-21 11:41:32+0000
5295945845263966064,STAGES,553,0,0,461,91,0,0,-04:00,2025-08-21 21:33:30+0000,-04:00,2025-08-22 06:46:30+0000,DERIVED,2025-08-22 11:29:42+0000,2025-08-22 11:29:42+0000
5327236237270021008,STAGES,281,0,0,247,34,0,0,+02:00,2025-08-07 02:27:00+0000,+02:00,2025-08-07 07:08:30+0000,DERIVED,2025-08-07 05:12:29+0000,2025-08-07 05:12:30+0000
5360377033779153080,STAGES,456,0,0,353,103,0,0,+02:00,2025-08-05 02:19:30+0000,+02:00,2025-08-05 09:55:30+0000,DERIVED,2025-08-05 05:28:55+0000,2025-08-05 08:14:57+0000
5411678631644689280,STAGES,254,0,0,225,29,0,0,+00:00,2024-12-24 13:35:30+0000,+00:00,2024-12-24 17:49:30+0000,DERIVED,2024-12-24 14:13:00+0000,2024-12-24 16:59:35+0000
5500014594202245528,STAGES,192,0,0,140,51,0,0,+02:00,2025-08-13 13:38:30+0000,+02:00,2025-08-13 16:50:30+0000,DERIVED,2025-08-13 15:02:45+0000,2025-08-13 15:02:46+0000
5575414312452954808,STAGES,316,0,0,267,48,0,0,-04:00,2025-08-21 00:35:30+0000,-04:00,2025-08-21 05:51:30+0000,DERIVED,2025-08-21 10:14:45+0000,2025-08-21 10:14:45+0000
5663678501415380728,STAGES,584,0,0,563,21,0,0,+00:00,2024-12-28 22:45:00+0000,+00:00,2024-12-29 08:29:00+0000,DERIVED,2024-12-29 07:54:00+0000,2024-12-29 07:54:15+0000
5721956300516247248,STAGES,243,2,0,220,23,0,0,+00:00,2025-02-12 04:52:30+0000,+00:00,2025-02-12 08:57:30+0000,DERIVED,2025-02-12 08:17:00+0000,2025-02-12 08:17:37+0000
5794559611272082208,STAGES,366,0,0,350,16,0,0,+00:00,2025-01-23 23:20:00+0000,+00:00,2025-01-24 05:26:30+0000,DERIVED,2025-01-24 10:51:00+0000,2025-01-24 10:51:12+0000
5976801562574007448,STAGES,237,0,0,208,29,0,0,+00:00,2025-02-12 13:49:30+0000,+00:00,2025-02-12 17:46:30+0000,DERIVED,2025-02-12 17:01:00+0000,2025-02-12 17:01:47+0000
5977665404797314672,STAGES,513,0,0,491,22,0,0,+00:00,2024-12-04 23:51:00+0000,+00:00,2024-12-05 08:24:30+0000,DERIVED,2024-12-05 07:46:00+0000,2024-12-05 07:47:02+0000
6263925403779541992,CLASSIC,124,0,0,108,16,0,0,-04:00,2025-08-22 15:04:00+0000,-04:00,2025-08-22 17:08:00+0000,DERIVED,2025-08-22 23:40:26+0000,2025-08-22 23:40:26+0000
6278320575428776152,STAGES,489,0,0,470,19,0,0,+00:00,2025-01-26 22:20:00+0000,+00:00,2025-01-27 06:29:30+0000,DERIVED,2025-01-27 11:30:00+0000,2025-01-27 11:30:53+0000
6310909293333158440,STAGES,446,0,0,401,44,0,0,+02:00,2025-08-01 23:49:00+0000,+02:00,2025-08-02 07:15:00+0000,DERIVED,2025-08-02 05:58:49+0000,2025-08-02 05:58:49+0000
6503122823935833496,STAGES,401,7,0,334,67,0,0,+02:00,2025-08-06 01:57:00+0000,+02:00,2025-08-06 08:38:30+0000,DERIVED,2025-08-06 07:01:43+0000,2025-08-06 07:01:44+0000
6642483686272077696,STAGES,456,0,0,448,8,0,0,+00:00,2025-01-31 01:34:00+0000,+00:00,2025-01-31 09:10:30+0000,DERIVED,2025-01-31 14:11:00+0000,2025-01-31 14:11:51+0000
6660285984198212856,STAGES,470,0,0,442,28,0,0,+00:00,2025-01-02 04:32:30+0000,+00:00,2025-01-02 12:23:00+0000,DERIVED,2025-01-02 11:59:00+0000,2025-01-02 12:00:04+0000
672026355137125896,STAGES,464,0,0,428,36,0,0,-04:00,2025-08-27 23:23:30+0000,-04:00,2025-08-28 07:08:00+0000,DERIVED,2025-08-28 11:34:12+0000,2025-08-28 11:34:13+0000
6747848315266779672,STAGES,454,0,0,438,16,0,0,+00:00,2024-12-04 00:28:30+0000,+00:00,2024-12-04 08:02:30+0000,DERIVED,2024-12-04 07:03:00+0000,2024-12-04 07:03:25+0000
6885486501163781152,STAGES,251,0,0,217,34,0,0,+02:00,2025-08-15 15:14:30+0000,+02:00,2025-08-15 19:25:30+0000,DERIVED,2025-08-15 17:49:26+0000,2025-08-15 17:49:27+0000
70697061293176704,STAGES,411,0,0,397,14,0,0,+00:00,2025-01-28 00:50:00+0000,+00:00,2025-01-28 07:41:00+0000,DERIVED,2025-01-28 13:04:00+0000,2025-01-28 13:04:08+0000
7104766389134532064,CLASSIC,120,1,0,112,8,0,0,+00:00,2025-01-12 18:03:30+0000,+00:00,2025-01-12 20:04:30+0000,DERIVED,2025-01-12 19:21:00+0000,2025-01-12 19:21:32+0000
7182050688223586680,STAGES,394,0,0,236,157,0,0,+02:00,2025-08-09 03:35:30+0000,+02:00,2025-08-09 10:09:30+0000,DERIVED,2025-08-09 06:30:13+0000,2025-08-09 08:20:53+0000
7191291283523881792,CLASSIC,61,0,0,56,5,0,0,+00:00,2025-02-05 00:54:00+0000,+00:00,2025-02-05 01:55:30+0000,DERIVED,2025-02-05 15:28:00+0000,2025-02-05 15:28:53+0000
7266708591965209472,STAGES,543,0,0,523,20,0,0,+00:00,2024-12-14 23:47:00+0000,+00:00,2024-12-15 08:50:30+0000,DERIVED,2024-12-15 08:11:00+0000,2024-12-15 08:11:33+0000
7306507428492791640,STAGES,462,0,0,432,30,0,0,+00:00,2025-01-26 01:36:00+0000,+00:00,2025-01-26 09:18:00+0000,DERIVED,2025-01-26 14:38:00+0000,2025-01-26 14:38:48+0000
7352650251485627736,STAGES,409,0,0,369,40,0,0,+00:00,2025-02-05 03:21:00+0000,+00:00,2025-02-05 10:10:00+0000,DERIVED,2025-02-05 15:28:00+0000,2025-02-05 15:28:54+0000
7366525179251358920,CLASSIC,110,0,0,98,12,0,0,+00:00,2025-02-04 02:42:30+0000,+00:00,2025-02-04 04:32:30+0000,DERIVED,2025-02-04 10:57:00+0000,2025-02-04 10:57:51+0000
7393858246922018448,STAGES,419,0,0,363,56,0,0,+02:00,2025-08-01 01:11:00+0000,+02:00,2025-08-01 08:10:00+0000,DERIVED,2025-08-01 06:28:43+0000,2025-08-01 06:28:44+0000
7495546222979118360,STAGES,483,0,0,464,19,0,0,+00:00,2024-12-12 00:28:30+0000,+00:00,2024-12-12 08:32:00+0000,DERIVED,2024-12-12 07:50:00+0000,2024-12-12 07:50:45+0000
7546147914397946472,STAGES,480,0,0,462,18,0,0,+00:00,2024-11-29 23:47:00+0000,+00:00,2024-11-30 07:47:30+0000,DERIVED,2024-11-30 06:48:00+0000,2024-11-30 06:48:49+0000
7644359038849122968,STAGES,451,2,0,426,25,0,0,+00:00,2024-12-28 02:11:00+0000,+00:00,2024-12-28 09:44:00+0000,DERIVED,2024-12-28 09:03:00+0000,2024-12-28 09:03:15+0000
7655014258956693456,CLASSIC,174,0,0,163,11,0,0,+02:00,2025-08-16 15:25:00+0000,+02:00,2025-08-16 18:19:00+0000,DERIVED,2025-08-16 16:42:14+0000,2025-08-16 16:42:15+0000
7665480799822302400,STAGES,416,0,0,385,31,0,0,+02:00,2025-07-29 00:04:00+0000,+02:00,2025-07-29 07:00:30+0000,DERIVED,2025-07-29 05:03:28+0000,2025-07-29 05:03:28+0000
7711841780239119744,STAGES,396,11,0,367,29,0,0,+00:00,2024-12-07 01:04:30+0000,+00:00,2024-12-07 07:52:00+0000,DERIVED,2024-12-07 07:07:00+0000,2024-12-07 07:07:58+0000
7724480339873302920,STAGES,223,9,0,178,45,0,0,-04:00,2025-08-20 12:45:00+0000,-04:00,2025-08-20 16:28:30+0000,DERIVED,2025-08-20 20:32:57+0000,2025-08-20 20:32:57+0000
780829595125032992,STAGES,460,0,0,453,7,0,0,+00:00,2024-12-12 23:41:00+0000,+00:00,2024-12-13 07:21:00+0000,DERIVED,2024-12-13 06:52:00+0000,2024-12-13 06:52:40+0000
7925107302714231528,STAGES,364,3,0,325,39,0,0,+02:00,2025-08-03 02:51:00+0000,+02:00,2025-08-03 08:55:00+0000,DERIVED,2025-08-03 07:04:28+0000,2025-08-03 07:04:29+0000
7972430166173697120,STAGES,190,4,0,185,5,0,0,+00:00,2024-12-14 16:28:30+0000,+00:00,2024-12-14 19:43:00+0000,DERIVED,2024-12-14 19:25:00+0000,2024-12-14 19:25:33+0000
8098330828565519344,STAGES,436,1,0,423,13,0,0,+00:00,2025-02-01 01:17:00+0000,+00:00,2025-02-01 08:34:00+0000,DERIVED,2025-02-01 13:56:00+0000,2025-02-01 13:56:39+0000
8136735344045096160,STAGES,477,0,0,406,70,0,0,-04:00,2025-09-01 00:09:00+0000,-04:00,2025-09-01 08:06:00+0000,DERIVED,2025-09-01 12:29:28+0000,2025-09-01 12:29:29+0000
8197516818225903872,STAGES,420,0,0,411,9,0,0,+00:00,2025-01-07 00:58:00+0000,+00:00,2025-01-07 07:58:00+0000,DERIVED,2025-01-07 07:22:00+0000,2025-01-07 07:22:46+0000
8264957861083809424,STAGES,425,0,0,414,11,0,0,+00:00,2024-12-30 01:31:00+0000,+00:00,2024-12-30 08:36:30+0000,DERIVED,2024-12-30 08:03:00+0000,2024-12-30 08:03:24+0000
8328372388787682912,STAGES,379,1,0,366,13,0,0,+00:00,2025-01-09 02:12:30+0000,+00:00,2025-01-09 08:33:00+0000,DERIVED,2025-01-09 07:52:00+0000,2025-01-09 07:52:23+0000
8334899234985728840,STAGES,421,0,0,400,21,0,0,+00:00,2024-12-24 04:12:00+0000,+00:00,2024-12-24 11:13:30+0000,DERIVED,2024-12-24 10:14:00+0000,2024-12-24 10:14:22+0000
840312405178915648,CLASSIC,71,0,0,67,4,0,0,-04:00,2025-08-20 07:42:00+0000,-04:00,2025-08-20 08:53:30+0000,DERIVED,2025-08-20 15:05:54+0000,2025-08-20 15:05:54+0000
8517302871307028288,STAGES,441,0,0,401,39,0,0,-04:00,2025-08-28 23:42:30+0000,-04:00,2025-08-29 07:03:30+0000,DERIVED,2025-08-29 12:10:46+0000,2025-08-29 12:10:47+0000
8618742259499490720,CLASSIC,81,1,0,75,6,0,0,+00:00,2024-11-29 09:51:00+0000,+00:00,2024-11-29 11:13:30+0000,DERIVED,2024-11-29 17:42:00+0000,2024-11-29 17:42:39+0000
8661892060822212496,STAGES,412,0,0,396,16,0,0,+00:00,2025-01-19 23:24:00+0000,+00:00,2025-01-20 06:16:00+0000,DERIVED,2025-01-21 11:41:00+0000,2025-01-21 11:41:33+0000
8856726087251564504,STAGES,418,0,0,330,88,0,0,-04:00,2025-08-31 00:10:30+0000,-04:00,2025-08-31 07:08:30+0000,DERIVED,2025-08-31 08:40:13+0000,2025-08-31 11:27:38+0000
8886734995177307480,STAGES,476,0,0,413,63,0,0,-04:00,2025-08-25 22:52:30+0000,-04:00,2025-08-26 06:49:00+0000,DERIVED,2025-08-26 12:03:17+0000,2025-08-26 12:03:18+0000
9052151211758252880,STAGES,387,1,0,357,29,0,0,-04:00,2025-08-19 21:51:00+0000,-04:00,2025-08-20 04:18:00+0000,DERIVED,2025-08-20 08:59:55+0000,2025-08-20 08:59:56+0000
