timestamp,steps,data source
2020-12-01T21:24:00Z,68,Charge 4
2020-12-01T21:25:00Z,68,Charge 4
2020-12-01T21:26:00Z,94,Charge 4
2020-12-01T21:27:00Z,33,Charge 4
2020-12-01T21:29:00Z,35,Charge 4
2020-12-01T21:30:00Z,76,Charge 4
2020-12-01T21:31:00Z,44,Charge 4
2020-12-01T21:32:00Z,77,Charge 4
2020-12-01T21:33:00Z,101,Charge 4
2020-12-01T21:34:00Z,62,Charge 4
2020-12-01T21:35:00Z,78,Charge 4
2020-12-01T21:36:00Z,42,Charge 4
2020-12-01T21:37:00Z,65,Charge 4
2020-12-01T21:38:00Z,47,Charge 4
2020-12-01T21:39:00Z,69,Charge 4
2020-12-01T21:40:00Z,80,Charge 4
2020-12-01T21:41:00Z,59,Charge 4
2020-12-01T22:15:00Z,27,Charge 4
2020-12-01T22:16:00Z,26,Charge 4
2020-12-01T22:17:00Z,36,Charge 4
2020-12-01T22:18:00Z,6,Charge 4
2020-12-01T22:19:00Z,25,Charge 4
2020-12-01T22:20:00Z,37,Charge 4
2020-12-01T22:22:00Z,7,Charge 4
2020-12-01T22:24:00Z,15,Charge 4
2020-12-01T22:25:00Z,41,Charge 4
2020-12-01T22:26:00Z,18,Charge 4
2020-12-01T22:27:00Z,11,Charge 4
2020-12-01T22:28:00Z,24,Charge 4
2020-12-01T22:29:00Z,20,Charge 4
2020-12-01T22:30:00Z,18,Charge 4
2020-12-01T22:31:00Z,21,Charge 4
2020-12-01T22:32:00Z,17,Charge 4
2020-12-01T22:35:00Z,4,Charge 4
2020-12-01T22:48:00Z,4,Charge 4
2020-12-01T23:05:00Z,7,Charge 4
2020-12-01T23:06:00Z,35,Charge 4
2020-12-01T23:50:00Z,8,Charge 4
2020-12-01T23:51:00Z,10,Charge 4
2020-12-02T05:07:00Z,18,Charge 4
2020-12-02T05:08:00Z,12,Charge 4
2020-12-02T07:44:00Z,33,Charge 4
2020-12-02T07:45:00Z,9,Charge 4
2020-12-02T07:46:00Z,10,Charge 4
2020-12-02T08:14:00Z,29,Charge 4
2020-12-02T08:15:00Z,55,Charge 4
2020-12-02T08:16:00Z,20,Charge 4
2020-12-02T08:18:00Z,22,Charge 4
2020-12-02T08:20:00Z,7,Charge 4
2020-12-02T08:21:00Z,19,Charge 4
2020-12-02T08:24:00Z,9,Charge 4
2020-12-02T08:27:00Z,56,Charge 4
2020-12-02T08:28:00Z,35,Charge 4
2020-12-02T08:29:00Z,12,Charge 4
2020-12-02T08:30:00Z,15,Charge 4
2020-12-02T08:31:00Z,97,Charge 4
2020-12-02T08:32:00Z,112,Charge 4
2020-12-02T08:33:00Z,113,Charge 4
2020-12-02T08:34:00Z,54,Charge 4
2020-12-02T08:35:00Z,91,Charge 4
2020-12-02T08:37:00Z,19,Charge 4
2020-12-02T08:38:00Z,28,Charge 4
2020-12-02T08:49:00Z,55,Charge 4
2020-12-02T08:50:00Z,114,Charge 4
2020-12-02T08:51:00Z,50,Charge 4
2020-12-02T08:52:00Z,31,Charge 4
2020-12-02T09:04:00Z,19,Charge 4
2020-12-02T09:07:00Z,14,Charge 4
2020-12-02T09:08:00Z,34,Charge 4
2020-12-02T09:09:00Z,4,Charge 4
2020-12-02T09:15:00Z,23,Charge 4
2020-12-02T09:16:00Z,84,Charge 4
2020-12-02T09:17:00Z,107,Charge 4
2020-12-02T09:18:00Z,91,Charge 4
2020-12-02T09:19:00Z,60,Charge 4
2020-12-02T10:24:00Z,4,Charge 4
2020-12-02T10:35:00Z,8,Charge 4
2020-12-02T10:43:00Z,6,Charge 4
2020-12-02T10:45:00Z,53,Charge 4
2020-12-02T10:46:00Z,62,Charge 4
2020-12-02T10:47:00Z,27,Charge 4
2020-12-02T10:50:00Z,7,Charge 4
2020-12-02T10:51:00Z,1,Charge 4
2020-12-02T10:53:00Z,8,Charge 4
2020-12-02T11:15:00Z,16,Charge 4
2020-12-02T11:22:00Z,11,Charge 4
2020-12-02T11:26:00Z,8,Charge 4
2020-12-02T11:38:00Z,11,Charge 4
2020-12-02T11:39:00Z,14,Charge 4
2020-12-02T11:40:00Z,17,Charge 4
2020-12-02T11:45:00Z,39,Charge 4
2020-12-02T11:49:00Z,16,Charge 4
2020-12-02T11:50:00Z,53,Charge 4
2020-12-02T11:51:00Z,48,Charge 4
2020-12-02T12:03:00Z,6,Charge 4
2020-12-02T12:06:00Z,100,Charge 4
2020-12-02T12:07:00Z,94,Charge 4
2020-12-02T12:08:00Z,113,Charge 4
2020-12-02T12:09:00Z,114,Charge 4
2020-12-02T12:10:00Z,114,Charge 4
2020-12-02T12:11:00Z,114,Charge 4
2020-12-02T12:12:00Z,113,Charge 4
2020-12-02T12:13:00Z,113,Charge 4
2020-12-02T12:14:00Z,111,Charge 4
2020-12-02T12:15:00Z,113,Charge 4
2020-12-02T12:16:00Z,113,Charge 4
2020-12-02T12:17:00Z,113,Charge 4
2020-12-02T12:18:00Z,111,Charge 4
2020-12-02T12:19:00Z,112,Charge 4
2020-12-02T12:20:00Z,108,Charge 4
2020-12-02T12:21:00Z,99,Charge 4
2020-12-02T12:22:00Z,109,Charge 4
2020-12-02T12:23:00Z,108,Charge 4
2020-12-02T12:24:00Z,107,Charge 4
2020-12-02T12:25:00Z,107,Charge 4
2020-12-02T12:26:00Z,105,Charge 4
2020-12-02T12:27:00Z,108,Charge 4
2020-12-02T12:28:00Z,110,Charge 4
2020-12-02T12:29:00Z,110,Charge 4
2020-12-02T12:30:00Z,111,Charge 4
2020-12-02T12:31:00Z,110,Charge 4
2020-12-02T12:32:00Z,108,Charge 4
2020-12-02T12:33:00Z,110,Charge 4
2020-12-02T12:34:00Z,108,Charge 4
2020-12-02T12:35:00Z,107,Charge 4
2020-12-02T12:36:00Z,108,Charge 4
2020-12-02T12:37:00Z,108,Charge 4
2020-12-02T12:38:00Z,108,Charge 4
2020-12-02T12:39:00Z,109,Charge 4
2020-12-02T12:40:00Z,110,Charge 4
2020-12-02T12:41:00Z,109,Charge 4
2020-12-02T12:42:00Z,109,Charge 4
2020-12-02T12:43:00Z,102,Charge 4
2020-12-02T12:44:00Z,100,Charge 4
2020-12-02T12:45:00Z,102,Charge 4
2020-12-02T12:46:00Z,104,Charge 4
2020-12-02T12:47:00Z,100,Charge 4
2020-12-02T12:48:00Z,107,Charge 4
2020-12-02T12:49:00Z,108,Charge 4
2020-12-02T12:50:00Z,97,Charge 4
2020-12-02T12:51:00Z,103,Charge 4
2020-12-02T12:52:00Z,111,Charge 4
2020-12-02T12:53:00Z,111,Charge 4
2020-12-02T12:54:00Z,112,Charge 4
2020-12-02T12:55:00Z,107,Charge 4
2020-12-02T12:56:00Z,107,Charge 4
2020-12-02T12:57:00Z,107,Charge 4
2020-12-02T12:58:00Z,28,Charge 4
2020-12-02T12:59:00Z,7,Charge 4
2020-12-02T13:00:00Z,27,Charge 4
2020-12-02T13:01:00Z,110,Charge 4
2020-12-02T13:02:00Z,109,Charge 4
2020-12-02T13:03:00Z,109,Charge 4
2020-12-02T13:04:00Z,107,Charge 4
2020-12-02T13:05:00Z,107,Charge 4
2020-12-02T13:06:00Z,108,Charge 4
2020-12-02T13:07:00Z,67,Charge 4
2020-12-02T13:08:00Z,55,Charge 4
2020-12-02T13:09:00Z,63,Charge 4
2020-12-02T13:10:00Z,63,Charge 4
2020-12-02T13:11:00Z,18,Charge 4
2020-12-02T13:13:00Z,19,Charge 4
2020-12-02T13:14:00Z,9,Charge 4
2020-12-02T13:15:00Z,15,Charge 4
2020-12-02T13:16:00Z,38,Charge 4
2020-12-02T13:17:00Z,18,Charge 4
2020-12-02T13:18:00Z,7,Charge 4
2020-12-02T13:19:00Z,16,Charge 4
2020-12-02T13:20:00Z,8,Charge 4
2020-12-02T13:22:00Z,8,Charge 4
2020-12-02T13:23:00Z,8,Charge 4
2020-12-02T13:24:00Z,14,Charge 4
2020-12-02T13:25:00Z,18,Charge 4
2020-12-02T13:26:00Z,13,Charge 4
2020-12-02T13:27:00Z,82,Charge 4
2020-12-02T13:28:00Z,104,Charge 4
2020-12-02T13:29:00Z,82,Charge 4
2020-12-02T13:30:00Z,18,Charge 4
2020-12-02T13:31:00Z,46,Charge 4
2020-12-02T13:32:00Z,51,Charge 4
2020-12-02T13:33:00Z,90,Charge 4
2020-12-02T13:34:00Z,41,Charge 4
2020-12-02T13:35:00Z,53,Charge 4
2020-12-02T13:36:00Z,69,Charge 4
2020-12-02T13:37:00Z,88,Charge 4
2020-12-02T13:38:00Z,55,Charge 4
2020-12-02T13:39:00Z,108,Charge 4
2020-12-02T13:40:00Z,67,Charge 4
2020-12-02T13:41:00Z,88,Charge 4
2020-12-02T13:42:00Z,101,Charge 4
2020-12-02T13:43:00Z,111,Charge 4
2020-12-02T13:44:00Z,109,Charge 4
2020-12-02T13:45:00Z,91,Charge 4
2020-12-02T13:46:00Z,111,Charge 4
2020-12-02T13:47:00Z,111,Charge 4
2020-12-02T13:48:00Z,113,Charge 4
2020-12-02T13:49:00Z,108,Charge 4
2020-12-02T13:50:00Z,110,Charge 4
2020-12-02T13:51:00Z,110,Charge 4
2020-12-02T13:52:00Z,113,Charge 4
2020-12-02T13:53:00Z,112,Charge 4
2020-12-02T13:54:00Z,110,Charge 4
2020-12-02T13:55:00Z,111,Charge 4
2020-12-02T13:56:00Z,111,Charge 4
2020-12-02T13:57:00Z,113,Charge 4
2020-12-02T13:58:00Z,111,Charge 4
2020-12-02T13:59:00Z,111,Charge 4
2020-12-02T14:00:00Z,109,Charge 4
2020-12-02T14:01:00Z,109,Charge 4
2020-12-02T14:02:00Z,112,Charge 4
2020-12-02T14:03:00Z,111,Charge 4
2020-12-02T14:04:00Z,111,Charge 4
2020-12-02T14:05:00Z,110,Charge 4
2020-12-02T14:06:00Z,110,Charge 4
2020-12-02T14:07:00Z,110,Charge 4
2020-12-02T14:08:00Z,110,Charge 4
2020-12-02T14:09:00Z,110,Charge 4
2020-12-02T14:10:00Z,109,Charge 4
2020-12-02T14:11:00Z,111,Charge 4
2020-12-02T14:12:00Z,107,Charge 4
2020-12-02T14:13:00Z,108,Charge 4
2020-12-02T14:14:00Z,113,Charge 4
2020-12-02T14:15:00Z,106,Charge 4
2020-12-02T14:16:00Z,112,Charge 4
2020-12-02T14:17:00Z,119,Charge 4
2020-12-02T14:18:00Z,59,Charge 4
2020-12-02T14:19:00Z,67,Charge 4
2020-12-02T14:41:00Z,77,Charge 4
2020-12-02T14:42:00Z,61,Charge 4
2020-12-02T14:43:00Z,100,Charge 4
2020-12-02T14:44:00Z,46,Charge 4
2020-12-02T14:45:00Z,16,Charge 4
2020-12-02T14:46:00Z,53,Charge 4
2020-12-02T14:47:00Z,86,Charge 4
2020-12-02T14:48:00Z,70,Charge 4
2020-12-02T14:49:00Z,13,Charge 4
2020-12-02T14:51:00Z,31,Charge 4
2020-12-02T14:52:00Z,12,Charge 4
2020-12-02T14:53:00Z,40,Charge 4
2020-12-02T14:54:00Z,15,Charge 4
2020-12-02T14:55:00Z,52,Charge 4
2020-12-02T14:56:00Z,47,Charge 4
2020-12-02T14:57:00Z,1,Charge 4
2020-12-02T15:00:00Z,10,Charge 4
2020-12-02T15:19:00Z,30,Charge 4
2020-12-02T15:20:00Z,76,Charge 4
2020-12-02T15:21:00Z,25,Charge 4
2020-12-02T15:22:00Z,10,Charge 4
2020-12-02T15:23:00Z,19,Charge 4
2020-12-02T15:24:00Z,39,Charge 4
2020-12-02T15:25:00Z,44,Charge 4
2020-12-02T15:27:00Z,11,Charge 4
2020-12-02T16:25:00Z,30,Charge 4
2020-12-02T17:10:00Z,21,Charge 4
2020-12-02T17:19:00Z,17,Charge 4
2020-12-02T17:24:00Z,59,Charge 4
2020-12-02T17:32:00Z,10,Charge 4
2020-12-02T17:50:00Z,28,Charge 4
2020-12-02T17:51:00Z,28,Charge 4
2020-12-02T17:52:00Z,11,Charge 4
2020-12-02T18:04:00Z,4,Charge 4
2020-12-02T18:05:00Z,35,Charge 4
2020-12-02T18:06:00Z,30,Charge 4
2020-12-02T18:19:00Z,19,Charge 4
2020-12-02T18:20:00Z,9,Charge 4
2020-12-02T18:23:00Z,10,Charge 4
2020-12-02T18:24:00Z,19,Charge 4
2020-12-02T18:54:00Z,9,Charge 4
2020-12-02T19:08:00Z,23,Charge 4
2020-12-02T19:10:00Z,7,Charge 4
2020-12-02T19:13:00Z,9,Charge 4
2020-12-02T19:14:00Z,2,Charge 4
2020-12-02T19:20:00Z,36,Charge 4
2020-12-03T07:22:00Z,19,Charge 4
2020-12-03T07:31:00Z,26,Charge 4
2020-12-03T07:32:00Z,55,Charge 4
2020-12-03T07:33:00Z,40,Charge 4
2020-12-03T07:34:00Z,22,Charge 4
2020-12-03T07:37:00Z,9,Charge 4
2020-12-03T08:40:00Z,8,Charge 4
2020-12-03T09:04:00Z,13,Charge 4
2020-12-03T09:06:00Z,9,Charge 4
2020-12-03T09:17:00Z,10,Charge 4
2020-12-03T09:18:00Z,14,Charge 4
2020-12-03T09:24:00Z,9,Charge 4
2020-12-03T09:25:00Z,13,Charge 4
2020-12-03T09:56:00Z,10,Charge 4
2020-12-03T09:57:00Z,9,Charge 4
2020-12-03T09:58:00Z,6,Charge 4
2020-12-03T10:05:00Z,10,Charge 4
2020-12-03T10:15:00Z,9,Charge 4
2020-12-03T10:18:00Z,99,Charge 4
2020-12-03T10:19:00Z,139,Charge 4
2020-12-03T10:20:00Z,165,Charge 4
2020-12-03T10:21:00Z,132,Charge 4
2020-12-03T10:22:00Z,13,Charge 4
2020-12-03T10:26:00Z,12,Charge 4
2020-12-03T10:27:00Z,18,Charge 4
2020-12-03T10:28:00Z,11,Charge 4
2020-12-03T10:34:00Z,44,Charge 4
2020-12-03T10:39:00Z,8,Charge 4
2020-12-03T10:42:00Z,4,Charge 4
2020-12-03T10:49:00Z,9,Charge 4
2020-12-03T10:50:00Z,24,Charge 4
2020-12-03T10:51:00Z,33,Charge 4
2020-12-03T10:54:00Z,16,Charge 4
2020-12-03T10:55:00Z,11,Charge 4
2020-12-03T10:57:00Z,56,Charge 4
2020-12-03T10:58:00Z,73,Charge 4
2020-12-03T10:59:00Z,78,Charge 4
2020-12-03T11:00:00Z,11,Charge 4
2020-12-03T11:07:00Z,6,Charge 4
2020-12-03T11:14:00Z,37,Charge 4
2020-12-03T11:15:00Z,108,Charge 4
2020-12-03T11:16:00Z,113,Charge 4
2020-12-03T11:17:00Z,113,Charge 4
2020-12-03T11:18:00Z,115,Charge 4
2020-12-03T11:19:00Z,116,Charge 4
2020-12-03T11:20:00Z,116,Charge 4
2020-12-03T11:21:00Z,116,Charge 4
2020-12-03T11:22:00Z,116,Charge 4
2020-12-03T11:23:00Z,115,Charge 4
2020-12-03T11:24:00Z,114,Charge 4
2020-12-03T11:25:00Z,115,Charge 4
2020-12-03T11:26:00Z,117,Charge 4
2020-12-03T11:27:00Z,115,Charge 4
2020-12-03T11:28:00Z,116,Charge 4
2020-12-03T11:29:00Z,114,Charge 4
2020-12-03T11:30:00Z,113,Charge 4
2020-12-03T11:31:00Z,114,Charge 4
2020-12-03T11:32:00Z,113,Charge 4
2020-12-03T11:33:00Z,114,Charge 4
2020-12-03T11:34:00Z,114,Charge 4
2020-12-03T11:35:00Z,102,Charge 4
2020-12-03T11:36:00Z,101,Charge 4
2020-12-03T11:37:00Z,113,Charge 4
2020-12-03T11:38:00Z,112,Charge 4
2020-12-03T11:39:00Z,114,Charge 4
2020-12-03T11:40:00Z,111,Charge 4
2020-12-03T11:41:00Z,98,Charge 4
2020-12-03T11:42:00Z,115,Charge 4
2020-12-03T11:43:00Z,116,Charge 4
2020-12-03T11:44:00Z,115,Charge 4
2020-12-03T11:45:00Z,112,Charge 4
2020-12-03T11:46:00Z,115,Charge 4
2020-12-03T11:47:00Z,110,Charge 4
2020-12-03T11:48:00Z,94,Charge 4
2020-12-03T11:49:00Z,114,Charge 4
2020-12-03T11:50:00Z,115,Charge 4
2020-12-03T11:51:00Z,60,Charge 4
2020-12-03T11:52:00Z,75,Charge 4
2020-12-03T11:53:00Z,114,Charge 4
2020-12-03T11:54:00Z,110,Charge 4
2020-12-03T11:55:00Z,86,Charge 4
2020-12-03T11:56:00Z,7,Charge 4
2020-12-03T11:57:00Z,11,Charge 4
2020-12-03T11:58:00Z,30,Charge 4
2020-12-03T11:59:00Z,15,Charge 4
2020-12-03T12:00:00Z,15,Charge 4
2020-12-03T12:01:00Z,33,Charge 4
2020-12-03T12:02:00Z,16,Charge 4
2020-12-03T12:03:00Z,37,Charge 4
2020-12-03T12:04:00Z,87,Charge 4
2020-12-03T12:05:00Z,107,Charge 4
2020-12-03T12:06:00Z,58,Charge 4
2020-12-03T12:07:00Z,29,Charge 4
2020-12-03T12:08:00Z,12,Charge 4
2020-12-03T12:09:00Z,13,Charge 4
2020-12-03T12:10:00Z,36,Charge 4
2020-12-03T12:11:00Z,27,Charge 4
2020-12-03T12:14:00Z,16,Charge 4
2020-12-03T12:15:00Z,31,Charge 4
2020-12-03T12:17:00Z,4,Charge 4
2020-12-03T12:20:00Z,13,Charge 4
2020-12-03T12:21:00Z,9,Charge 4
2020-12-03T12:22:00Z,32,Charge 4
2020-12-03T12:23:00Z,16,Charge 4
2020-12-03T12:25:00Z,18,Charge 4
2020-12-03T12:27:00Z,12,Charge 4
2020-12-03T12:29:00Z,9,Charge 4
2020-12-03T12:30:00Z,19,Charge 4
2020-12-03T12:40:00Z,13,Charge 4
2020-12-03T12:47:00Z,30,Charge 4
2020-12-03T12:48:00Z,35,Charge 4
2020-12-03T12:49:00Z,9,Charge 4
2020-12-03T12:50:00Z,59,Charge 4
2020-12-03T12:51:00Z,107,Charge 4
2020-12-03T12:52:00Z,110,Charge 4
2020-12-03T12:53:00Z,109,Charge 4
2020-12-03T12:54:00Z,107,Charge 4
2020-12-03T12:55:00Z,111,Charge 4
2020-12-03T12:56:00Z,110,Charge 4
2020-12-03T12:57:00Z,111,Charge 4
2020-12-03T12:58:00Z,109,Charge 4
2020-12-03T12:59:00Z,109,Charge 4
2020-12-03T13:00:00Z,109,Charge 4
2020-12-03T13:01:00Z,112,Charge 4
2020-12-03T13:02:00Z,111,Charge 4
2020-12-03T13:03:00Z,110,Charge 4
2020-12-03T13:04:00Z,111,Charge 4
2020-12-03T13:05:00Z,109,Charge 4
2020-12-03T13:06:00Z,110,Charge 4
2020-12-03T13:07:00Z,109,Charge 4
2020-12-03T13:08:00Z,109,Charge 4
2020-12-03T13:09:00Z,106,Charge 4
2020-12-03T13:10:00Z,109,Charge 4
2020-12-03T13:11:00Z,107,Charge 4
2020-12-03T13:12:00Z,106,Charge 4
2020-12-03T13:13:00Z,106,Charge 4
2020-12-03T13:14:00Z,109,Charge 4
2020-12-03T13:15:00Z,109,Charge 4
2020-12-03T13:16:00Z,112,Charge 4
2020-12-03T13:17:00Z,108,Charge 4
2020-12-03T13:18:00Z,110,Charge 4
2020-12-03T13:19:00Z,111,Charge 4
2020-12-03T13:20:00Z,110,Charge 4
2020-12-03T13:21:00Z,110,Charge 4
2020-12-03T13:22:00Z,109,Charge 4
2020-12-03T13:23:00Z,109,Charge 4
2020-12-03T13:24:00Z,110,Charge 4
2020-12-03T13:25:00Z,113,Charge 4
2020-12-03T13:26:00Z,113,Charge 4
2020-12-03T13:27:00Z,111,Charge 4
2020-12-03T13:28:00Z,109,Charge 4
2020-12-03T13:29:00Z,109,Charge 4
2020-12-03T13:30:00Z,112,Charge 4
2020-12-03T13:31:00Z,105,Charge 4
2020-12-03T13:32:00Z,99,Charge 4
2020-12-03T13:50:00Z,36,Charge 4
2020-12-03T13:51:00Z,68,Charge 4
2020-12-03T13:52:00Z,38,Charge 4
2020-12-03T13:55:00Z,16,Charge 4
2020-12-03T13:56:00Z,41,Charge 4
2020-12-03T14:05:00Z,7,Charge 4
2020-12-03T14:06:00Z,11,Charge 4
2020-12-03T14:21:00Z,4,Charge 4
2020-12-03T14:34:00Z,7,Charge 4
2020-12-03T14:43:00Z,8,Charge 4
2020-12-03T15:06:00Z,25,Charge 4
2020-12-03T15:12:00Z,27,Charge 4
2020-12-03T15:13:00Z,9,Charge 4
2020-12-03T15:28:00Z,14,Charge 4
