start time,end time,data source
2022-04-16T08:09:00Z,2022-04-16T08:32:00Z,Fitbit App
2022-04-16T08:33:00Z,2022-04-16T09:03:00Z,Fitbit App
2022-04-16T09:33:00Z,2022-04-16T10:08:00Z,Fitbit App
2022-04-16T10:19:00Z,2022-04-16T10:30:00Z,Fitbit App
2022-04-16T15:19:00Z,2022-04-16T15:30:00Z,Fitbit App
2022-04-16T15:45:00Z,2022-04-16T16:15:00Z,Fitbit App
2022-04-16T16:49:00Z,2022-04-16T17:06:00Z,Fitbit App
2022-04-16T17:15:00Z,2022-04-16T17:51:00Z,Fitbit App
2022-04-16T18:17:00Z,2022-04-16T18:31:00Z,Fitbit App
2022-04-16T19:29:00Z,2022-04-16T19:45:00Z,Fitbit App
2022-04-16T19:59:00Z,2022-04-16T20:17:00Z,Fitbit App
2022-04-16T20:52:00Z,2022-04-16T22:00:00Z,Fitbit App
2022-04-16T22:00:00Z,2022-04-16T23:52:00Z,Fitbit App
