start time,end time,data source
2026-02-10T06:29:00Z,2026-02-10T06:39:00Z,Fitbit App
2026-02-10T06:58:00Z,2026-02-10T07:09:00Z,Fitbit App
2026-02-10T07:18:00Z,2026-02-10T07:44:00Z,Fitbit App
2026-02-10T08:47:00Z,2026-02-10T09:57:00Z,Fitbit App
2026-02-10T10:01:00Z,2026-02-10T10:27:00Z,Fitbit App
2026-02-10T10:28:00Z,2026-02-10T10:58:00Z,Fitbit App
2026-02-10T11:00:00Z,2026-02-10T11:28:00Z,Fitbit App
2026-02-10T11:30:00Z,2026-02-10T14:56:00Z,Fitbit App
2026-02-10T14:57:00Z,2026-02-10T16:39:00Z,Fitbit App
2026-02-10T16:40:00Z,2026-02-10T18:23:00Z,Fitbit App
2026-02-10T18:30:00Z,2026-02-10T19:45:00Z,Fitbit App
2026-02-10T20:34:00Z,2026-02-10T21:38:00Z,Fitbit App
