timestamp,lap time,stroke count,stroke type,data source
2024-01-01T00:28:52Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-01T00:48:10Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-02T13:45:10Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-02T17:20:58Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-02T18:24:55Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-02T20:27:21Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-03T14:14:11Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-03T14:28:13Z,00:00:23.000,23,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-03T14:30:34Z,00:00:12.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-03T14:31:07Z,00:00:17.000,17,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-03T15:14:18Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-03T15:39:42Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-03T15:41:01Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-03T15:43:30Z,00:00:26.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-03T15:47:43Z,00:00:28.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-04T18:28:32Z,00:00:16.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-04T18:29:34Z,00:00:22.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-04T18:30:31Z,00:00:20.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-04T18:30:59Z,00:00:28.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-04T18:34:03Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-04T18:42:18Z,00:00:17.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-04T18:42:40Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-04T18:43:55Z,00:00:16.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-04T18:44:16Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-04T18:46:25Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-04T19:33:26Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-05T07:55:10Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-05T08:35:51Z,00:00:11.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-01-05T08:37:44Z,00:00:15.000,16,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
