start time,end time,data source
2020-10-20T06:09:00Z,2020-10-20T06:35:00Z,Fitbit App
2020-10-20T06:36:00Z,2020-10-20T07:17:00Z,Fitbit App
2020-10-20T09:51:00Z,2020-10-20T11:00:00Z,Fitbit App
2020-10-20T11:26:00Z,2020-10-20T11:36:00Z,Fitbit App
2020-10-20T11:49:00Z,2020-10-20T12:07:00Z,Fitbit App
2020-10-20T12:11:00Z,2020-10-20T12:42:00Z,Fitbit App
2020-10-20T13:13:00Z,2020-10-20T13:34:00Z,Fitbit App
2020-10-20T16:04:00Z,2020-10-20T16:17:00Z,Fitbit App
2020-10-20T16:46:00Z,2020-10-20T17:14:00Z,Fitbit App
2020-10-20T17:23:00Z,2020-10-20T17:39:00Z,Fitbit App
2020-10-20T17:41:00Z,2020-10-20T18:00:00Z,Fitbit App
2020-10-20T21:17:00Z,2020-10-20T21:32:00Z,Fitbit App
