start time,end time,data source
2022-08-17T02:21:00Z,2022-08-17T03:04:00Z,Fitbit App
2022-08-17T03:40:00Z,2022-08-17T03:53:00Z,Fitbit App
2022-08-17T04:05:00Z,2022-08-17T04:17:00Z,Fitbit App
2022-08-17T04:50:00Z,2022-08-17T07:00:00Z,Fitbit App
2022-08-17T07:23:00Z,2022-08-17T07:45:00Z,Fitbit App
2022-08-17T07:48:00Z,2022-08-17T08:10:00Z,Fitbit App
2022-08-17T08:55:00Z,2022-08-17T09:16:00Z,Fitbit App
2022-08-17T09:17:00Z,2022-08-17T09:55:00Z,Fitbit App
2022-08-17T10:22:00Z,2022-08-17T11:41:00Z,Fitbit App
2022-08-17T12:05:00Z,2022-08-17T12:51:00Z,Fitbit App
2022-08-17T12:53:00Z,2022-08-17T13:32:00Z,Fitbit App
2022-08-17T15:11:00Z,2022-08-17T15:31:00Z,Fitbit App
2022-08-17T15:32:00Z,2022-08-17T15:56:00Z,Fitbit App
2022-08-17T16:58:00Z,2022-08-17T17:08:00Z,Fitbit App
2022-08-17T19:17:00Z,2022-08-17T20:24:00Z,Fitbit App
2022-08-17T20:36:00Z,2022-08-17T20:52:00Z,Fitbit App
2022-08-17T21:00:00Z,2022-08-17T21:21:00Z,Fitbit App
