timestamp,distance,data source
2022-09-01T04:59:00Z,8.40,Charge 4
2022-09-01T07:28:00Z,6.10,Charge 4
2022-09-01T07:50:00Z,7.60,Charge 4
2022-09-01T07:52:00Z,11.50,Charge 4
2022-09-01T08:04:00Z,6.10,Charge 4
2022-09-01T08:47:00Z,8.40,Charge 4
2022-09-01T08:57:00Z,3.00,Charge 4
2022-09-01T09:40:00Z,22.20,Charge 4
2022-09-01T10:43:00Z,3.00,Charge 4
2022-09-01T10:44:00Z,6.10,Charge 4
2022-09-01T10:53:00Z,14.50,Charge 4
2022-09-01T10:56:00Z,25.30,Charge 4
2022-09-01T10:57:00Z,8.40,Charge 4
2022-09-01T11:02:00Z,3.00,Charge 4
2022-09-01T11:28:00Z,5.30,Charge 4
2022-09-01T11:29:00Z,4.60,Charge 4
2022-09-01T11:46:00Z,19.90,Charge 4
2022-09-01T11:47:00Z,15.30,Charge 4
2022-09-01T11:48:00Z,14.60,Charge 4
2022-09-01T11:53:00Z,11.50,Charge 4
2022-09-01T12:03:00Z,23.80,Charge 4
2022-09-01T12:04:00Z,7.60,Charge 4
2022-09-01T12:05:00Z,21.50,Charge 4
2022-09-01T12:06:00Z,17.60,Charge 4
2022-09-01T12:14:00Z,26.80,Charge 4
2022-09-01T12:24:00Z,14.60,Charge 4
2022-09-01T12:25:00Z,7.60,Charge 4
2022-09-01T12:26:00Z,4.60,Charge 4
2022-09-01T12:27:00Z,11.50,Charge 4
2022-09-01T12:30:00Z,23.80,Charge 4
2022-09-01T12:40:00Z,7.60,Charge 4
2022-09-01T12:43:00Z,19.90,Charge 4
2022-09-01T12:45:00Z,49.10,Charge 4
2022-09-01T12:46:00Z,43.90,Charge 4
2022-09-01T12:47:00Z,38.40,Charge 4
2022-09-01T13:30:00Z,15.30,Charge 4
2022-09-01T13:36:00Z,6.10,Charge 4
2022-09-01T13:39:00Z,3.80,Charge 4
2022-09-01T13:40:00Z,0.70,Charge 4
2022-09-01T13:55:00Z,4.60,Charge 4
2022-09-01T14:43:00Z,10.70,Charge 4
2022-09-01T14:44:00Z,20.70,Charge 4
2022-09-01T14:54:00Z,6.90,Charge 4
2022-09-01T14:57:00Z,12.20,Charge 4
2022-09-01T14:58:00Z,15.30,Charge 4
2022-09-01T14:59:00Z,3.00,Charge 4
2022-09-01T15:34:00Z,6.90,Charge 4
2022-09-01T15:47:00Z,7.60,Charge 4
2022-09-01T15:49:00Z,5.30,Charge 4
2022-09-01T16:07:00Z,3.00,Charge 4
2022-09-01T16:09:00Z,4.60,Charge 4
2022-09-01T16:35:00Z,8.40,Charge 4
2022-09-01T16:36:00Z,26.90,Charge 4
2022-09-01T16:37:00Z,26.90,Charge 4
2022-09-01T16:38:00Z,9.90,Charge 4
2022-09-01T19:03:00Z,4.60,Charge 4
2022-09-01T20:01:00Z,6.10,Charge 4
2022-09-01T20:03:00Z,4.60,Charge 4
2022-09-01T20:14:00Z,4.60,Charge 4
2022-09-01T20:16:00Z,11.50,Charge 4
2022-09-01T20:46:00Z,13.80,Charge 4
2022-09-01T21:00:00Z,14.60,Charge 4
2022-09-01T21:01:00Z,9.90,Charge 4
2022-09-01T21:15:00Z,19.90,Charge 4
2022-09-01T21:16:00Z,10.70,Charge 4
2022-09-01T21:24:00Z,3.00,Charge 4
2022-09-01T22:21:00Z,22.20,Charge 4
2022-09-01T22:22:00Z,7.60,Charge 4
2022-09-01T22:23:00Z,9.20,Charge 4
2022-09-01T22:25:00Z,10.70,Charge 4
2022-09-01T23:20:00Z,4.60,Charge 4
