timestamp,floors,data source
2021-08-01T14:15:00Z,1,Fitbit App
2021-08-01T14:16:00Z,2,Fitbit App
2021-08-01T14:35:00Z,2,Fitbit App
2021-08-01T14:37:00Z,1,Fitbit App
2021-08-01T14:50:00Z,1,Fitbit App
2021-08-01T14:54:00Z,2,Fitbit App
2021-08-01T14:55:00Z,2,Fitbit App
2021-08-01T14:57:00Z,1,Fitbit App
2021-08-01T14:59:00Z,1,Fitbit App
2021-08-01T15:01:00Z,2,Fitbit App
2021-08-01T15:02:00Z,3,Fitbit App
2021-08-01T15:03:00Z,2,Fitbit App
2021-08-01T15:05:00Z,1,Fitbit App
2021-08-01T15:06:00Z,3,Fitbit App
2021-08-01T15:07:00Z,1,Fitbit App
2021-08-01T15:17:00Z,1,Fitbit App
2021-08-01T15:23:00Z,2,Fitbit App
2021-08-01T15:24:00Z,1,Fitbit App
2021-08-01T15:26:00Z,1,Fitbit App
2021-08-01T15:27:00Z,3,Fitbit App
2021-08-01T15:28:00Z,3,Fitbit App
2021-08-01T15:29:00Z,2,Fitbit App
2021-08-01T17:31:00Z,1,Fitbit App
2021-08-01T17:33:00Z,1,Fitbit App
2021-08-01T17:44:00Z,1,Fitbit App
2021-08-01T17:51:00Z,1,Fitbit App
2021-08-01T17:54:00Z,1,Fitbit App
2021-08-02T13:13:00Z,3,Fitbit App
2021-08-02T13:14:00Z,3,Fitbit App
2021-08-02T13:15:00Z,2,Fitbit App
2021-08-02T13:16:00Z,3,Fitbit App
2021-08-02T13:17:00Z,3,Fitbit App
2021-08-02T13:18:00Z,3,Fitbit App
2021-08-02T13:19:00Z,4,Fitbit App
2021-08-02T13:20:00Z,1,Fitbit App
2021-08-02T16:38:00Z,1,Fitbit App
2021-08-03T11:53:00Z,1,Fitbit App
2021-08-04T08:02:00Z,1,Fitbit App
2021-08-04T13:43:00Z,1,Fitbit App
2021-08-04T16:37:00Z,1,Fitbit App
2021-08-04T16:55:00Z,2,Fitbit App
2021-08-04T19:29:00Z,2,Fitbit App
2021-08-05T10:13:00Z,1,Fitbit App
2021-08-05T10:34:00Z,2,Fitbit App
2021-08-05T10:35:00Z,1,Fitbit App
2021-08-05T16:01:00Z,1,Fitbit App
2021-08-05T16:02:00Z,2,Fitbit App
2021-08-05T17:18:00Z,1,Fitbit App
2021-08-05T18:15:00Z,1,Fitbit App
2021-08-06T05:52:00Z,2,Fitbit App
2021-08-06T07:22:00Z,1,Fitbit App
