timestamp,heart rate zone,total minutes,data source
2022-11-01T10:34:00Z,FAT_BURN,1,Charge 4
2022-11-01T14:37:00Z,FAT_BURN,1,Charge 4
2022-11-01T15:07:00Z,FAT_BURN,1,Charge 4
2022-11-02T08:11:00Z,FAT_BURN,1,Charge 4
2022-11-02T08:12:00Z,FAT_BURN,1,Charge 4
2022-11-02T08:15:00Z,FAT_BURN,1,Charge 4
2022-11-02T17:25:00Z,FAT_BURN,1,Charge 4
2022-11-02T17:26:00Z,FAT_BURN,1,Charge 4
2022-11-02T17:27:00Z,FAT_BURN,1,Charge 4
2022-11-02T17:32:00Z,FAT_BURN,1,Charge 4
2022-11-03T14:32:00Z,FAT_BURN,1,Charge 4
2022-11-03T14:33:00Z,FAT_BURN,1,Charge 4
2022-11-03T14:34:00Z,FAT_BURN,1,Charge 4
2022-11-03T14:55:00Z,FAT_BURN,1,Charge 4
2022-11-03T14:56:00Z,FAT_BURN,1,Charge 4
2022-11-03T15:01:00Z,FAT_BURN,1,Charge 4
2022-11-03T15:02:00Z,FAT_BURN,1,Charge 4
2022-11-03T15:03:00Z,FAT_BURN,1,Charge 4
2022-11-03T15:05:00Z,FAT_BURN,1,Charge 4
2022-11-03T15:12:00Z,FAT_BURN,1,Charge 4
2022-11-03T15:13:00Z,FAT_BURN,1,Charge 4
2022-11-03T15:20:00Z,FAT_BURN,1,Charge 4
2022-11-03T15:21:00Z,FAT_BURN,1,Charge 4
2022-11-03T15:22:00Z,FAT_BURN,1,Charge 4
2022-11-03T15:23:00Z,FAT_BURN,1,Charge 4
2022-11-03T15:24:00Z,FAT_BURN,1,Charge 4
2022-11-03T15:25:00Z,FAT_BURN,1,Charge 4
2022-11-03T15:26:00Z,FAT_BURN,1,Charge 4
2022-11-03T15:27:00Z,FAT_BURN,1,Charge 4
2022-11-03T15:28:00Z,FAT_BURN,1,Charge 4
2022-11-03T15:29:00Z,FAT_BURN,1,Charge 4
2022-11-03T15:30:00Z,FAT_BURN,1,Charge 4
2022-11-03T15:31:00Z,FAT_BURN,1,Charge 4
2022-11-03T15:32:00Z,FAT_BURN,1,Charge 4
2022-11-03T15:33:00Z,FAT_BURN,1,Charge 4
2022-11-03T15:34:00Z,FAT_BURN,1,Charge 4
2022-11-03T15:36:00Z,FAT_BURN,1,Charge 4
2022-11-03T16:24:00Z,FAT_BURN,1,Charge 4
2022-11-03T16:27:00Z,FAT_BURN,1,Charge 4
2022-11-03T16:36:00Z,FAT_BURN,1,Charge 4
2022-11-03T16:37:00Z,FAT_BURN,1,Charge 4
2022-11-03T16:38:00Z,FAT_BURN,1,Charge 4
2022-11-03T16:44:00Z,FAT_BURN,1,Charge 4
2022-11-03T16:45:00Z,FAT_BURN,1,Charge 4
2022-11-03T16:46:00Z,FAT_BURN,1,Charge 4
2022-11-03T16:47:00Z,FAT_BURN,1,Charge 4
2022-11-03T16:48:00Z,FAT_BURN,1,Charge 4
2022-11-03T16:49:00Z,FAT_BURN,1,Charge 4
2022-11-03T16:50:00Z,FAT_BURN,1,Charge 4
2022-11-03T16:51:00Z,FAT_BURN,1,Charge 4
2022-11-03T16:52:00Z,FAT_BURN,1,Charge 4
2022-11-03T16:53:00Z,FAT_BURN,1,Charge 4
2022-11-03T16:54:00Z,FAT_BURN,1,Charge 4
2022-11-03T16:55:00Z,FAT_BURN,1,Charge 4
2022-11-03T16:56:00Z,FAT_BURN,1,Charge 4
2022-11-03T16:58:00Z,FAT_BURN,1,Charge 4
2022-11-03T16:59:00Z,FAT_BURN,1,Charge 4
2022-11-03T17:00:00Z,FAT_BURN,1,Charge 4
2022-11-03T17:01:00Z,FAT_BURN,1,Charge 4
