timestamp,steps,distance millimeters,altitude gain millimeters,data source
2022-02-25T18:39:49Z,0,0,0,Charge 4
2022-02-25T18:39:50Z,2,0,0,Charge 4
2022-02-25T18:39:51Z,2,0,0,Charge 4
2022-02-25T18:39:52Z,2,0,0,Charge 4
2022-02-25T18:39:53Z,2,0,0,Charge 4
2022-02-25T18:39:54Z,4,110,-304,Charge 4
2022-02-25T18:39:55Z,4,300,-609,Charge 4
2022-02-25T18:39:56Z,2,520,304,Charge 4
2022-02-25T18:39:57Z,1,710,914,Charge 4
2022-02-25T18:39:58Z,0,870,-609,Charge 4
2022-02-25T18:39:59Z,0,860,0,Charge 4
2022-02-25T18:40:00Z,0,740,0,Charge 4
2022-02-25T18:40:01Z,0,0,304,Charge 4
2022-02-25T18:40:02Z,0,0,-304,Charge 4
2022-02-25T18:40:03Z,0,0,0,Charge 4
