start time,end time,data source
2025-01-30T00:15:00Z,2025-01-30T00:50:00Z,Fitbit App
2025-01-30T00:54:00Z,2025-01-30T01:39:00Z,Fitbit App
2025-01-30T01:40:00Z,2025-01-30T02:22:00Z,Fitbit App
2025-01-30T03:18:00Z,2025-01-30T03:34:00Z,Fitbit App
2025-01-30T11:02:00Z,2025-01-30T11:46:00Z,Fitbit App
2025-01-30T11:50:00Z,2025-01-30T13:47:00Z,Fitbit App
2025-01-30T14:04:00Z,2025-01-30T14:45:00Z,Fitbit App
2025-01-30T14:46:00Z,2025-01-30T15:15:00Z,Fitbit App
2025-01-30T15:42:00Z,2025-01-30T16:57:00Z,Fitbit App
2025-01-30T17:27:00Z,2025-01-30T18:39:00Z,Fitbit App
2025-01-30T22:26:00Z,2025-01-30T23:35:00Z,Fitbit App
2025-01-30T23:54:00Z,2025-01-31T01:17:00Z,Fitbit App
