start time,end time,data source
2023-11-07T06:35:00Z,2023-11-07T06:46:00Z,Fitbit App
2023-11-07T06:55:00Z,2023-11-07T07:21:00Z,Fitbit App
2023-11-07T07:31:00Z,2023-11-07T09:07:00Z,Fitbit App
2023-11-07T09:18:00Z,2023-11-07T10:34:00Z,Fitbit App
2023-11-07T11:01:00Z,2023-11-07T11:57:00Z,Fitbit App
2023-11-07T13:07:00Z,2023-11-07T13:30:00Z,Fitbit App
2023-11-07T15:33:00Z,2023-11-07T15:48:00Z,Fitbit App
2023-11-07T15:55:00Z,2023-11-07T18:24:00Z,Fitbit App
2023-11-07T18:25:00Z,2023-11-07T18:54:00Z,Fitbit App
2023-11-07T19:38:00Z,2023-11-07T20:12:00Z,Fitbit App
2023-11-07T20:37:00Z,2023-11-07T20:50:00Z,Fitbit App
2023-11-07T21:07:00Z,2023-11-07T22:33:00Z,Fitbit App
2023-11-07T22:34:00Z,2023-11-07T23:00:00Z,Fitbit App
