timestamp,heart rate zone,total minutes,data source
2024-05-13T12:08:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:09:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:17:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:18:00Z,CARDIO,2,Charge 5
2024-05-13T12:19:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:20:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:21:00Z,CARDIO,2,Charge 5
2024-05-13T12:22:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:23:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:24:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:25:00Z,CARDIO,2,Charge 5
2024-05-13T12:26:00Z,CARDIO,2,Charge 5
2024-05-13T12:27:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:28:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:29:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:30:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:31:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:32:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:33:00Z,CARDIO,2,Charge 5
2024-05-13T12:34:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:35:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:36:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:37:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:38:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:39:00Z,CARDIO,2,Charge 5
2024-05-13T12:40:00Z,CARDIO,2,Charge 5
2024-05-13T12:41:00Z,CARDIO,2,Charge 5
2024-05-13T12:42:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:43:00Z,CARDIO,2,Charge 5
2024-05-13T12:44:00Z,CARDIO,2,Charge 5
2024-05-13T12:45:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:46:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:47:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:48:00Z,CARDIO,2,Charge 5
2024-05-13T12:49:00Z,FAT_BURN,1,Charge 5
2024-05-13T12:50:00Z,CARDIO,2,Charge 5
2024-05-13T12:51:00Z,CARDIO,2,Charge 5
2024-05-13T12:52:00Z,CARDIO,2,Charge 5
