start time,end time,data source
2023-04-07T07:25:00Z,2023-04-07T07:42:00Z,Fitbit App
2023-04-07T08:04:00Z,2023-04-07T08:16:00Z,Fitbit App
2023-04-07T08:24:00Z,2023-04-07T09:26:00Z,Fitbit App
2023-04-07T09:36:00Z,2023-04-07T09:57:00Z,Fitbit App
2023-04-07T10:00:00Z,2023-04-07T10:38:00Z,Fitbit App
2023-04-07T10:39:00Z,2023-04-07T10:49:00Z,Fitbit App
2023-04-07T11:33:00Z,2023-04-07T11:44:00Z,Fitbit App
2023-04-07T11:57:00Z,2023-04-07T12:08:00Z,Fitbit App
2023-04-07T12:14:00Z,2023-04-07T12:33:00Z,Fitbit App
2023-04-07T13:27:00Z,2023-04-07T13:59:00Z,Fitbit App
2023-04-07T14:25:00Z,2023-04-07T15:02:00Z,Fitbit App
2023-04-07T15:08:00Z,2023-04-07T15:48:00Z,Fitbit App
2023-04-07T15:57:00Z,2023-04-07T16:29:00Z,Fitbit App
2023-04-07T16:30:00Z,2023-04-07T17:12:00Z,Fitbit App
2023-04-07T17:28:00Z,2023-04-07T18:12:00Z,Fitbit App
2023-04-07T18:16:00Z,2023-04-07T18:36:00Z,Fitbit App
2023-04-07T18:38:00Z,2023-04-07T18:58:00Z,Fitbit App
2023-04-07T18:59:00Z,2023-04-07T20:02:00Z,Fitbit App
2023-04-07T20:17:00Z,2023-04-07T21:42:00Z,Fitbit App
