start time,end time,data source
2021-03-10T06:14:00Z,2021-03-10T06:34:00Z,Fitbit App
2021-03-10T09:08:00Z,2021-03-10T09:21:00Z,Fitbit App
2021-03-10T09:50:00Z,2021-03-10T11:17:00Z,Fitbit App
2021-03-10T11:18:00Z,2021-03-10T11:43:00Z,Fitbit App
2021-03-10T11:48:00Z,2021-03-10T12:48:00Z,Fitbit App
2021-03-10T12:49:00Z,2021-03-10T13:23:00Z,Fitbit App
2021-03-10T14:49:00Z,2021-03-10T15:14:00Z,Fitbit App
2021-03-10T15:26:00Z,2021-03-10T16:12:00Z,Fitbit App
2021-03-10T17:14:00Z,2021-03-10T17:35:00Z,Fitbit App
2021-03-10T18:13:00Z,2021-03-10T18:48:00Z,Fitbit App
2021-03-10T19:05:00Z,2021-03-10T19:21:00Z,Fitbit App
2021-03-10T19:54:00Z,2021-03-10T22:11:00Z,Fitbit App
2021-03-10T22:12:00Z,2021-03-10T22:44:00Z,Fitbit App
2021-03-10T23:01:00Z,2021-03-11T00:11:00Z,Fitbit App
