timestamp,temperature celsius,data source
2024-08-26T00:43:00Z,27.0,Charge 5
2024-08-26T00:51:00Z,23.2,Charge 5
2024-08-26T00:52:00Z,23.1,Charge 5
2024-08-26T00:53:00Z,23.0,Charge 5
2024-08-26T00:54:00Z,23.0,Charge 5
2024-08-26T00:55:00Z,23.0,Charge 5
2024-08-26T00:56:00Z,23.0,Charge 5
2024-08-26T00:57:00Z,22.9,Charge 5
2024-08-26T00:58:00Z,22.9,Charge 5
2024-08-26T00:59:00Z,22.9,Charge 5
2024-08-26T01:00:00Z,22.9,Charge 5
2024-08-26T01:01:00Z,22.8,Charge 5
2024-08-26T01:02:00Z,22.7,Charge 5
2024-08-26T01:03:00Z,22.7,Charge 5
2024-08-26T01:04:00Z,22.8,Charge 5
2024-08-26T01:05:00Z,22.7,Charge 5
2024-08-26T01:06:00Z,22.8,Charge 5
2024-08-26T01:07:00Z,22.8,Charge 5
2024-08-26T01:08:00Z,22.8,Charge 5
2024-08-26T01:09:00Z,22.8,Charge 5
2024-08-26T01:10:00Z,22.7,Charge 5
2024-08-26T01:11:00Z,22.6,Charge 5
2024-08-26T01:12:00Z,22.6,Charge 5
2024-08-26T01:13:00Z,22.7,Charge 5
2024-08-26T01:14:00Z,22.7,Charge 5
2024-08-26T01:15:00Z,22.7,Charge 5
2024-08-26T01:16:00Z,22.6,Charge 5
2024-08-26T01:17:00Z,22.7,Charge 5
2024-08-26T01:18:00Z,22.7,Charge 5
2024-08-26T01:19:00Z,22.7,Charge 5
2024-08-26T01:20:00Z,22.6,Charge 5
2024-08-26T01:21:00Z,22.7,Charge 5
2024-08-26T01:22:00Z,22.7,Charge 5
2024-08-26T01:23:00Z,22.7,Charge 5
2024-08-26T01:24:00Z,22.7,Charge 5
2024-08-26T01:25:00Z,22.7,Charge 5
2024-08-26T01:26:00Z,22.6,Charge 5
2024-08-26T01:27:00Z,22.7,Charge 5
2024-08-26T01:28:00Z,22.6,Charge 5
2024-08-26T01:29:00Z,22.7,Charge 5
2024-08-26T01:30:00Z,22.7,Charge 5
2024-08-26T01:31:00Z,22.7,Charge 5
2024-08-26T01:32:00Z,22.6,Charge 5
2024-08-26T01:33:00Z,22.6,Charge 5
2024-08-26T01:34:00Z,22.6,Charge 5
2024-08-26T01:35:00Z,22.6,Charge 5
2024-08-26T01:44:00Z,21.5,Charge 5
2024-08-26T01:45:00Z,21.5,Charge 5
2024-08-26T01:46:00Z,21.4,Charge 5
2024-08-26T01:47:00Z,21.4,Charge 5
2024-08-26T01:48:00Z,21.4,Charge 5
2024-08-26T01:49:00Z,21.5,Charge 5
2024-08-26T01:50:00Z,21.4,Charge 5
2024-08-26T01:51:00Z,21.5,Charge 5
2024-08-26T01:52:00Z,21.5,Charge 5
2024-08-26T01:53:00Z,21.5,Charge 5
2024-08-26T01:54:00Z,21.4,Charge 5
2024-08-26T01:55:00Z,21.4,Charge 5
2024-08-26T01:56:00Z,21.4,Charge 5
2024-08-26T01:57:00Z,21.4,Charge 5
2024-08-26T01:58:00Z,21.4,Charge 5
2024-08-26T01:59:00Z,26.5,Charge 5
2024-08-26T02:00:00Z,26.4,Charge 5
2024-08-26T02:01:00Z,26.3,Charge 5
2024-08-26T02:02:00Z,26.3,Charge 5
2024-08-26T02:03:00Z,26.2,Charge 5
2024-08-26T02:04:00Z,26.2,Charge 5
2024-08-26T02:05:00Z,26.2,Charge 5
2024-08-26T02:06:00Z,26.1,Charge 5
2024-08-26T02:07:00Z,26.1,Charge 5
2024-08-26T02:08:00Z,26.1,Charge 5
2024-08-26T02:09:00Z,26.1,Charge 5
2024-08-26T02:10:00Z,26.1,Charge 5
2024-08-26T02:11:00Z,26.0,Charge 5
2024-08-26T02:12:00Z,26.0,Charge 5
2024-08-26T02:13:00Z,26.0,Charge 5
2024-08-26T02:14:00Z,26.0,Charge 5
2024-08-26T02:15:00Z,26.0,Charge 5
2024-08-26T02:16:00Z,25.9,Charge 5
2024-08-26T02:17:00Z,25.9,Charge 5
2024-08-26T02:18:00Z,26.0,Charge 5
2024-08-26T02:19:00Z,25.9,Charge 5
2024-08-26T02:20:00Z,25.9,Charge 5
2024-08-26T02:21:00Z,25.9,Charge 5
2024-08-26T02:22:00Z,25.9,Charge 5
2024-08-26T02:23:00Z,25.9,Charge 5
2024-08-26T02:24:00Z,25.9,Charge 5
2024-08-26T02:25:00Z,25.9,Charge 5
2024-08-26T02:26:00Z,25.9,Charge 5
2024-08-26T02:27:00Z,25.9,Charge 5
2024-08-26T02:28:00Z,25.9,Charge 5
2024-08-26T02:29:00Z,25.9,Charge 5
2024-08-26T02:30:00Z,25.9,Charge 5
2024-08-26T02:31:00Z,25.9,Charge 5
2024-08-26T02:32:00Z,25.9,Charge 5
2024-08-26T02:33:00Z,25.9,Charge 5
2024-08-26T02:34:00Z,25.9,Charge 5
2024-08-26T02:35:00Z,25.9,Charge 5
2024-08-26T02:36:00Z,25.9,Charge 5
2024-08-26T02:37:00Z,25.9,Charge 5
2024-08-26T02:38:00Z,25.9,Charge 5
2024-08-26T02:39:00Z,25.9,Charge 5
2024-08-26T02:40:00Z,25.9,Charge 5
2024-08-26T02:41:00Z,25.9,Charge 5
2024-08-26T02:42:00Z,25.9,Charge 5
2024-08-26T02:43:00Z,25.9,Charge 5
2024-08-26T02:44:00Z,25.8,Charge 5
2024-08-26T02:45:00Z,25.9,Charge 5
2024-08-26T02:46:00Z,25.9,Charge 5
2024-08-26T02:47:00Z,25.9,Charge 5
2024-08-26T02:48:00Z,25.9,Charge 5
2024-08-26T02:49:00Z,25.9,Charge 5
2024-08-26T02:50:00Z,25.8,Charge 5
2024-08-26T02:51:00Z,25.9,Charge 5
2024-08-26T02:52:00Z,25.9,Charge 5
2024-08-26T02:53:00Z,25.8,Charge 5
2024-08-26T02:54:00Z,25.9,Charge 5
2024-08-26T02:55:00Z,25.9,Charge 5
2024-08-26T02:56:00Z,25.9,Charge 5
2024-08-26T02:57:00Z,25.9,Charge 5
2024-08-26T02:58:00Z,25.9,Charge 5
2024-08-26T02:59:00Z,25.9,Charge 5
2024-08-26T03:00:00Z,25.9,Charge 5
2024-08-26T03:01:00Z,25.9,Charge 5
2024-08-26T03:02:00Z,25.9,Charge 5
2024-08-26T03:03:00Z,25.9,Charge 5
2024-08-26T03:04:00Z,25.9,Charge 5
2024-08-26T03:05:00Z,25.8,Charge 5
2024-08-26T03:06:00Z,25.9,Charge 5
2024-08-26T03:07:00Z,25.8,Charge 5
2024-08-26T03:08:00Z,25.9,Charge 5
2024-08-26T03:09:00Z,25.8,Charge 5
2024-08-26T03:10:00Z,25.9,Charge 5
2024-08-26T03:11:00Z,25.9,Charge 5
2024-08-26T03:12:00Z,25.9,Charge 5
2024-08-26T03:13:00Z,25.8,Charge 5
2024-08-26T03:55:00Z,26.0,Charge 5
2024-08-26T03:56:00Z,25.9,Charge 5
2024-08-26T03:57:00Z,25.9,Charge 5
2024-08-26T03:58:00Z,25.8,Charge 5
2024-08-26T03:59:00Z,25.8,Charge 5
2024-08-26T04:00:00Z,25.6,Charge 5
2024-08-26T04:01:00Z,25.7,Charge 5
2024-08-26T04:02:00Z,25.6,Charge 5
2024-08-26T04:03:00Z,25.6,Charge 5
2024-08-26T04:04:00Z,25.5,Charge 5
2024-08-26T04:05:00Z,25.5,Charge 5
2024-08-26T04:06:00Z,25.5,Charge 5
2024-08-26T04:07:00Z,25.5,Charge 5
2024-08-26T04:08:00Z,25.4,Charge 5
2024-08-26T04:09:00Z,25.5,Charge 5
