start time,end time,data source
2022-12-13T06:47:00Z,2022-12-13T08:01:00Z,Fitbit App
2022-12-13T08:07:00Z,2022-12-13T08:29:00Z,Fitbit App
2022-12-13T08:39:00Z,2022-12-13T08:49:00Z,Fitbit App
2022-12-13T08:54:00Z,2022-12-13T09:04:00Z,Fitbit App
2022-12-13T09:09:00Z,2022-12-13T09:22:00Z,Fitbit App
2022-12-13T09:46:00Z,2022-12-13T10:09:00Z,Fitbit App
2022-12-13T10:37:00Z,2022-12-13T11:32:00Z,Fitbit App
2022-12-13T11:33:00Z,2022-12-13T14:06:00Z,Fitbit App
2022-12-13T14:07:00Z,2022-12-13T15:25:00Z,Fitbit App
2022-12-13T15:52:00Z,2022-12-13T16:04:00Z,Fitbit App
2022-12-13T16:46:00Z,2022-12-13T17:11:00Z,Fitbit App
2022-12-13T17:16:00Z,2022-12-13T17:34:00Z,Fitbit App
2022-12-13T17:40:00Z,2022-12-13T18:03:00Z,Fitbit App
2022-12-13T18:16:00Z,2022-12-13T18:36:00Z,Fitbit App
2022-12-13T18:44:00Z,2022-12-13T20:26:00Z,Fitbit App
2022-12-13T20:39:00Z,2022-12-13T20:56:00Z,Fitbit App
2022-12-13T21:42:00Z,2022-12-13T23:00:00Z,Fitbit App
