start time,end time,data source
2023-05-08T05:29:00Z,2023-05-08T05:50:00Z,Fitbit App
2023-05-08T05:57:00Z,2023-05-08T06:15:00Z,Fitbit App
2023-05-08T06:20:00Z,2023-05-08T06:41:00Z,Fitbit App
2023-05-08T06:58:00Z,2023-05-08T07:37:00Z,Fitbit App
2023-05-08T07:56:00Z,2023-05-08T08:06:00Z,Fitbit App
2023-05-08T08:37:00Z,2023-05-08T08:51:00Z,Fitbit App
2023-05-08T09:18:00Z,2023-05-08T10:17:00Z,Fitbit App
2023-05-08T10:44:00Z,2023-05-08T12:19:00Z,Fitbit App
2023-05-08T12:29:00Z,2023-05-08T13:07:00Z,Fitbit App
2023-05-08T13:30:00Z,2023-05-08T14:14:00Z,Fitbit App
2023-05-08T14:15:00Z,2023-05-08T14:31:00Z,Fitbit App
2023-05-08T14:32:00Z,2023-05-08T15:51:00Z,Fitbit App
2023-05-08T15:52:00Z,2023-05-08T16:05:00Z,Fitbit App
2023-05-08T17:06:00Z,2023-05-08T17:29:00Z,Fitbit App
2023-05-08T17:30:00Z,2023-05-08T17:40:00Z,Fitbit App
2023-05-08T17:43:00Z,2023-05-08T18:08:00Z,Fitbit App
2023-05-08T18:13:00Z,2023-05-08T18:38:00Z,Fitbit App
2023-05-08T18:39:00Z,2023-05-08T19:51:00Z,Fitbit App
