timestamp,steps,distance millimeters,altitude gain millimeters,data source
2020-09-29T17:36:22Z,0,0,0,Charge 4
2020-09-29T17:36:23Z,3,0,0,Charge 4
2020-09-29T17:36:24Z,2,0,0,Charge 4
2020-09-29T17:36:25Z,2,0,0,Charge 4
2020-09-29T17:36:26Z,4,210,304,Charge 4
2020-09-29T17:36:27Z,2,370,-304,Charge 4
2020-09-29T17:36:28Z,3,570,304,Charge 4
2020-09-29T17:36:29Z,3,1060,-304,Charge 4
2020-09-29T17:36:30Z,2,1320,0,Charge 4
2020-09-29T17:36:31Z,3,1500,-609,Charge 4
2020-09-29T17:36:32Z,2,1650,609,Charge 4
2020-09-29T17:36:33Z,3,1780,-304,Charge 4
2020-09-29T17:36:34Z,3,1860,304,Charge 4
2020-09-29T17:36:35Z,2,1940,304,Charge 4
2020-09-29T17:36:36Z,2,2330,-304,Charge 4
2020-09-29T17:36:37Z,2,2330,304,Charge 4
2020-09-29T17:36:38Z,3,2330,-304,Charge 4
2020-09-29T17:36:39Z,2,2280,914,Charge 4
2020-09-29T17:36:40Z,3,2290,-304,Charge 4
2020-09-29T17:36:41Z,1,2260,-609,Charge 4
2020-09-29T17:36:42Z,2,2230,1524,Charge 4
2020-09-29T17:36:43Z,2,2270,-914,Charge 4
2020-09-29T17:36:44Z,2,2270,0,Charge 4
2020-09-29T17:36:45Z,2,1720,304,Charge 4
2020-09-29T17:36:46Z,3,1680,-304,Charge 4
2020-09-29T17:36:47Z,2,1680,-609,Charge 4
2020-09-29T17:37:08Z,0,0,0,Charge 4
2020-09-29T17:37:09Z,2,0,0,Charge 4
2020-09-29T17:37:10Z,0,0,0,Charge 4
2020-09-29T17:37:11Z,3,80,-304,Charge 4
2020-09-29T17:37:12Z,2,200,304,Charge 4
2020-09-29T17:37:13Z,1,320,304,Charge 4
2020-09-29T17:37:14Z,1,440,0,Charge 4
2020-09-29T17:37:15Z,0,550,304,Charge 4
2020-09-29T17:37:16Z,0,530,-609,Charge 4
2020-09-29T17:37:17Z,0,0,0,Charge 4
2020-09-29T17:37:18Z,0,0,304,Charge 4
2020-09-29T17:37:19Z,2,0,-914,Charge 4
2020-09-29T17:37:20Z,1,0,-609,Charge 4
2020-09-29T17:37:21Z,1,170,609,Charge 4
2020-09-29T17:37:22Z,1,290,-304,Charge 4
2020-09-29T17:37:23Z,0,370,304,Charge 4
2020-09-29T17:37:24Z,0,440,0,Charge 4
2020-09-29T17:37:25Z,0,490,0,Charge 4
2020-09-29T17:37:26Z,0,0,0,Charge 4
2020-09-29T17:37:27Z,0,0,0,Charge 4
2020-09-29T17:37:28Z,0,0,-304,Charge 4
2020-09-29T17:37:29Z,0,0,0,Charge 4
2020-09-29T17:37:30Z,0,0,304,Charge 4
2020-09-29T17:37:31Z,0,0,0,Charge 4
2020-09-29T17:37:32Z,0,0,-304,Charge 4
2020-09-29T17:37:33Z,0,0,304,Charge 4
2020-09-29T17:37:34Z,1,0,0,Charge 4
2020-09-29T17:37:35Z,1,0,-304,Charge 4
2020-09-29T17:37:36Z,2,0,0,Charge 4
2020-09-29T17:37:37Z,2,0,0,Charge 4
2020-09-29T17:37:38Z,3,130,609,Charge 4
2020-09-29T17:37:39Z,2,310,-304,Charge 4
2020-09-29T17:37:40Z,3,530,304,Charge 4
2020-09-29T17:37:41Z,2,770,0,Charge 4
2020-09-29T17:37:42Z,3,1390,-304,Charge 4
2020-09-29T17:37:43Z,2,1570,609,Charge 4
2020-09-29T17:37:44Z,3,1770,-304,Charge 4
2020-09-29T17:37:45Z,2,1870,304,Charge 4
2020-09-29T17:37:46Z,3,1980,0,Charge 4
2020-09-29T17:37:47Z,2,2030,304,Charge 4
2020-09-29T17:37:48Z,3,2310,-304,Charge 4
2020-09-29T17:37:49Z,2,2330,-304,Charge 4
2020-09-29T17:37:50Z,3,2390,609,Charge 4
2020-09-29T17:37:51Z,2,2370,-914,Charge 4
2020-09-29T17:37:52Z,3,2420,304,Charge 4
2020-09-29T17:37:53Z,2,2410,-304,Charge 4
2020-09-29T17:37:54Z,3,2440,1219,Charge 4
2020-09-29T17:37:55Z,2,2430,-609,Charge 4
2020-09-29T17:37:56Z,3,2450,-609,Charge 4
2020-09-29T17:37:57Z,3,2480,304,Charge 4
2020-09-29T17:37:58Z,2,2500,609,Charge 4
2020-09-29T17:37:59Z,3,2520,-609,Charge 4
2020-09-29T17:38:00Z,2,2520,304,Charge 4
2020-09-29T17:38:01Z,2,2560,0,Charge 4
2020-09-29T17:38:02Z,3,2540,0,Charge 4
2020-09-29T17:38:03Z,3,2530,0,Charge 4
2020-09-29T17:38:04Z,2,2560,0,Charge 4
2020-09-29T17:38:05Z,1,2550,0,Charge 4
2020-09-29T17:38:06Z,1,2380,304,Charge 4
2020-09-29T17:38:07Z,0,1630,304,Charge 4
2020-09-29T17:38:08Z,2,1460,-304,Charge 4
2020-09-29T17:38:09Z,0,1240,304,Charge 4
2020-09-29T17:38:10Z,0,1040,0,Charge 4
2020-09-29T17:38:11Z,0,0,0,Charge 4
2020-09-29T17:38:12Z,0,0,-304,Charge 4
2020-09-29T17:38:13Z,0,0,0,Charge 4
2020-09-29T17:38:14Z,0,0,0,Charge 4
2020-09-29T17:38:15Z,0,0,304,Charge 4
2020-09-29T17:38:16Z,0,0,-609,Charge 4
2020-09-29T17:38:17Z,0,0,304,Charge 4
2020-09-29T17:38:18Z,1,0,-609,Charge 4
