timestamp,heart rate zone type,kcal,data source
2024-10-01T00:17:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T00:18:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T00:19:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T00:20:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T00:21:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T00:22:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T00:23:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T00:24:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T00:25:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T00:26:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T00:27:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T00:28:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T00:29:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T00:30:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T00:31:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.825354,Fitbit App
2024-10-01T00:32:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,5.88516,Fitbit App
2024-10-01T00:33:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,10.740416999999999,Fitbit App
2024-10-01T00:34:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,10.740416999999999,Fitbit App
2024-10-01T00:35:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,11.034675,Fitbit App
2024-10-01T00:36:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,11.623191,Fitbit App
2024-10-01T00:37:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,11.917449,Fitbit App
2024-10-01T00:38:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,6.473676,Fitbit App
2024-10-01T00:39:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,5.88516,Fitbit App
2024-10-01T00:40:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,4.708128,Fitbit App
2024-10-01T00:41:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T00:42:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T00:43:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T00:44:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T00:45:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T00:46:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T00:47:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.531096,Fitbit App
2024-10-01T00:48:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.531096,Fitbit App
2024-10-01T00:49:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T00:50:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.531096,Fitbit App
2024-10-01T00:51:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,4.708128,Fitbit App
2024-10-01T00:52:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,9.563385,Fitbit App
2024-10-01T00:53:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,5.88516,Fitbit App
2024-10-01T00:54:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,9.857643,Fitbit App
2024-10-01T00:55:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,8.680611,Fitbit App
2024-10-01T00:56:45Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T00:56:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,4.41387,Fitbit App
2024-10-01T00:57:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,4.119612,Fitbit App
2024-10-01T00:58:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.825354,Fitbit App
2024-10-01T00:59:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,6.473676,Fitbit App
2024-10-01T01:00:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,9.563385,Fitbit App
2024-10-01T01:01:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,4.708128,Fitbit App
2024-10-01T01:02:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,6.179418,Fitbit App
2024-10-01T01:03:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T01:04:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T01:05:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T01:06:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T01:07:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T01:08:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T01:09:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47129,Fitbit App
2024-10-01T01:10:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:11:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:12:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:13:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:14:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.53112,Fitbit App
2024-10-01T01:15:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.8253800000000004,Fitbit App
2024-10-01T01:16:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:17:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.53112,Fitbit App
2024-10-01T01:18:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.53112,Fitbit App
2024-10-01T01:19:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.53112,Fitbit App
2024-10-01T01:20:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,4.1196399999999995,Fitbit App
2024-10-01T01:21:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:22:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:23:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:24:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:25:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:26:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:27:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.8253800000000004,Fitbit App
2024-10-01T01:28:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,4.1196399999999995,Fitbit App
2024-10-01T01:29:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,5.59094,Fitbit App
2024-10-01T01:30:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:31:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:32:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:33:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:34:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:35:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.8253800000000004,Fitbit App
2024-10-01T01:36:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,6.473720000000001,Fitbit App
2024-10-01T01:37:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,5.59094,Fitbit App
2024-10-01T01:38:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,5.29668,Fitbit App
2024-10-01T01:39:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.53112,Fitbit App
2024-10-01T01:40:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:41:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.53112,Fitbit App
2024-10-01T01:42:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,4.1196399999999995,Fitbit App
2024-10-01T01:43:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,5.00242,Fitbit App
2024-10-01T01:44:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,5.59094,Fitbit App
2024-10-01T01:45:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:46:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:47:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:48:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:49:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:50:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:51:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:52:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:53:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:54:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:55:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:56:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:57:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:58:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T01:59:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T02:00:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T02:01:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T02:02:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.4713,Fitbit App
2024-10-01T02:03:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:04:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:05:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:06:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:07:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:08:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:09:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:10:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:11:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:12:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:13:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:14:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:15:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:16:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:17:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:18:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:19:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:20:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:21:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:22:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:23:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:24:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:25:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:26:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:27:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:28:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:29:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:30:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:31:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:32:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:33:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:34:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:35:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:36:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:37:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:38:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:39:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:40:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:41:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:42:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:43:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:44:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:45:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:46:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:47:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:48:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:49:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:50:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:51:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:52:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:53:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:54:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:55:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:56:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:57:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:58:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T02:59:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:00:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:01:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:02:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:03:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:04:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:05:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:06:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:07:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:08:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:09:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:10:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:11:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:12:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:13:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:14:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:15:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:16:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:17:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:18:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:19:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:20:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:21:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:22:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:23:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:24:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:25:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:26:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:27:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:28:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:29:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:30:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:31:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:32:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:33:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:34:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:35:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:36:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:37:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:38:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:39:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:40:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:41:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:42:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:43:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:44:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:45:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:46:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:47:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:48:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:49:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47131,Fitbit App
2024-10-01T03:50:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47132,Fitbit App
2024-10-01T03:51:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47132,Fitbit App
2024-10-01T03:52:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47132,Fitbit App
2024-10-01T03:53:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47132,Fitbit App
2024-10-01T03:54:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47132,Fitbit App
2024-10-01T03:55:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47132,Fitbit App
2024-10-01T03:56:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47132,Fitbit App
2024-10-01T03:57:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47132,Fitbit App
2024-10-01T03:58:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47132,Fitbit App
2024-10-01T03:59:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47132,Fitbit App
2024-10-01T04:00:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47132,Fitbit App
2024-10-01T04:01:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47132,Fitbit App
2024-10-01T04:02:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47132,Fitbit App
2024-10-01T04:03:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47132,Fitbit App
2024-10-01T04:04:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47132,Fitbit App
2024-10-01T04:05:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47132,Fitbit App
2024-10-01T04:06:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47132,Fitbit App
2024-10-01T04:07:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47132,Fitbit App
2024-10-01T04:08:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47132,Fitbit App
2024-10-01T04:09:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47132,Fitbit App
2024-10-01T04:10:59Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.47132,Fitbit App
