timestamp,level,data source
2022-06-01T00:20:00Z,SEDENTARY,Fitbit App
2022-06-01T01:12:00Z,SEDENTARY,Fitbit App
2022-06-01T01:20:00Z,SEDENTARY,Fitbit App
2022-06-01T01:29:00Z,SEDENTARY,Fitbit App
2022-06-01T01:39:00Z,SEDENTARY,Fitbit App
2022-06-01T01:46:00Z,SEDENTARY,Fitbit App
2022-06-01T02:37:00Z,SEDENTARY,Fitbit App
2022-06-01T03:09:00Z,SEDENTARY,Fitbit App
2022-06-01T03:19:00Z,SEDENTARY,Fitbit App
2022-06-01T03:32:00Z,SEDENTARY,Fitbit App
2022-06-01T03:38:00Z,SEDENTARY,Fitbit App
2022-06-01T03:43:00Z,SEDENTARY,Fitbit App
2022-06-01T04:09:00Z,SEDENTARY,Fitbit App
2022-06-01T04:20:00Z,SEDENTARY,Fitbit App
2022-06-01T04:39:00Z,SEDENTARY,Fitbit App
2022-06-01T05:08:00Z,SEDENTARY,Fitbit App
2022-06-01T05:27:00Z,SEDENTARY,Fitbit App
2022-06-01T05:29:00Z,SEDENTARY,Fitbit App
2022-06-01T05:30:00Z,SEDENTARY,Fitbit App
2022-06-01T05:36:00Z,SEDENTARY,Fitbit App
2022-06-01T05:39:00Z,LIGHTLY_ACTIVE,Fitbit App
2022-06-01T05:40:00Z,LIGHTLY_ACTIVE,Fitbit App
2022-06-01T05:41:00Z,SEDENTARY,Fitbit App
2022-06-01T05:42:00Z,SEDENTARY,Fitbit App
2022-06-01T05:43:00Z,LIGHTLY_ACTIVE,Fitbit App
2022-06-01T05:45:00Z,LIGHTLY_ACTIVE,Fitbit App
2022-06-01T05:46:00Z,SEDENTARY,Fitbit App
2022-06-01T05:48:00Z,SEDENTARY,Fitbit App
2022-06-01T05:50:00Z,SEDENTARY,Fitbit App
2022-06-01T05:51:00Z,SEDENTARY,Fitbit App
2022-06-01T05:53:00Z,SEDENTARY,Fitbit App
2022-06-01T05:55:00Z,SEDENTARY,Fitbit App
2022-06-01T05:56:00Z,SEDENTARY,Fitbit App
2022-06-01T05:57:00Z,SEDENTARY,Fitbit App
