start time,end time,data source
2021-09-09T05:11:00Z,2021-09-09T05:59:00Z,Fitbit App
2021-09-09T06:11:00Z,2021-09-09T08:17:00Z,Fitbit App
2021-09-09T08:18:00Z,2021-09-09T09:12:00Z,Fitbit App
2021-09-09T09:13:00Z,2021-09-09T09:28:00Z,Fitbit App
2021-09-09T09:30:00Z,2021-09-09T09:40:00Z,Fitbit App
2021-09-09T09:46:00Z,2021-09-09T09:56:00Z,Fitbit App
2021-09-09T11:28:00Z,2021-09-09T11:59:00Z,Fitbit App
2021-09-09T12:02:00Z,2021-09-09T12:21:00Z,Fitbit App
2021-09-09T12:44:00Z,2021-09-09T13:02:00Z,Fitbit App
2021-09-09T13:03:00Z,2021-09-09T14:32:00Z,Fitbit App
2021-09-09T14:33:00Z,2021-09-09T15:03:00Z,Fitbit App
2021-09-09T15:05:00Z,2021-09-09T15:19:00Z,Fitbit App
2021-09-09T15:25:00Z,2021-09-09T15:35:00Z,Fitbit App
2021-09-09T15:36:00Z,2021-09-09T15:56:00Z,Fitbit App
2021-09-09T15:58:00Z,2021-09-09T17:43:00Z,Fitbit App
2021-09-09T17:48:00Z,2021-09-09T17:59:00Z,Fitbit App
2021-09-09T18:00:00Z,2021-09-09T18:19:00Z,Fitbit App
2021-09-09T20:40:00Z,2021-09-09T21:24:00Z,Fitbit App
2021-09-09T21:25:00Z,2021-09-09T21:39:00Z,Fitbit App
2021-09-09T21:41:00Z,2021-09-09T22:00:00Z,Fitbit App
2021-09-09T22:00:00Z,2021-09-09T22:59:00Z,Fitbit App
2021-09-09T23:04:00Z,2021-09-10T00:07:00Z,Fitbit App
