timestamp,latitude,longitude,altitude,data source
2021-02-05T17:26:53Z,48.813682,9.247540,288.1,Charge 4
2021-02-05T17:26:55Z,48.813700,9.247535,288.6,Charge 4
2021-02-05T17:26:56Z,48.813710,9.247532,289.1,Charge 4
2021-02-05T17:26:57Z,48.813723,9.247522,289.6,Charge 4
2021-02-05T17:26:58Z,48.813737,9.247517,289.5,Charge 4
2021-02-05T17:26:59Z,48.813750,9.247517,289.5,Charge 4
2021-02-05T17:27:00Z,48.813760,9.247507,289.0,Charge 4
2021-02-05T17:27:01Z,48.813768,9.247498,289.1,Charge 4
2021-02-05T17:27:02Z,48.813778,9.247493,289.5,Charge 4
2021-02-05T17:27:03Z,48.813792,9.247490,290.0,Charge 4
2021-02-05T17:27:04Z,48.813810,9.247490,290.6,Charge 4
2021-02-05T17:27:06Z,48.813843,9.247467,290.8,Charge 4
2021-02-05T17:27:07Z,48.813865,9.247452,290.8,Charge 4
2021-02-05T17:27:08Z,48.813883,9.247438,291.1,Charge 4
2021-02-05T17:27:09Z,48.813898,9.247433,291.5,Charge 4
2021-02-05T17:27:10Z,48.813917,9.247412,291.6,Charge 4
2021-02-05T17:27:11Z,48.813938,9.247402,291.3,Charge 4
2021-02-05T17:27:12Z,48.813957,9.247383,291.1,Charge 4
2021-02-05T17:27:13Z,48.813968,9.247373,291.1,Charge 4
2021-02-05T17:27:14Z,48.813972,9.247407,292.6,Charge 4
2021-02-05T17:27:15Z,48.813982,9.247417,293.1,Charge 4
2021-02-05T17:27:16Z,48.813995,9.247420,293.3,Charge 4
2021-02-05T17:27:17Z,48.814005,9.247420,293.5,Charge 4
2021-02-05T17:27:18Z,48.814022,9.247415,293.5,Charge 4
2021-02-05T17:27:19Z,48.814032,9.247422,293.8,Charge 4
2021-02-05T17:27:20Z,48.814042,9.247415,293.8,Charge 4
2021-02-05T17:27:21Z,48.814042,9.247402,293.8,Charge 4
2021-02-05T17:27:22Z,48.814045,9.247397,293.6,Charge 4
2021-02-05T17:27:23Z,48.814045,9.247397,293.6,Charge 4
2021-02-05T17:27:24Z,48.814045,9.247397,293.5,Charge 4
2021-02-05T17:27:27Z,48.814068,9.247387,292.8,Charge 4
2021-02-05T17:27:28Z,48.814077,9.247378,292.6,Charge 4
2021-02-05T17:27:29Z,48.814082,9.247375,292.1,Charge 4
2021-02-05T17:27:30Z,48.814088,9.247365,292.0,Charge 4
2021-02-05T17:27:31Z,48.814100,9.247355,291.8,Charge 4
2021-02-05T17:27:32Z,48.814105,9.247347,291.8,Charge 4
2021-02-05T17:27:33Z,48.814118,9.247337,291.6,Charge 4
2021-02-05T17:27:34Z,48.814133,9.247337,291.6,Charge 4
