start time,end time,data source
2024-05-31T06:28:00Z,2024-05-31T06:40:00Z,Fitbit App
2024-05-31T07:09:00Z,2024-05-31T07:22:00Z,Fitbit App
2024-05-31T07:27:00Z,2024-05-31T07:57:00Z,Fitbit App
2024-05-31T08:01:00Z,2024-05-31T08:49:00Z,Fitbit App
2024-05-31T08:51:00Z,2024-05-31T10:00:00Z,Fitbit App
2024-05-31T10:08:00Z,2024-05-31T11:10:00Z,Fitbit App
2024-05-31T11:12:00Z,2024-05-31T11:53:00Z,Fitbit App
2024-05-31T12:16:00Z,2024-05-31T13:03:00Z,Fitbit App
2024-05-31T13:07:00Z,2024-05-31T15:09:00Z,Fitbit App
2024-05-31T15:20:00Z,2024-05-31T15:35:00Z,Fitbit App
2024-05-31T15:36:00Z,2024-05-31T16:38:00Z,Fitbit App
2024-05-31T17:08:00Z,2024-05-31T17:44:00Z,Fitbit App
2024-05-31T17:55:00Z,2024-05-31T18:28:00Z,Fitbit App
2024-05-31T18:45:00Z,2024-05-31T20:09:00Z,Fitbit App
2024-05-31T20:10:00Z,2024-05-31T20:30:00Z,Fitbit App
2024-05-31T21:34:00Z,2024-05-31T22:00:00Z,Fitbit App
2024-05-31T22:00:00Z,2024-05-31T23:54:00Z,Fitbit App
