timestamp,latitude,longitude,altitude,data source
2021-01-23T12:33:42Z,48.811102,9.251652,289.3,Charge 4
2021-01-23T12:33:43Z,48.811113,9.251683,287.8,Charge 4
2021-01-23T12:33:44Z,48.811092,9.251662,293.5,Charge 4
2021-01-23T12:33:45Z,48.811072,9.251670,292.5,Charge 4
2021-01-23T12:33:46Z,48.811060,9.251697,289.3,Charge 4
2021-01-23T12:33:47Z,48.811053,9.251720,286.3,Charge 4
2021-01-23T12:33:48Z,48.811069,9.251742,286.05,Fitbit App
2021-01-23T12:33:49Z,48.811058,9.251748,285.8,Charge 4
2021-01-23T12:33:50Z,48.811063,9.251762,285.5,Charge 4
2021-01-23T12:33:51Z,48.811068,9.251777,284.1,Charge 4
2021-01-23T12:33:52Z,48.811073,9.251795,283.8,Charge 4
2021-01-23T12:33:53Z,48.811087,9.251822,283.3,Charge 4
2021-01-23T12:33:54Z,48.811110,9.251848,283.1,Charge 4
2021-01-23T12:33:55Z,48.811118,9.251877,280.8,Charge 4
2021-01-23T12:33:56Z,48.811115,9.251895,280.1,Charge 4
2021-01-23T12:33:57Z,48.811113,9.251918,279.8,Charge 4
2021-01-23T12:33:58Z,48.811113,9.251937,280.0,Charge 4
2021-01-23T12:33:59Z,48.811115,9.251952,279.6,Charge 4
2021-01-23T12:34:00Z,48.811110,9.251965,278.8,Charge 4
2021-01-23T12:34:01Z,48.811105,9.251987,278.1,Charge 4
2021-01-23T12:34:02Z,48.811113,9.251992,277.5,Charge 4
2021-01-23T12:34:03Z,48.811118,9.252002,277.3,Charge 4
2021-01-23T12:34:04Z,48.811118,9.252012,276.8,Charge 4
2021-01-23T12:34:05Z,48.811128,9.252015,275.6,Charge 4
2021-01-23T12:34:06Z,48.811128,9.252030,275.1,Charge 4
2021-01-23T12:34:07Z,48.811133,9.252047,275.0,Charge 4
2021-01-23T12:34:08Z,48.811138,9.252057,274.3,Charge 4
2021-01-23T12:34:09Z,48.811142,9.252070,274.1,Charge 4
2021-01-23T12:34:10Z,48.811152,9.252085,274.1,Charge 4
2021-01-23T12:34:11Z,48.811149,9.252099,273.83,Fitbit App
2021-01-23T12:34:12Z,48.811151,9.252113,273.56,Fitbit App
2021-01-23T12:34:13Z,48.811155,9.252127,273.3,Charge 4
2021-01-23T12:34:14Z,48.811155,9.252140,272.76,Fitbit App
2021-01-23T12:34:15Z,48.811158,9.252154,272.22,Fitbit App
2021-01-23T12:34:16Z,48.811160,9.252168,271.68,Fitbit App
2021-01-23T12:34:17Z,48.811163,9.252184,271.14,Fitbit App
2021-01-23T12:34:18Z,48.811155,9.252182,270.6,Charge 4
2021-01-23T12:34:19Z,48.811162,9.252203,270.6,Charge 4
2021-01-23T12:34:20Z,48.811176,9.252238,270.2,Fitbit App
2021-01-23T12:34:21Z,48.811183,9.252255,269.8,Charge 4
2021-01-23T12:34:22Z,48.811192,9.252282,268.8,Charge 4
2021-01-23T12:34:23Z,48.811193,9.252302,268.3,Charge 4
2021-01-23T12:34:24Z,48.811212,9.252328,267.6,Charge 4
2021-01-23T12:34:25Z,48.811202,9.252343,266.6,Charge 4
2021-01-23T12:34:26Z,48.811205,9.252365,266.3,Charge 4
2021-01-23T12:34:27Z,48.811212,9.252380,266.3,Charge 4
2021-01-23T12:34:28Z,48.811215,9.252402,266.3,Charge 4
2021-01-23T12:34:29Z,48.811220,9.252422,266.1,Charge 4
2021-01-23T12:34:30Z,48.811220,9.252438,266.0,Charge 4
2021-01-23T12:34:31Z,48.811220,9.252450,265.8,Charge 4
2021-01-23T12:34:32Z,48.811220,9.252463,265.5,Charge 4
2021-01-23T12:34:33Z,48.811215,9.252477,265.1,Charge 4
