timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2024-02-01T23:55:00Z,12.986,0.0,Fitbit App
2024-02-02T00:00:00Z,14.287,0.0,Fitbit App
2024-02-02T00:05:00Z,14.329,0.0,Fitbit App
2024-02-02T00:10:00Z,15.941,0.0,Fitbit App
2024-02-02T00:15:00Z,14.935,0.0,Fitbit App
2024-02-02T00:20:00Z,14.854,0.0,Fitbit App
2024-02-02T00:25:00Z,12.114,0.0,Fitbit App
2024-02-02T00:30:00Z,11.096,0.0,Fitbit App
2024-02-02T00:35:00Z,13.084,0.0,Fitbit App
2024-02-02T00:40:00Z,12.024,0.0,Fitbit App
2024-02-02T00:45:00Z,13.873,0.0,Fitbit App
2024-02-02T00:50:00Z,11.919,0.0,Fitbit App
2024-02-02T00:55:00Z,11.613,0.0,Fitbit App
2024-02-02T01:00:00Z,10.856,0.0,Fitbit App
2024-02-02T01:05:00Z,10.172,0.0,Fitbit App
2024-02-02T01:10:00Z,9.335,0.0,Fitbit App
2024-02-02T01:15:00Z,12.022,0.0,Fitbit App
2024-02-02T01:20:00Z,10.866,0.0,Fitbit App
2024-02-02T01:25:00Z,12.155,0.0,Fitbit App
2024-02-02T01:30:00Z,9.147,0.0,Fitbit App
2024-02-02T01:35:00Z,8.261,0.0,Fitbit App
2024-02-02T01:40:00Z,8.872,0.0,Fitbit App
2024-02-02T01:45:00Z,9.212,0.0,Fitbit App
2024-02-02T01:50:00Z,8.716,0.0,Fitbit App
2024-02-02T01:55:00Z,8.35,0.0,Fitbit App
2024-02-02T02:00:00Z,8.025,0.0,Fitbit App
2024-02-02T02:05:00Z,8.311,0.0,Fitbit App
2024-02-02T02:10:00Z,8.916,0.0,Fitbit App
2024-02-02T02:15:00Z,8.892,0.0,Fitbit App
2024-02-02T02:20:00Z,10.809,0.0,Fitbit App
2024-02-02T02:25:00Z,14.147,0.0,Fitbit App
2024-02-02T02:30:00Z,13.713,0.0,Fitbit App
2024-02-02T02:35:00Z,11.664,0.0,Fitbit App
2024-02-02T02:40:00Z,9.603,0.0,Fitbit App
2024-02-02T02:45:00Z,10.796,0.0,Fitbit App
2024-02-02T02:50:00Z,11.481,0.0,Fitbit App
2024-02-02T02:55:00Z,11.609,0.0,Fitbit App
2024-02-02T03:00:00Z,12.455,0.0,Fitbit App
2024-02-02T03:05:00Z,10.799,0.0,Fitbit App
2024-02-02T03:10:00Z,11.064,0.0,Fitbit App
2024-02-02T03:15:00Z,14.249,0.0,Fitbit App
2024-02-02T03:20:00Z,13.681,0.0,Fitbit App
2024-02-02T03:25:00Z,14.167,0.0,Fitbit App
2024-02-02T03:30:00Z,11.417,0.0,Fitbit App
2024-02-02T03:35:00Z,14.406,0.0,Fitbit App
2024-02-02T03:40:00Z,15.503,0.0,Fitbit App
2024-02-02T03:45:00Z,13.966,0.0,Fitbit App
2024-02-02T03:50:00Z,13.613,0.0,Fitbit App
2024-02-02T03:55:00Z,12.407,0.0,Fitbit App
2024-02-02T04:00:00Z,12.514,0.0,Fitbit App
2024-02-02T04:05:00Z,12.091,0.0,Fitbit App
2024-02-02T04:10:00Z,14.983,0.0,Fitbit App
2024-02-02T04:15:00Z,14.749,0.0,Fitbit App
2024-02-02T04:20:00Z,14.992,0.0,Fitbit App
2024-02-02T04:25:00Z,13.19,0.0,Fitbit App
2024-02-02T04:30:00Z,11.453,0.0,Fitbit App
2024-02-02T04:35:00Z,13.35,0.0,Fitbit App
2024-02-02T04:40:00Z,13.753,0.0,Fitbit App
2024-02-02T04:45:00Z,9.191,0.0,Fitbit App
2024-02-02T04:50:00Z,10.355,0.0,Fitbit App
2024-02-02T04:55:00Z,9.781,0.0,Fitbit App
2024-02-02T05:00:00Z,11.873,0.0,Fitbit App
2024-02-02T05:05:00Z,10.274,0.0,Fitbit App
2024-02-02T05:10:00Z,9.131,0.0,Fitbit App
2024-02-02T05:15:00Z,11.259,0.0,Fitbit App
2024-02-02T05:20:00Z,9.934,0.0,Fitbit App
2024-02-02T05:25:00Z,8.806,0.0,Fitbit App
2024-02-02T05:30:00Z,8.56,0.0,Fitbit App
2024-02-02T05:35:00Z,10.16,0.0,Fitbit App
2024-02-02T05:40:00Z,11.943,0.0,Fitbit App
2024-02-02T05:45:00Z,14.091,0.0,Fitbit App
2024-02-02T05:50:00Z,13.78,0.0,Fitbit App
2024-02-02T05:55:00Z,14.213,0.0,Fitbit App
2024-02-02T06:00:00Z,14.852,0.0,Fitbit App
2024-02-02T06:05:00Z,14.773,0.0,Fitbit App
2024-02-02T06:10:00Z,16.106,0.0,Fitbit App
2024-02-02T06:15:00Z,13.76,0.0,Fitbit App
2024-02-02T06:20:00Z,14.937,0.0,Fitbit App
2024-02-02T06:25:00Z,12.537,0.0,Fitbit App
2024-02-02T06:30:00Z,14.073,0.0,Fitbit App
2024-02-02T06:35:00Z,13.034,0.0,Fitbit App
2024-02-02T06:40:00Z,15.853,0.0,Fitbit App
2024-02-02T06:45:00Z,10.615,0.0,Fitbit App
2024-02-02T06:50:00Z,13.673,0.0,Fitbit App
2024-02-02T06:55:00Z,16.193,0.0,Fitbit App
2024-02-02T07:00:00Z,11.552,0.0,Fitbit App
2024-02-02T07:05:00Z,13.465,0.0,Fitbit App
2024-02-02T07:10:00Z,15.105,0.0,Fitbit App
2024-02-02T07:15:00Z,14.977,0.0,Fitbit App
2024-02-02T07:20:00Z,14.96,0.0,Fitbit App
2024-02-02T07:25:00Z,15.958,0.0,Fitbit App
2024-02-02T07:30:00Z,14.895,0.0,Fitbit App
2024-02-02T07:35:00Z,15.356,0.0,Fitbit App
2024-02-02T07:40:00Z,14.968,0.0,Fitbit App
2024-02-02T07:45:00Z,14.546,0.0,Fitbit App
2024-02-02T07:50:00Z,16.058,0.0,Fitbit App
2024-02-02T07:55:00Z,15.306,0.0,Fitbit App
2024-02-02T08:00:00Z,14.494,0.0,Fitbit App
2024-02-02T08:05:00Z,14.587,0.0,Fitbit App
2024-02-02T08:10:00Z,13.163,0.0,Fitbit App
2024-02-02T08:15:00Z,11.272,0.0,Fitbit App
2024-02-02T08:25:00Z,35.466,0.0,Fitbit App
2024-02-03T23:45:00Z,8.397,0.0,Fitbit App
2024-02-03T23:50:00Z,10.611,0.0,Fitbit App
2024-02-03T23:55:00Z,12.312,0.0,Fitbit App
2024-02-04T00:00:00Z,12.302,0.0,Fitbit App
2024-02-04T00:05:00Z,15.143,0.0,Fitbit App
2024-02-04T00:10:00Z,17.337,0.0,Fitbit App
2024-02-04T00:15:00Z,16.377,0.0,Fitbit App
2024-02-04T00:20:00Z,11.397,0.0,Fitbit App
2024-02-04T00:25:00Z,14.099,0.0,Fitbit App
2024-02-04T00:30:00Z,14.116,0.0,Fitbit App
2024-02-04T00:35:00Z,12.277,0.0,Fitbit App
2024-02-04T00:40:00Z,12.469,0.0,Fitbit App
2024-02-04T00:45:00Z,11.759,0.0,Fitbit App
2024-02-04T00:50:00Z,13.879,0.0,Fitbit App
2024-02-04T00:55:00Z,12.163,0.0,Fitbit App
2024-02-04T01:00:00Z,8.904,0.0,Fitbit App
2024-02-04T01:05:00Z,10.382,0.0,Fitbit App
2024-02-04T01:10:00Z,8.431,0.0,Fitbit App
2024-02-04T01:15:00Z,13.218,0.0,Fitbit App
2024-02-04T01:20:00Z,13.166,0.0,Fitbit App
2024-02-04T01:25:00Z,13.465,0.0,Fitbit App
2024-02-04T01:30:00Z,10.441,0.0,Fitbit App
2024-02-04T01:35:00Z,12.583,0.0,Fitbit App
2024-02-04T01:40:00Z,12.533,0.0,Fitbit App
2024-02-04T01:45:00Z,11.612,0.0,Fitbit App
2024-02-04T01:50:00Z,11.099,0.0,Fitbit App
2024-02-04T01:55:00Z,11.898,0.0,Fitbit App
2024-02-04T02:00:00Z,11.356,0.0,Fitbit App
2024-02-04T02:05:00Z,11.595,0.0,Fitbit App
2024-02-04T02:10:00Z,13.951,0.0,Fitbit App
2024-02-04T02:15:00Z,10.339,0.0,Fitbit App
2024-02-04T02:20:00Z,8.529,0.0,Fitbit App
2024-02-04T02:25:00Z,8.868,0.0,Fitbit App
2024-02-04T02:30:00Z,8.949,0.0,Fitbit App
2024-02-04T02:35:00Z,10.696,0.0,Fitbit App
2024-02-04T02:40:00Z,9.443,0.0,Fitbit App
2024-02-04T02:45:00Z,9.851,0.0,Fitbit App
2024-02-04T02:50:00Z,10.291,0.0,Fitbit App
2024-02-04T02:55:00Z,10.817,0.0,Fitbit App
2024-02-04T03:00:00Z,11.796,0.0,Fitbit App
2024-02-04T03:05:00Z,11.657,0.0,Fitbit App
2024-02-04T03:10:00Z,10.246,0.0,Fitbit App
2024-02-04T03:15:00Z,13.058,0.0,Fitbit App
2024-02-04T03:20:00Z,11.628,0.0,Fitbit App
2024-02-04T03:25:00Z,11.742,0.0,Fitbit App
