timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-07-27T09:44:13Z,1,0,0,Charge 6
2025-07-27T09:44:14Z,1,0,0,Charge 6
2025-07-27T09:44:15Z,2,120,0,Charge 6
2025-07-27T09:44:16Z,1,200,0,Charge 6
2025-07-27T09:44:17Z,1,300,0,Charge 6
2025-07-27T09:44:18Z,2,430,0,Charge 6
2025-07-27T09:44:19Z,1,530,0,Charge 6
2025-07-27T09:44:20Z,1,580,0,Charge 6
2025-07-27T09:44:21Z,0,580,0,Charge 6
2025-07-27T09:44:22Z,0,570,0,Charge 6
2025-07-27T09:44:23Z,0,0,0,Charge 6
2025-07-27T09:44:24Z,0,0,0,Charge 6
2025-07-27T09:44:25Z,1,0,0,Charge 6
2025-07-27T09:44:26Z,2,0,0,Charge 6
2025-07-27T09:44:27Z,1,0,0,Charge 6
2025-07-27T09:44:28Z,2,150,0,Charge 6
2025-07-27T09:44:29Z,1,280,0,Charge 6
2025-07-27T09:44:30Z,1,390,0,Charge 6
2025-07-27T09:44:31Z,3,600,0,Charge 6
2025-07-27T09:44:32Z,2,800,0,Charge 6
2025-07-27T09:44:33Z,1,870,0,Charge 6
2025-07-27T09:44:34Z,3,980,0,Charge 6
2025-07-27T09:44:35Z,1,1070,0,Charge 6
2025-07-27T09:44:36Z,2,1100,0,Charge 6
2025-07-27T09:44:37Z,2,1120,0,Charge 6
2025-07-27T09:44:38Z,0,1280,0,Charge 6
2025-07-27T09:44:39Z,1,1280,0,Charge 6
2025-07-27T09:44:40Z,2,1260,0,Charge 6
2025-07-27T09:44:41Z,1,1260,0,Charge 6
2025-07-27T09:44:42Z,4,1250,0,Charge 6
2025-07-27T09:44:43Z,2,1320,0,Charge 6
2025-07-27T09:44:44Z,1,1380,0,Charge 6
2025-07-27T09:44:45Z,3,1450,0,Charge 6
2025-07-27T09:44:46Z,2,1550,0,Charge 6
2025-07-27T09:44:47Z,2,1540,0,Charge 6
2025-07-27T09:44:48Z,1,1530,0,Charge 6
2025-07-27T09:44:49Z,1,1540,0,Charge 6
2025-07-27T09:44:50Z,1,1530,0,Charge 6
2025-07-27T09:44:51Z,2,1510,0,Charge 6
2025-07-27T09:44:52Z,1,1360,0,Charge 6
2025-07-27T09:44:53Z,1,1250,0,Charge 6
2025-07-27T09:44:54Z,1,1170,0,Charge 6
2025-07-27T09:44:55Z,3,1170,0,Charge 6
2025-07-27T09:44:56Z,2,1170,0,Charge 6
2025-07-27T09:44:57Z,2,1170,0,Charge 6
2025-07-27T09:44:58Z,1,1170,0,Charge 6
2025-07-27T09:44:59Z,0,1170,0,Charge 6
2025-07-27T09:45:00Z,1,1110,0,Charge 6
2025-07-27T09:45:01Z,1,0,0,Charge 6
2025-07-27T09:45:02Z,1,0,0,Charge 6
2025-07-27T09:45:03Z,2,1460,0,Charge 6
2025-07-27T09:45:04Z,1,570,0,Charge 6
2025-07-27T09:45:05Z,2,670,0,Charge 6
2025-07-27T09:45:06Z,1,780,0,Charge 6
2025-07-27T09:45:07Z,2,940,0,Charge 6
2025-07-27T09:45:08Z,3,1020,0,Charge 6
2025-07-27T09:45:09Z,1,1090,0,Charge 6
2025-07-27T09:45:10Z,2,1130,0,Charge 6
2025-07-27T09:45:11Z,2,1200,0,Charge 6
2025-07-27T09:45:12Z,1,1230,0,Charge 6
2025-07-27T09:45:13Z,2,1320,0,Charge 6
2025-07-27T09:45:14Z,2,1340,0,Charge 6
2025-07-27T09:45:15Z,2,1330,0,Charge 6
2025-07-27T09:45:16Z,0,1330,0,Charge 6
2025-07-27T09:45:17Z,2,1330,0,Charge 6
2025-07-27T09:45:18Z,2,1320,0,Charge 6
2025-07-27T09:45:19Z,1,1320,0,Charge 6
2025-07-27T09:45:20Z,1,1220,0,Charge 6
2025-07-27T09:45:21Z,0,1140,0,Charge 6
2025-07-27T09:45:22Z,0,1010,0,Charge 6
2025-07-27T09:45:23Z,0,0,0,Charge 6
2025-07-27T09:45:24Z,0,0,0,Charge 6
2025-07-27T09:45:25Z,0,0,0,Charge 6
2025-07-27T09:45:26Z,0,0,0,Charge 6
2025-07-27T09:45:27Z,0,0,0,Charge 6
2025-07-27T09:45:28Z,1,0,0,Charge 6
2025-07-27T09:45:29Z,2,0,0,Charge 6
2025-07-27T09:45:30Z,1,0,0,Charge 6
2025-07-27T09:45:31Z,2,0,0,Charge 6
2025-07-27T09:45:32Z,1,0,0,Charge 6
2025-07-27T09:45:33Z,2,0,0,Charge 6
2025-07-27T09:45:34Z,2,0,0,Charge 6
2025-07-27T09:45:35Z,1,0,0,Charge 6
2025-07-27T09:45:36Z,2,140,0,Charge 6
2025-07-27T09:45:37Z,2,320,0,Charge 6
2025-07-27T09:45:38Z,2,530,0,Charge 6
2025-07-27T09:45:39Z,2,760,0,Charge 6
2025-07-27T09:45:40Z,2,1000,0,Charge 6
2025-07-27T09:45:41Z,1,1080,0,Charge 6
2025-07-27T09:45:42Z,2,1140,0,Charge 6
2025-07-27T09:45:43Z,1,1140,0,Charge 6
2025-07-27T09:45:44Z,2,1150,0,Charge 6
2025-07-27T09:45:45Z,2,1160,0,Charge 6
2025-07-27T09:45:46Z,2,1250,0,Charge 6
2025-07-27T09:45:47Z,1,1250,0,Charge 6
2025-07-27T09:45:48Z,2,1290,0,Charge 6
2025-07-27T09:45:49Z,2,1300,0,Charge 6
2025-07-27T09:45:50Z,1,1310,0,Charge 6
2025-07-27T09:45:51Z,1,1290,0,Charge 6
2025-07-27T09:45:52Z,0,1290,0,Charge 6
2025-07-27T09:45:53Z,0,1120,0,Charge 6
2025-07-27T09:45:54Z,0,0,0,Charge 6
2025-07-27T09:45:55Z,0,0,0,Charge 6
2025-07-27T09:45:56Z,0,0,0,Charge 6
2025-07-27T09:45:57Z,0,0,0,Charge 6
2025-07-27T09:45:58Z,0,0,0,Charge 6
2025-07-27T09:45:59Z,0,0,0,Charge 6
2025-07-27T09:46:00Z,0,0,0,Charge 6
2025-07-27T09:46:01Z,0,0,0,Charge 6
2025-07-27T09:46:02Z,0,0,0,Charge 6
2025-07-27T09:46:03Z,0,0,0,Charge 6
2025-07-27T09:46:04Z,0,0,0,Charge 6
2025-07-27T09:46:05Z,0,0,0,Charge 6
2025-07-27T09:46:06Z,2,0,0,Charge 6
2025-07-27T09:46:07Z,1,0,0,Charge 6
2025-07-27T09:46:08Z,1,0,0,Charge 6
2025-07-27T09:46:09Z,2,0,0,Charge 6
2025-07-27T09:46:10Z,2,140,0,Charge 6
2025-07-27T09:46:11Z,1,290,0,Charge 6
2025-07-27T09:46:12Z,2,470,0,Charge 6
2025-07-27T09:46:13Z,2,680,0,Charge 6
2025-07-27T09:46:14Z,2,910,0,Charge 6
2025-07-27T09:46:15Z,1,980,0,Charge 6
2025-07-27T09:46:16Z,2,1060,0,Charge 6
2025-07-27T09:46:17Z,1,1090,0,Charge 6
2025-07-27T09:46:18Z,2,1110,0,Charge 6
2025-07-27T09:46:19Z,1,1080,0,Charge 6
2025-07-27T09:46:20Z,2,1160,0,Charge 6
2025-07-27T09:46:21Z,1,1140,0,Charge 6
2025-07-27T09:46:22Z,2,1150,0,Charge 6
2025-07-27T09:46:23Z,0,1160,0,Charge 6
2025-07-27T09:46:24Z,0,1140,0,Charge 6
2025-07-27T09:46:25Z,0,970,0,Charge 6
2025-07-27T09:46:26Z,2,0,0,Charge 6
