start time,end time,data source
2023-03-15T06:51:00Z,2023-03-15T07:11:00Z,Fitbit App
2023-03-15T07:27:00Z,2023-03-15T08:00:00Z,Fitbit App
2023-03-15T08:14:00Z,2023-03-15T09:32:00Z,Fitbit App
2023-03-15T09:45:00Z,2023-03-15T10:22:00Z,Fitbit App
2023-03-15T10:26:00Z,2023-03-15T10:41:00Z,Fitbit App
2023-03-15T10:42:00Z,2023-03-15T11:36:00Z,Fitbit App
2023-03-15T11:40:00Z,2023-03-15T12:13:00Z,Fitbit App
2023-03-15T12:14:00Z,2023-03-15T13:16:00Z,Fitbit App
2023-03-15T13:30:00Z,2023-03-15T13:45:00Z,Fitbit App
2023-03-15T13:53:00Z,2023-03-15T14:14:00Z,Fitbit App
2023-03-15T15:09:00Z,2023-03-15T15:49:00Z,Fitbit App
2023-03-15T16:05:00Z,2023-03-15T16:19:00Z,Fitbit App
2023-03-15T16:55:00Z,2023-03-15T17:15:00Z,Fitbit App
2023-03-15T17:34:00Z,2023-03-15T17:48:00Z,Fitbit App
2023-03-15T19:23:00Z,2023-03-15T19:45:00Z,Fitbit App
2023-03-15T19:48:00Z,2023-03-15T20:29:00Z,Fitbit App
2023-03-15T20:30:00Z,2023-03-15T22:12:00Z,Fitbit App
