start time,end time,data source
2023-08-03T00:42:00Z,2023-08-03T01:15:00Z,Fitbit App
2023-08-03T01:20:00Z,2023-08-03T01:46:00Z,Fitbit App
2023-08-03T01:47:00Z,2023-08-03T02:27:00Z,Fitbit App
2023-08-03T02:28:00Z,2023-08-03T02:55:00Z,Fitbit App
2023-08-03T03:10:00Z,2023-08-03T04:49:00Z,Fitbit App
2023-08-03T13:05:00Z,2023-08-03T13:39:00Z,Fitbit App
2023-08-03T13:43:00Z,2023-08-03T13:58:00Z,Fitbit App
2023-08-03T16:26:00Z,2023-08-03T16:43:00Z,Fitbit App
2023-08-03T16:44:00Z,2023-08-03T16:55:00Z,Fitbit App
2023-08-03T17:33:00Z,2023-08-03T18:13:00Z,Fitbit App
2023-08-03T18:20:00Z,2023-08-03T18:37:00Z,Fitbit App
2023-08-03T18:44:00Z,2023-08-03T19:34:00Z,Fitbit App
2023-08-03T19:43:00Z,2023-08-03T19:54:00Z,Fitbit App
2023-08-03T19:59:00Z,2023-08-03T20:58:00Z,Fitbit App
2023-08-03T21:00:00Z,2023-08-03T21:27:00Z,Fitbit App
2023-08-03T21:29:00Z,2023-08-03T22:00:00Z,Fitbit App
2023-08-03T22:00:00Z,2023-08-03T22:27:00Z,Fitbit App
2023-08-03T22:33:00Z,2023-08-03T22:44:00Z,Fitbit App
2023-08-03T23:10:00Z,2023-08-03T23:23:00Z,Fitbit App
2023-08-03T23:33:00Z,2023-08-04T00:26:00Z,Fitbit App
