timestamp,lap time,stroke count,stroke type,data source
2025-07-24T06:13:00Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-07-24T06:43:59Z,00:00:11.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-07-24T06:47:01Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-07-24T06:56:40Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-07-24T06:59:29Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-07-24T07:02:39Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-07-24T07:04:25Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-07-24T07:06:04Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-07-24T07:07:40Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-07-24T07:37:45Z,00:00:23.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-07-24T08:25:19Z,00:00:29.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-07-24T17:00:55Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-07-25T10:24:26Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-07-25T12:53:40Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-07-25T13:04:06Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-07-25T13:04:57Z,00:00:32.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-07-25T13:05:44Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-07-25T13:06:50Z,00:00:25.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-07-25T19:39:27Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-07-26T14:13:30Z,00:00:16.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-07-26T14:23:19Z,00:00:18.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-07-26T14:26:26Z,00:00:19.000,19,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-07-26T17:39:57Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
