start time,end time,data source
2021-04-26T06:30:00Z,2021-04-26T07:47:00Z,Fitbit App
2021-04-26T07:48:00Z,2021-04-26T10:04:00Z,Fitbit App
2021-04-26T10:52:00Z,2021-04-26T11:14:00Z,Fitbit App
2021-04-26T12:00:00Z,2021-04-26T12:11:00Z,Fitbit App
2021-04-26T13:05:00Z,2021-04-26T13:21:00Z,Fitbit App
2021-04-26T13:32:00Z,2021-04-26T13:52:00Z,Fitbit App
2021-04-26T14:18:00Z,2021-04-26T14:46:00Z,Fitbit App
2021-04-26T15:03:00Z,2021-04-26T15:13:00Z,Fitbit App
2021-04-26T15:45:00Z,2021-04-26T16:05:00Z,Fitbit App
2021-04-26T17:19:00Z,2021-04-26T19:35:00Z,Fitbit App
2021-04-26T19:40:00Z,2021-04-26T22:00:00Z,Fitbit App
2021-04-26T22:00:00Z,2021-04-26T22:27:00Z,Fitbit App
