timestamp,heart rate zone,total minutes,data source
2023-10-02T11:10:00Z,FAT_BURN,1,Charge 5
2023-10-02T11:51:00Z,FAT_BURN,1,Charge 5
2023-10-02T11:54:00Z,FAT_BURN,1,Charge 5
2023-10-02T11:55:00Z,FAT_BURN,1,Charge 5
2023-10-02T11:56:00Z,FAT_BURN,1,Charge 5
2023-10-02T11:59:00Z,FAT_BURN,1,Charge 5
2023-10-02T12:16:00Z,FAT_BURN,1,Charge 5
2023-10-02T12:23:00Z,FAT_BURN,1,Charge 5
2023-10-03T15:47:00Z,FAT_BURN,1,Charge 5
2023-10-03T18:58:00Z,FAT_BURN,1,Charge 5
2023-10-04T06:25:00Z,FAT_BURN,1,Charge 5
2023-10-04T10:06:00Z,FAT_BURN,1,Charge 5
2023-10-04T11:03:00Z,FAT_BURN,1,Charge 5
2023-10-04T11:59:00Z,FAT_BURN,1,Charge 5
2023-10-04T12:00:00Z,FAT_BURN,1,Charge 5
2023-10-04T13:33:00Z,FAT_BURN,1,Charge 5
2023-10-05T14:58:00Z,FAT_BURN,1,Charge 5
2023-10-06T11:41:00Z,FAT_BURN,1,Charge 5
2023-10-06T12:57:00Z,FAT_BURN,1,Charge 5
2023-10-06T12:58:00Z,FAT_BURN,1,Charge 5
2023-10-06T12:59:00Z,FAT_BURN,1,Charge 5
2023-10-06T13:03:00Z,FAT_BURN,1,Charge 5
2023-10-06T13:07:00Z,FAT_BURN,1,Charge 5
2023-10-06T13:09:00Z,FAT_BURN,1,Charge 5
2023-10-06T13:18:00Z,FAT_BURN,1,Charge 5
2023-10-06T13:28:00Z,FAT_BURN,1,Charge 5
2023-10-06T13:29:00Z,FAT_BURN,1,Charge 5
2023-10-06T13:33:00Z,FAT_BURN,1,Charge 5
2023-10-06T13:34:00Z,FAT_BURN,1,Charge 5
2023-10-06T13:36:00Z,FAT_BURN,1,Charge 5
2023-10-06T13:39:00Z,FAT_BURN,1,Charge 5
2023-10-06T13:40:00Z,CARDIO,2,Charge 5
2023-10-06T13:41:00Z,CARDIO,2,Charge 5
2023-10-06T13:42:00Z,FAT_BURN,1,Charge 5
2023-10-06T13:43:00Z,FAT_BURN,1,Charge 5
2023-10-06T13:44:00Z,FAT_BURN,1,Charge 5
2023-10-06T13:45:00Z,FAT_BURN,1,Charge 5
2023-10-06T13:46:00Z,FAT_BURN,1,Charge 5
2023-10-06T13:47:00Z,FAT_BURN,1,Charge 5
2023-10-06T13:48:00Z,FAT_BURN,1,Charge 5
