timestamp,heart rate zone,total minutes,data source
2023-12-03T00:49:00Z,FAT_BURN,1,Charge 5
2023-12-03T00:51:00Z,FAT_BURN,1,Charge 5
2023-12-04T23:01:00Z,FAT_BURN,1,Charge 5
2023-12-06T14:59:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:05:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:06:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:07:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:08:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:09:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:11:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:12:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:13:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:14:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:15:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:20:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:21:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:22:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:26:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:27:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:28:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:29:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:30:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:31:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:32:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:46:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:47:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:48:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:49:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:50:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:51:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:52:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:53:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:54:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:55:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:56:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:57:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:58:00Z,FAT_BURN,1,Charge 5
2023-12-06T17:59:00Z,FAT_BURN,1,Charge 5
2023-12-06T18:00:00Z,FAT_BURN,1,Charge 5
2023-12-06T18:01:00Z,FAT_BURN,1,Charge 5
2023-12-06T18:02:00Z,FAT_BURN,1,Charge 5
2023-12-06T18:03:00Z,FAT_BURN,1,Charge 5
2023-12-06T18:04:00Z,FAT_BURN,1,Charge 5
2023-12-06T18:05:00Z,FAT_BURN,1,Charge 5
2023-12-06T18:09:00Z,FAT_BURN,1,Charge 5
2023-12-06T18:10:00Z,FAT_BURN,1,Charge 5
2023-12-06T18:11:00Z,FAT_BURN,1,Charge 5
2023-12-06T21:05:00Z,FAT_BURN,1,Charge 5
2023-12-06T21:06:00Z,FAT_BURN,1,Charge 5
2023-12-07T00:26:00Z,FAT_BURN,1,Charge 5
2023-12-07T22:11:00Z,FAT_BURN,1,Charge 5
2023-12-08T00:29:00Z,FAT_BURN,1,Charge 5
2023-12-09T15:48:00Z,FAT_BURN,1,Charge 5
2023-12-11T01:21:00Z,FAT_BURN,1,Charge 5
