start time,end time,data source
2025-11-13T00:15:00Z,2025-11-13T01:09:00Z,Fitbit App
2025-11-13T01:10:00Z,2025-11-13T01:22:00Z,Fitbit App
2025-11-13T01:28:00Z,2025-11-13T01:49:00Z,Fitbit App
2025-11-13T01:55:00Z,2025-11-13T02:35:00Z,Fitbit App
2025-11-13T02:41:00Z,2025-11-13T03:32:00Z,Fitbit App
2025-11-13T03:34:00Z,2025-11-13T04:22:00Z,Fitbit App
2025-11-13T10:40:00Z,2025-11-13T10:52:00Z,Fitbit App
2025-11-13T10:54:00Z,2025-11-13T11:22:00Z,Fitbit App
2025-11-13T11:32:00Z,2025-11-13T11:59:00Z,Fitbit App
2025-11-13T12:08:00Z,2025-11-13T12:18:00Z,Fitbit App
2025-11-13T12:37:00Z,2025-11-13T12:49:00Z,Fitbit App
2025-11-13T12:59:00Z,2025-11-13T13:12:00Z,Fitbit App
2025-11-13T13:13:00Z,2025-11-13T13:25:00Z,Fitbit App
2025-11-13T13:29:00Z,2025-11-13T13:47:00Z,Fitbit App
2025-11-13T14:14:00Z,2025-11-13T15:15:00Z,Fitbit App
2025-11-13T16:49:00Z,2025-11-13T17:05:00Z,Fitbit App
2025-11-13T17:06:00Z,2025-11-13T19:37:00Z,Fitbit App
2025-11-13T19:55:00Z,2025-11-13T20:48:00Z,Fitbit App
2025-11-13T21:15:00Z,2025-11-13T21:39:00Z,Fitbit App
2025-11-13T21:46:00Z,2025-11-13T21:59:00Z,Fitbit App
2025-11-13T22:00:00Z,2025-11-13T22:26:00Z,Fitbit App
2025-11-13T23:19:00Z,2025-11-13T23:45:00Z,Fitbit App
2025-11-13T23:48:00Z,2025-11-14T00:33:00Z,Fitbit App
