timestamp,heart rate zone,total minutes,data source
2021-07-01T10:35:00Z,FAT_BURN,1,Charge 4
2021-07-01T10:38:00Z,FAT_BURN,1,Charge 4
2021-07-01T10:45:00Z,FAT_BURN,1,Charge 4
2021-07-01T10:46:00Z,FAT_BURN,1,Charge 4
2021-07-01T10:47:00Z,FAT_BURN,1,Charge 4
2021-07-01T10:48:00Z,FAT_BURN,1,Charge 4
2021-07-01T10:49:00Z,FAT_BURN,1,Charge 4
2021-07-01T10:50:00Z,CARDIO,2,Charge 4
2021-07-01T10:51:00Z,FAT_BURN,1,Charge 4
2021-07-01T10:52:00Z,FAT_BURN,1,Charge 4
2021-07-01T10:53:00Z,FAT_BURN,1,Charge 4
2021-07-01T10:54:00Z,CARDIO,2,Charge 4
2021-07-01T10:55:00Z,CARDIO,2,Charge 4
2021-07-01T10:56:00Z,CARDIO,2,Charge 4
2021-07-01T10:57:00Z,FAT_BURN,1,Charge 4
2021-07-01T10:58:00Z,CARDIO,2,Charge 4
2021-07-01T10:59:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:00:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:01:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:02:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:05:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:06:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:07:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:08:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:09:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:10:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:11:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:12:00Z,CARDIO,2,Charge 4
2021-07-01T11:13:00Z,CARDIO,2,Charge 4
2021-07-01T11:14:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:15:00Z,CARDIO,2,Charge 4
2021-07-01T11:16:00Z,CARDIO,2,Charge 4
2021-07-01T11:17:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:18:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:19:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:20:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:21:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:22:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:23:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:24:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:25:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:26:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:27:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:28:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:32:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:33:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:34:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:35:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:36:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:37:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:38:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:39:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:40:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:41:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:42:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:43:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:44:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:45:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:46:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:47:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:48:00Z,FAT_BURN,1,Charge 4
2021-07-01T11:50:00Z,FAT_BURN,1,Charge 4
2021-07-01T12:00:00Z,FAT_BURN,1,Charge 4
2021-07-01T12:04:00Z,FAT_BURN,1,Charge 4
2021-07-01T14:51:00Z,FAT_BURN,1,Charge 4
2021-07-03T14:15:00Z,FAT_BURN,1,Charge 4
2021-07-03T14:16:00Z,FAT_BURN,1,Charge 4
2021-07-03T14:17:00Z,CARDIO,2,Charge 4
2021-07-03T14:18:00Z,CARDIO,2,Charge 4
2021-07-03T14:19:00Z,FAT_BURN,1,Charge 4
2021-07-03T14:20:00Z,FAT_BURN,1,Charge 4
2021-07-03T14:41:00Z,FAT_BURN,1,Charge 4
2021-07-03T14:42:00Z,FAT_BURN,1,Charge 4
2021-07-03T14:44:00Z,FAT_BURN,1,Charge 4
2021-07-03T14:45:00Z,FAT_BURN,1,Charge 4
2021-07-03T14:46:00Z,CARDIO,2,Charge 4
2021-07-03T14:47:00Z,FAT_BURN,1,Charge 4
2021-07-03T14:48:00Z,FAT_BURN,1,Charge 4
