timestamp,heart rate zone,total minutes,data source
2020-11-01T15:16:00Z,FAT_BURN,1,Charge 4
2020-11-01T15:17:00Z,FAT_BURN,1,Charge 4
2020-11-01T15:18:00Z,FAT_BURN,1,Charge 4
2020-11-01T15:40:00Z,FAT_BURN,1,Charge 4
2020-11-01T15:41:00Z,FAT_BURN,1,Charge 4
2020-11-01T15:42:00Z,FAT_BURN,1,Charge 4
2020-11-01T15:44:00Z,FAT_BURN,1,Charge 4
2020-11-01T15:45:00Z,FAT_BURN,1,Charge 4
2020-11-01T15:51:00Z,FAT_BURN,1,Charge 4
2020-11-01T16:34:00Z,FAT_BURN,1,Charge 4
2020-11-01T18:36:00Z,FAT_BURN,1,Charge 4
2020-11-01T19:39:00Z,FAT_BURN,1,Charge 4
2020-11-01T19:48:00Z,FAT_BURN,1,Charge 4
2020-11-01T19:50:00Z,FAT_BURN,1,Charge 4
2020-11-01T20:03:00Z,FAT_BURN,1,Charge 4
2020-11-01T20:05:00Z,FAT_BURN,1,Charge 4
2020-11-01T20:06:00Z,FAT_BURN,1,Charge 4
2020-11-01T20:07:00Z,FAT_BURN,1,Charge 4
2020-11-01T20:08:00Z,FAT_BURN,1,Charge 4
2020-11-01T20:09:00Z,FAT_BURN,1,Charge 4
2020-11-02T18:31:00Z,FAT_BURN,1,Charge 4
2020-11-02T18:32:00Z,FAT_BURN,1,Charge 4
2020-11-02T18:33:00Z,FAT_BURN,1,Charge 4
2020-11-02T18:36:00Z,FAT_BURN,1,Charge 4
2020-11-02T18:38:00Z,FAT_BURN,1,Charge 4
2020-11-02T18:39:00Z,FAT_BURN,1,Charge 4
2020-11-02T18:41:00Z,FAT_BURN,1,Charge 4
2020-11-02T18:42:00Z,FAT_BURN,1,Charge 4
2020-11-02T19:32:00Z,FAT_BURN,1,Charge 4
2020-11-02T19:35:00Z,FAT_BURN,1,Charge 4
2020-11-02T19:36:00Z,FAT_BURN,1,Charge 4
2020-11-02T19:37:00Z,FAT_BURN,1,Charge 4
2020-11-02T19:41:00Z,FAT_BURN,1,Charge 4
2020-11-02T19:42:00Z,FAT_BURN,1,Charge 4
2020-11-02T19:43:00Z,FAT_BURN,1,Charge 4
2020-11-02T19:45:00Z,FAT_BURN,1,Charge 4
2020-11-02T19:46:00Z,FAT_BURN,1,Charge 4
2020-11-02T19:47:00Z,FAT_BURN,1,Charge 4
2020-11-02T19:48:00Z,FAT_BURN,1,Charge 4
2020-11-02T19:49:00Z,FAT_BURN,1,Charge 4
2020-11-02T19:50:00Z,FAT_BURN,1,Charge 4
2020-11-02T19:52:00Z,FAT_BURN,1,Charge 4
2020-11-02T19:53:00Z,FAT_BURN,1,Charge 4
2020-11-02T19:54:00Z,FAT_BURN,1,Charge 4
2020-11-02T19:55:00Z,FAT_BURN,1,Charge 4
2020-11-02T19:58:00Z,FAT_BURN,1,Charge 4
2020-11-02T20:03:00Z,FAT_BURN,1,Charge 4
2020-11-02T21:14:00Z,FAT_BURN,1,Charge 4
2020-11-02T21:21:00Z,FAT_BURN,1,Charge 4
2020-11-02T21:33:00Z,FAT_BURN,1,Charge 4
2020-11-02T21:34:00Z,FAT_BURN,1,Charge 4
2020-11-02T21:35:00Z,FAT_BURN,1,Charge 4
2020-11-02T21:36:00Z,FAT_BURN,1,Charge 4
2020-11-02T21:38:00Z,FAT_BURN,1,Charge 4
2020-11-02T21:39:00Z,FAT_BURN,1,Charge 4
2020-11-02T21:40:00Z,FAT_BURN,1,Charge 4
2020-11-03T13:24:00Z,FAT_BURN,1,Charge 4
2020-11-03T13:25:00Z,FAT_BURN,1,Charge 4
2020-11-03T13:26:00Z,FAT_BURN,1,Charge 4
2020-11-03T13:27:00Z,FAT_BURN,1,Charge 4
2020-11-03T13:28:00Z,FAT_BURN,1,Charge 4
2020-11-03T19:52:00Z,FAT_BURN,1,Charge 4
2020-11-03T19:54:00Z,FAT_BURN,1,Charge 4
2020-11-04T18:41:00Z,FAT_BURN,1,Charge 4
2020-11-04T18:42:00Z,FAT_BURN,1,Charge 4
2020-11-04T19:03:00Z,FAT_BURN,1,Charge 4
2020-11-04T19:17:00Z,FAT_BURN,1,Charge 4
2020-11-04T19:18:00Z,FAT_BURN,1,Charge 4
2020-11-04T19:19:00Z,FAT_BURN,1,Charge 4
2020-11-04T19:33:00Z,FAT_BURN,1,Charge 4
2020-11-04T19:41:00Z,FAT_BURN,1,Charge 4
2020-11-04T19:49:00Z,FAT_BURN,1,Charge 4
2020-11-04T19:51:00Z,FAT_BURN,1,Charge 4
2020-11-04T19:52:00Z,FAT_BURN,1,Charge 4
2020-11-04T20:06:00Z,FAT_BURN,1,Charge 4
