timestamp,level,data source
2024-06-01T00:11:00Z,SEDENTARY,Fitbit App
2024-06-01T00:12:00Z,SEDENTARY,Fitbit App
2024-06-01T00:39:00Z,SEDENTARY,Fitbit App
2024-06-01T00:40:00Z,SEDENTARY,Fitbit App
2024-06-01T00:47:00Z,SEDENTARY,Fitbit App
2024-06-01T01:11:00Z,SEDENTARY,Fitbit App
2024-06-01T01:16:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-06-01T02:29:00Z,SEDENTARY,Fitbit App
2024-06-01T02:41:00Z,SEDENTARY,Fitbit App
2024-06-01T03:00:00Z,SEDENTARY,Fitbit App
2024-06-01T03:31:00Z,SEDENTARY,Fitbit App
2024-06-01T04:15:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-06-01T04:23:00Z,SEDENTARY,Fitbit App
2024-06-01T04:39:00Z,SEDENTARY,Fitbit App
2024-06-01T04:41:00Z,SEDENTARY,Fitbit App
2024-06-01T04:58:00Z,SEDENTARY,Fitbit App
2024-06-01T05:24:00Z,SEDENTARY,Fitbit App
2024-06-01T06:01:00Z,SEDENTARY,Fitbit App
2024-06-01T06:07:00Z,SEDENTARY,Fitbit App
2024-06-01T06:08:00Z,SEDENTARY,Fitbit App
2024-06-01T06:09:00Z,SEDENTARY,Fitbit App
2024-06-01T06:10:00Z,SEDENTARY,Fitbit App
2024-06-01T06:11:00Z,SEDENTARY,Fitbit App
2024-06-01T06:12:00Z,SEDENTARY,Fitbit App
2024-06-01T06:13:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-06-01T06:14:00Z,SEDENTARY,Fitbit App
2024-06-01T06:15:00Z,SEDENTARY,Fitbit App
2024-06-01T06:16:00Z,SEDENTARY,Fitbit App
2024-06-01T06:17:00Z,SEDENTARY,Fitbit App
2024-06-01T06:18:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-06-01T06:19:00Z,SEDENTARY,Fitbit App
2024-06-01T06:20:00Z,SEDENTARY,Fitbit App
2024-06-01T06:21:00Z,SEDENTARY,Fitbit App
2024-06-01T06:22:00Z,SEDENTARY,Fitbit App
2024-06-01T06:23:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-06-01T06:24:00Z,SEDENTARY,Fitbit App
2024-06-01T06:25:00Z,SEDENTARY,Fitbit App
2024-06-01T06:26:00Z,SEDENTARY,Fitbit App
2024-06-01T06:27:00Z,SEDENTARY,Fitbit App
2024-06-01T06:28:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-06-01T06:29:00Z,SEDENTARY,Fitbit App
2024-06-01T06:30:00Z,SEDENTARY,Fitbit App
2024-06-01T06:31:00Z,SEDENTARY,Fitbit App
2024-06-01T06:32:00Z,SEDENTARY,Fitbit App
2024-06-01T06:33:00Z,SEDENTARY,Fitbit App
2024-06-01T06:34:00Z,SEDENTARY,Fitbit App
2024-06-01T06:50:00Z,SEDENTARY,Fitbit App
2024-06-01T06:51:00Z,SEDENTARY,Fitbit App
2024-06-01T06:54:00Z,SEDENTARY,Fitbit App
2024-06-01T06:55:00Z,SEDENTARY,Fitbit App
2024-06-01T07:06:00Z,SEDENTARY,Fitbit App
2024-06-01T07:07:00Z,SEDENTARY,Fitbit App
2024-06-01T07:10:00Z,SEDENTARY,Fitbit App
2024-06-01T07:11:00Z,SEDENTARY,Fitbit App
2024-06-01T07:13:00Z,SEDENTARY,Fitbit App
2024-06-01T07:14:00Z,SEDENTARY,Fitbit App
2024-06-01T07:20:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-06-01T07:35:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-06-01T07:36:00Z,SEDENTARY,Fitbit App
2024-06-01T07:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-06-01T07:38:00Z,SEDENTARY,Fitbit App
2024-06-01T07:39:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-06-01T07:40:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-06-01T07:41:00Z,SEDENTARY,Fitbit App
2024-06-01T07:42:00Z,SEDENTARY,Fitbit App
2024-06-01T07:43:00Z,SEDENTARY,Fitbit App
2024-06-01T07:47:00Z,SEDENTARY,Fitbit App
