timestamp,lap time,stroke count,stroke type,data source
2021-01-01T12:24:44Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-01T14:19:46Z,00:00:21.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-01T14:24:10Z,00:00:07.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-01T14:28:04Z,00:00:17.000,16,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-02T12:25:37Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-02T13:23:43Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-02T13:27:39Z,00:00:41.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-02T13:30:06Z,00:00:28.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-02T14:49:34Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-02T14:54:04Z,00:00:24.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-03T18:31:14Z,00:00:11.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-04T08:14:41Z,00:00:09.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-04T08:20:21Z,00:00:36.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-04T18:17:35Z,00:00:16.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-04T18:17:56Z,00:00:20.000,17,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-05T15:16:46Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-05T15:45:01Z,00:00:13.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-05T16:09:41Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-05T16:18:53Z,00:00:19.000,17,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-05T16:30:53Z,00:00:21.000,21,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-05T16:31:20Z,00:00:28.000,24,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-05T16:31:52Z,00:00:33.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-05T17:04:28Z,00:00:13.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-05T17:05:05Z,00:00:16.000,16,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-05T17:13:58Z,00:00:27.000,26,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-05T17:14:29Z,00:00:16.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-05T17:15:04Z,00:00:08.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-05T17:22:38Z,00:00:19.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-05T17:24:09Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-01-05T17:25:02Z,00:00:28.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
