start time,end time,data source
2022-06-13T06:48:00Z,2022-06-13T08:03:00Z,Fitbit App
2022-06-13T08:06:00Z,2022-06-13T10:09:00Z,Fitbit App
2022-06-13T10:20:00Z,2022-06-13T10:33:00Z,Fitbit App
2022-06-13T10:34:00Z,2022-06-13T11:13:00Z,Fitbit App
2022-06-13T11:14:00Z,2022-06-13T11:28:00Z,Fitbit App
2022-06-13T11:29:00Z,2022-06-13T12:01:00Z,Fitbit App
2022-06-13T12:02:00Z,2022-06-13T12:12:00Z,Fitbit App
2022-06-13T12:44:00Z,2022-06-13T13:03:00Z,Fitbit App
2022-06-13T13:19:00Z,2022-06-13T13:41:00Z,Fitbit App
2022-06-13T13:46:00Z,2022-06-13T14:00:00Z,Fitbit App
2022-06-13T14:19:00Z,2022-06-13T14:59:00Z,Fitbit App
2022-06-13T15:39:00Z,2022-06-13T16:32:00Z,Fitbit App
2022-06-13T16:39:00Z,2022-06-13T18:02:00Z,Fitbit App
2022-06-13T18:15:00Z,2022-06-13T18:49:00Z,Fitbit App
2022-06-13T18:51:00Z,2022-06-13T20:26:00Z,Fitbit App
2022-06-13T20:30:00Z,2022-06-13T20:58:00Z,Fitbit App
2022-06-13T21:04:00Z,2022-06-13T22:00:00Z,Fitbit App
2022-06-13T22:00:00Z,2022-06-13T22:15:00Z,Fitbit App
2022-06-13T22:20:00Z,2022-06-13T23:19:00Z,Fitbit App
2022-06-13T23:20:00Z,2022-06-14T00:15:00Z,Fitbit App
