start time,end time,data source
2023-07-14T05:43:00Z,2023-07-14T06:18:00Z,Fitbit App
2023-07-14T06:19:00Z,2023-07-14T08:54:00Z,Fitbit App
2023-07-14T08:55:00Z,2023-07-14T09:38:00Z,Fitbit App
2023-07-14T09:39:00Z,2023-07-14T11:44:00Z,Fitbit App
2023-07-14T11:45:00Z,2023-07-14T12:33:00Z,Fitbit App
2023-07-14T12:34:00Z,2023-07-14T12:44:00Z,Fitbit App
2023-07-14T12:45:00Z,2023-07-14T13:51:00Z,Fitbit App
2023-07-14T13:56:00Z,2023-07-14T14:38:00Z,Fitbit App
2023-07-14T14:39:00Z,2023-07-14T16:10:00Z,Fitbit App
2023-07-14T16:25:00Z,2023-07-14T16:43:00Z,Fitbit App
2023-07-14T16:59:00Z,2023-07-14T17:25:00Z,Fitbit App
2023-07-14T17:26:00Z,2023-07-14T17:57:00Z,Fitbit App
2023-07-14T18:04:00Z,2023-07-14T19:11:00Z,Fitbit App
2023-07-14T19:12:00Z,2023-07-14T19:27:00Z,Fitbit App
2023-07-14T19:33:00Z,2023-07-14T20:45:00Z,Fitbit App
2023-07-14T20:48:00Z,2023-07-14T21:55:00Z,Fitbit App
