start time,end time,data source
2021-05-25T06:05:00Z,2021-05-25T06:22:00Z,Fitbit App
2021-05-25T06:23:00Z,2021-05-25T06:43:00Z,Fitbit App
2021-05-25T08:01:00Z,2021-05-25T08:55:00Z,Fitbit App
2021-05-25T08:56:00Z,2021-05-25T09:26:00Z,Fitbit App
2021-05-25T09:29:00Z,2021-05-25T09:48:00Z,Fitbit App
2021-05-25T09:49:00Z,2021-05-25T10:33:00Z,Fitbit App
2021-05-25T10:57:00Z,2021-05-25T11:10:00Z,Fitbit App
2021-05-25T11:23:00Z,2021-05-25T13:18:00Z,Fitbit App
2021-05-25T13:19:00Z,2021-05-25T13:31:00Z,Fitbit App
2021-05-25T13:32:00Z,2021-05-25T14:02:00Z,Fitbit App
2021-05-25T14:03:00Z,2021-05-25T14:15:00Z,Fitbit App
2021-05-25T14:19:00Z,2021-05-25T17:20:00Z,Fitbit App
2021-05-25T17:25:00Z,2021-05-25T17:36:00Z,Fitbit App
2021-05-25T18:35:00Z,2021-05-25T19:32:00Z,Fitbit App
