timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2021-02-04T00:15:00Z,16.652,0.0,Fitbit App
2021-02-04T00:20:00Z,11.371,0.0,Fitbit App
2021-02-04T00:25:00Z,15.875,0.0,Fitbit App
2021-02-04T00:30:00Z,17.597,0.0,Fitbit App
2021-02-04T00:35:00Z,16.421,0.0,Fitbit App
2021-02-04T00:40:00Z,14.469,0.0,Fitbit App
2021-02-04T00:45:00Z,21.022,0.0,Fitbit App
2021-02-04T00:50:00Z,14.682,0.0,Fitbit App
2021-02-04T00:55:00Z,15.216,0.0,Fitbit App
2021-02-04T01:00:00Z,11.42,0.0,Fitbit App
2021-02-04T01:05:00Z,11.579,0.0,Fitbit App
2021-02-04T01:10:00Z,17.262,0.0,Fitbit App
2021-02-04T01:15:00Z,14.478,0.0,Fitbit App
2021-02-04T01:20:00Z,13.31,0.0,Fitbit App
2021-02-04T01:25:00Z,12.372,0.0,Fitbit App
2021-02-04T01:30:00Z,11.518,0.0,Fitbit App
2021-02-04T01:35:00Z,12.248,0.0,Fitbit App
2021-02-04T01:40:00Z,12.614,0.0,Fitbit App
2021-02-04T01:45:00Z,16.171,0.0,Fitbit App
2021-02-04T01:50:00Z,13.953,0.0,Fitbit App
2021-02-04T01:55:00Z,16.369,0.0,Fitbit App
2021-02-04T02:00:00Z,13.219,0.0,Fitbit App
2021-02-04T02:05:00Z,12.876,0.0,Fitbit App
2021-02-04T02:10:00Z,13.833,0.0,Fitbit App
2021-02-04T02:15:00Z,15.11,0.0,Fitbit App
2021-02-04T02:20:00Z,13.048,0.0,Fitbit App
2021-02-04T02:25:00Z,13.686,0.0,Fitbit App
2021-02-04T02:30:00Z,13.126,0.0,Fitbit App
2021-02-04T02:35:00Z,14.272,0.0,Fitbit App
2021-02-04T02:40:00Z,14.446,0.0,Fitbit App
2021-02-04T02:45:00Z,14.639,0.0,Fitbit App
2021-02-04T02:50:00Z,15.397,0.0,Fitbit App
2021-02-04T02:55:00Z,17.926,0.0,Fitbit App
2021-02-04T03:00:00Z,12.955,0.0,Fitbit App
2021-02-04T03:05:00Z,11.233,0.0,Fitbit App
2021-02-04T03:10:00Z,14.28,0.0,Fitbit App
2021-02-04T03:15:00Z,16.249,0.0,Fitbit App
2021-02-04T03:20:00Z,16.934,0.0,Fitbit App
2021-02-04T03:25:00Z,16.644,0.0,Fitbit App
2021-02-04T03:30:00Z,11.25,0.0,Fitbit App
2021-02-04T03:35:00Z,10.645,0.0,Fitbit App
2021-02-04T03:40:00Z,10.949,0.0,Fitbit App
2021-02-04T03:45:00Z,11.814,0.0,Fitbit App
2021-02-04T03:50:00Z,10.777,0.0,Fitbit App
2021-02-04T03:55:00Z,14.191,0.0,Fitbit App
2021-02-04T04:00:00Z,11.755,0.0,Fitbit App
2021-02-04T04:05:00Z,17.879,0.0,Fitbit App
2021-02-04T04:10:00Z,13.423,0.0,Fitbit App
2021-02-04T04:15:00Z,12.47,0.0,Fitbit App
2021-02-04T04:20:00Z,14.551,0.0,Fitbit App
2021-02-04T04:25:00Z,15.843,0.0,Fitbit App
2021-02-04T04:30:00Z,15.407,0.0,Fitbit App
2021-02-04T04:35:00Z,11.085,0.0,Fitbit App
2021-02-04T04:40:00Z,11.486,0.0,Fitbit App
2021-02-04T04:45:00Z,14.165,0.0,Fitbit App
2021-02-04T04:50:00Z,15.963,0.0,Fitbit App
2021-02-04T04:55:00Z,13.852,0.0,Fitbit App
2021-02-04T05:00:00Z,15.225,0.0,Fitbit App
2021-02-04T05:05:00Z,15.0,0.0,Fitbit App
2021-02-04T05:10:00Z,17.249,0.0,Fitbit App
2021-02-04T05:15:00Z,15.029,0.0,Fitbit App
2021-02-04T05:20:00Z,14.2,0.0,Fitbit App
2021-02-04T05:25:00Z,15.8,0.0,Fitbit App
2021-02-04T05:30:00Z,18.208,0.0,Fitbit App
2021-02-04T05:35:00Z,14.033,0.0,Fitbit App
2021-02-04T05:40:00Z,18.468,0.0,Fitbit App
2021-02-04T05:45:00Z,14.043,0.0,Fitbit App
2021-02-04T05:50:00Z,13.617,0.0,Fitbit App
2021-02-04T05:55:00Z,16.4,0.0,Fitbit App
2021-02-04T06:00:00Z,21.121,0.0,Fitbit App
2021-02-04T06:05:00Z,20.005,0.0,Fitbit App
2021-02-04T06:10:00Z,19.514,0.0,Fitbit App
2021-02-04T06:15:00Z,20.865,0.0,Fitbit App
2021-02-04T06:20:00Z,21.079,0.0,Fitbit App
2021-02-04T06:25:00Z,20.585,0.0,Fitbit App
2021-02-04T06:30:00Z,17.763,0.0,Fitbit App
2021-02-04T06:35:00Z,17.012,0.0,Fitbit App
2021-02-04T06:40:00Z,19.015,0.0,Fitbit App
2021-02-04T06:45:00Z,13.107,0.0,Fitbit App
2021-02-04T06:50:00Z,11.501,0.0,Fitbit App
2021-02-04T06:55:00Z,17.52,0.0,Fitbit App
2021-02-04T07:00:00Z,20.945,0.0,Fitbit App
2021-02-04T07:05:00Z,22.015,0.0,Fitbit App
2021-02-04T07:10:00Z,18.39,0.0,Fitbit App
2021-02-04T07:15:00Z,21.47,0.0,Fitbit App
2021-02-04T07:20:00Z,18.91,0.0,Fitbit App
2021-02-04T07:25:00Z,22.619,0.0,Fitbit App
2021-02-04T07:30:00Z,24.015,0.0,Fitbit App
2021-02-04T07:35:00Z,23.527,0.0,Fitbit App
2021-02-04T07:40:00Z,27.591,0.0,Fitbit App
2021-02-04T07:45:00Z,27.804,0.0,Fitbit App
2021-02-04T07:50:00Z,24.089,0.0,Fitbit App
2021-02-04T07:55:00Z,22.755,0.0,Fitbit App
2021-02-05T00:45:00Z,17.9,0.0,Fitbit App
2021-02-05T00:50:00Z,15.715,0.0,Fitbit App
2021-02-05T00:55:00Z,19.872,0.0,Fitbit App
2021-02-05T01:00:00Z,19.576,0.0,Fitbit App
2021-02-05T01:05:00Z,16.395,0.0,Fitbit App
2021-02-05T01:10:00Z,16.121,0.0,Fitbit App
2021-02-05T01:15:00Z,15.656,0.0,Fitbit App
2021-02-05T01:20:00Z,15.176,0.0,Fitbit App
2021-02-05T01:25:00Z,15.295,0.0,Fitbit App
2021-02-05T01:30:00Z,14.967,0.0,Fitbit App
2021-02-05T01:35:00Z,14.133,0.0,Fitbit App
2021-02-05T01:40:00Z,16.852,0.0,Fitbit App
2021-02-05T01:45:00Z,19.549,0.0,Fitbit App
2021-02-05T01:50:00Z,16.098,0.0,Fitbit App
2021-02-05T01:55:00Z,18.89,0.0,Fitbit App
2021-02-05T02:00:00Z,13.302,0.0,Fitbit App
2021-02-05T02:05:00Z,15.814,0.0,Fitbit App
2021-02-05T02:10:00Z,18.226,0.0,Fitbit App
2021-02-05T02:15:00Z,17.006,0.0,Fitbit App
2021-02-05T02:20:00Z,13.792,0.0,Fitbit App
2021-02-05T02:25:00Z,12.91,0.0,Fitbit App
2021-02-05T02:30:00Z,12.477,0.0,Fitbit App
2021-02-05T02:35:00Z,13.157,0.0,Fitbit App
2021-02-05T02:40:00Z,15.391,0.0,Fitbit App
2021-02-05T02:45:00Z,20.633,0.0,Fitbit App
2021-02-05T02:50:00Z,16.627,0.0,Fitbit App
2021-02-05T02:55:00Z,14.793,0.0,Fitbit App
2021-02-05T03:00:00Z,13.558,0.0,Fitbit App
2021-02-05T03:05:00Z,14.514,0.0,Fitbit App
2021-02-05T03:10:00Z,14.965,0.0,Fitbit App
2021-02-05T03:15:00Z,12.707,0.0,Fitbit App
2021-02-05T03:20:00Z,8.874,0.0,Fitbit App
2021-02-05T03:25:00Z,14.265,0.0,Fitbit App
2021-02-05T03:30:00Z,16.746,0.0,Fitbit App
2021-02-05T03:35:00Z,13.816,0.0,Fitbit App
2021-02-05T03:40:00Z,21.263,0.0,Fitbit App
2021-02-05T03:45:00Z,15.542,0.0,Fitbit App
2021-02-05T03:50:00Z,25.475,0.0,Fitbit App
2021-02-05T03:55:00Z,23.01,0.0,Fitbit App
2021-02-05T04:00:00Z,20.859,0.0,Fitbit App
