start time,end time,data source
2025-12-30T06:54:00Z,2025-12-30T08:02:00Z,Fitbit App
2025-12-30T09:49:00Z,2025-12-30T10:20:00Z,Fitbit App
2025-12-30T10:52:00Z,2025-12-30T11:02:00Z,Fitbit App
2025-12-30T12:24:00Z,2025-12-30T12:34:00Z,Fitbit App
2025-12-30T12:37:00Z,2025-12-30T13:20:00Z,Fitbit App
2025-12-30T13:23:00Z,2025-12-30T13:46:00Z,Fitbit App
2025-12-30T13:47:00Z,2025-12-30T13:58:00Z,Fitbit App
2025-12-30T17:10:00Z,2025-12-30T17:25:00Z,Fitbit App
2025-12-30T17:49:00Z,2025-12-30T18:21:00Z,Fitbit App
2025-12-30T19:04:00Z,2025-12-30T19:25:00Z,Fitbit App
2025-12-30T19:30:00Z,2025-12-30T19:44:00Z,Fitbit App
2025-12-30T22:33:00Z,2025-12-30T23:00:00Z,Fitbit App
2025-12-30T23:00:00Z,2025-12-30T23:42:00Z,Fitbit App
2025-12-30T23:43:00Z,2025-12-31T00:20:00Z,Fitbit App
