start time,end time,data source
2025-12-10T05:52:00Z,2025-12-10T06:17:00Z,Fitbit App
2025-12-10T06:22:00Z,2025-12-10T06:40:00Z,Fitbit App
2025-12-10T06:53:00Z,2025-12-10T07:11:00Z,Fitbit App
2025-12-10T07:27:00Z,2025-12-10T07:51:00Z,Fitbit App
2025-12-10T08:25:00Z,2025-12-10T09:01:00Z,Fitbit App
2025-12-10T09:10:00Z,2025-12-10T09:42:00Z,Fitbit App
2025-12-10T09:43:00Z,2025-12-10T10:29:00Z,Fitbit App
2025-12-10T10:30:00Z,2025-12-10T10:48:00Z,Fitbit App
2025-12-10T11:02:00Z,2025-12-10T11:18:00Z,Fitbit App
2025-12-10T11:45:00Z,2025-12-10T12:00:00Z,Fitbit App
2025-12-10T13:38:00Z,2025-12-10T13:53:00Z,Fitbit App
2025-12-10T14:18:00Z,2025-12-10T14:31:00Z,Fitbit App
2025-12-10T14:51:00Z,2025-12-10T15:19:00Z,Fitbit App
2025-12-10T15:24:00Z,2025-12-10T15:45:00Z,Fitbit App
2025-12-10T16:24:00Z,2025-12-10T16:50:00Z,Fitbit App
2025-12-10T17:06:00Z,2025-12-10T17:46:00Z,Fitbit App
2025-12-10T17:54:00Z,2025-12-10T19:02:00Z,Fitbit App
2025-12-10T19:08:00Z,2025-12-10T19:45:00Z,Fitbit App
2025-12-10T19:46:00Z,2025-12-10T20:14:00Z,Fitbit App
2025-12-10T20:20:00Z,2025-12-10T21:09:00Z,Fitbit App
2025-12-10T21:10:00Z,2025-12-10T21:46:00Z,Fitbit App
2025-12-10T21:51:00Z,2025-12-10T22:28:00Z,Fitbit App
2025-12-10T22:30:00Z,2025-12-10T22:49:00Z,Fitbit App
2025-12-10T22:50:00Z,2025-12-10T23:00:00Z,Fitbit App
2025-12-10T23:00:00Z,2025-12-10T23:32:00Z,Fitbit App
