start time,end time,data source
2022-06-02T06:44:00Z,2022-06-02T09:50:00Z,Fitbit App
2022-06-02T09:54:00Z,2022-06-02T11:04:00Z,Fitbit App
2022-06-02T11:25:00Z,2022-06-02T11:44:00Z,Fitbit App
2022-06-02T11:47:00Z,2022-06-02T12:31:00Z,Fitbit App
2022-06-02T12:36:00Z,2022-06-02T15:04:00Z,Fitbit App
2022-06-02T15:05:00Z,2022-06-02T16:19:00Z,Fitbit App
2022-06-02T16:20:00Z,2022-06-02T17:43:00Z,Fitbit App
2022-06-02T17:56:00Z,2022-06-02T18:40:00Z,Fitbit App
2022-06-02T19:39:00Z,2022-06-02T20:33:00Z,Fitbit App
2022-06-02T20:34:00Z,2022-06-02T22:00:00Z,Fitbit App
2022-06-02T22:00:00Z,2022-06-02T22:52:00Z,Fitbit App
