start time,end time,data source
2023-11-27T01:33:00Z,2023-11-27T02:03:00Z,Fitbit App
2023-11-27T02:04:00Z,2023-11-27T02:16:00Z,Fitbit App
2023-11-27T10:33:00Z,2023-11-27T11:07:00Z,Fitbit App
2023-11-27T11:08:00Z,2023-11-27T11:22:00Z,Fitbit App
2023-11-27T11:23:00Z,2023-11-27T11:36:00Z,Fitbit App
2023-11-27T11:37:00Z,2023-11-27T11:59:00Z,Fitbit App
2023-11-27T12:29:00Z,2023-11-27T12:39:00Z,Fitbit App
2023-11-27T12:43:00Z,2023-11-27T12:54:00Z,Fitbit App
2023-11-27T13:01:00Z,2023-11-27T13:34:00Z,Fitbit App
2023-11-27T13:38:00Z,2023-11-27T13:55:00Z,Fitbit App
2023-11-27T14:33:00Z,2023-11-27T14:43:00Z,Fitbit App
2023-11-27T14:49:00Z,2023-11-27T15:09:00Z,Fitbit App
2023-11-27T15:34:00Z,2023-11-27T16:22:00Z,Fitbit App
2023-11-27T16:30:00Z,2023-11-27T17:10:00Z,Fitbit App
2023-11-27T17:39:00Z,2023-11-27T18:43:00Z,Fitbit App
2023-11-27T19:11:00Z,2023-11-27T20:10:00Z,Fitbit App
2023-11-27T20:11:00Z,2023-11-27T21:47:00Z,Fitbit App
2023-11-27T21:48:00Z,2023-11-27T22:32:00Z,Fitbit App
2023-11-27T23:03:00Z,2023-11-28T00:02:00Z,Fitbit App
