timestamp,lap time,stroke count,stroke type,data source
2025-09-01T22:06:27Z,00:00:24.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-01T22:08:27Z,00:00:22.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-01T22:13:59Z,00:00:35.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-01T22:17:20Z,00:00:45.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-01T22:18:07Z,00:00:45.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-01T22:20:37Z,00:00:44.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-02T00:45:06Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-02T13:19:07Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-02T15:09:58Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-02T15:11:40Z,00:00:17.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-02T15:14:21Z,00:00:55.000,27,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-02T15:26:04Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-02T15:35:24Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-02T15:36:32Z,00:00:11.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-02T15:39:45Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T00:37:37Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T21:18:49Z,00:00:28.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T21:21:05Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T21:23:03Z,00:00:29.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T21:24:51Z,00:00:41.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T21:25:51Z,00:00:29.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T21:29:17Z,00:00:42.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T22:21:49Z,00:00:10.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T23:08:52Z,00:00:27.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T23:09:47Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T23:10:04Z,00:00:25.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T23:12:29Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T23:14:42Z,00:00:20.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T23:15:07Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T23:21:05Z,00:00:39.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
