timestamp,distance,data source
2025-12-01T00:09:00Z,6.90,Charge 6
2025-12-01T00:33:00Z,7.60,Charge 6
2025-12-01T00:34:00Z,11.50,Charge 6
2025-12-01T00:49:00Z,4.60,Charge 6
2025-12-01T01:21:00Z,8.40,Charge 6
2025-12-01T01:22:00Z,9.20,Charge 6
2025-12-01T01:23:00Z,0.70,Charge 6
2025-12-01T01:26:00Z,6.90,Charge 6
2025-12-01T01:36:00Z,4.60,Charge 6
2025-12-01T01:40:00Z,5.30,Charge 6
2025-12-01T02:02:00Z,20.70,Charge 6
2025-12-01T02:03:00Z,16.10,Charge 6
2025-12-01T02:23:00Z,4.60,Charge 6
2025-12-01T02:26:00Z,6.90,Charge 6
2025-12-01T02:35:00Z,11.50,Charge 6
2025-12-01T02:36:00Z,6.10,Charge 6
2025-12-01T04:31:00Z,3.00,Charge 6
2025-12-01T05:00:00Z,6.10,Charge 6
2025-12-01T05:12:00Z,9.20,Charge 6
2025-12-01T05:14:00Z,12.20,Charge 6
2025-12-01T05:15:00Z,9.20,Charge 6
2025-12-01T05:16:00Z,18.40,Charge 6
2025-12-01T07:46:00Z,4.60,Charge 6
2025-12-01T09:56:00Z,4.60,Charge 6
2025-12-01T10:24:00Z,5.30,Charge 6
2025-12-01T10:46:00Z,12.30,Charge 6
2025-12-01T10:47:00Z,18.40,Charge 6
2025-12-01T10:48:00Z,22.20,Charge 6
2025-12-01T11:22:00Z,15.30,Charge 6
2025-12-01T11:23:00Z,15.30,Charge 6
2025-12-01T11:25:00Z,5.30,Charge 6
2025-12-01T11:28:00Z,3.00,Charge 6
2025-12-01T11:32:00Z,6.10,Charge 6
2025-12-01T11:40:00Z,6.10,Charge 6
2025-12-01T11:41:00Z,0.70,Charge 6
2025-12-01T11:50:00Z,4.60,Charge 6
2025-12-01T11:53:00Z,11.50,Charge 6
2025-12-01T11:54:00Z,6.10,Charge 6
2025-12-01T11:55:00Z,5.30,Charge 6
2025-12-01T11:58:00Z,31.40,Charge 6
2025-12-01T12:03:00Z,6.10,Charge 6
2025-12-01T12:17:00Z,8.40,Charge 6
2025-12-01T13:06:00Z,13.80,Charge 6
2025-12-01T13:07:00Z,5.30,Charge 6
