timestamp,steps,distance millimeters,altitude gain millimeters,data source
2020-12-26T15:31:51Z,1,0,0,Charge 4
2020-12-26T15:31:52Z,1,0,-304,Charge 4
2020-12-26T15:31:53Z,2,120,304,Charge 4
2020-12-26T15:31:54Z,1,200,-304,Charge 4
2020-12-26T15:31:55Z,2,330,-609,Charge 4
2020-12-26T15:31:56Z,2,470,304,Charge 4
2020-12-26T15:31:57Z,2,630,0,Charge 4
2020-12-26T15:31:58Z,1,710,-304,Charge 4
2020-12-26T15:31:59Z,2,810,0,Charge 4
2020-12-26T15:32:00Z,2,890,-304,Charge 4
2020-12-26T15:32:01Z,2,950,609,Charge 4
2020-12-26T15:32:02Z,2,990,-304,Charge 4
2020-12-26T15:32:03Z,1,1270,-304,Charge 4
2020-12-26T15:32:04Z,3,1320,0,Charge 4
2020-12-26T15:32:05Z,1,1350,0,Charge 4
2020-12-26T15:32:06Z,2,1350,304,Charge 4
2020-12-26T15:32:07Z,2,1360,304,Charge 4
2020-12-26T15:32:08Z,2,1400,-304,Charge 4
2020-12-26T15:32:09Z,2,1390,609,Charge 4
2020-12-26T15:32:10Z,1,1390,304,Charge 4
2020-12-26T15:32:11Z,0,1380,304,Charge 4
2020-12-26T15:32:12Z,1,1230,-304,Charge 4
2020-12-26T15:32:13Z,1,0,-609,Charge 4
2020-12-26T15:32:14Z,0,0,-609,Charge 4
2020-12-26T15:32:15Z,2,1540,0,Charge 4
2020-12-26T15:32:16Z,2,590,304,Charge 4
2020-12-26T15:32:17Z,2,710,-304,Charge 4
2020-12-26T15:32:18Z,2,870,0,Charge 4
2020-12-26T15:32:19Z,1,1020,304,Charge 4
2020-12-26T15:32:20Z,2,1070,304,Charge 4
2020-12-26T15:32:21Z,2,1110,0,Charge 4
2020-12-26T15:32:22Z,2,1140,0,Charge 4
2020-12-26T15:32:23Z,2,1170,-609,Charge 4
2020-12-26T15:32:24Z,2,1210,0,Charge 4
2020-12-26T15:32:25Z,1,1430,304,Charge 4
2020-12-26T15:32:26Z,2,1390,0,Charge 4
2020-12-26T15:32:27Z,2,1390,-304,Charge 4
2020-12-26T15:32:28Z,2,1380,609,Charge 4
2020-12-26T15:32:29Z,2,1380,-609,Charge 4
2020-12-26T15:32:30Z,2,1430,0,Charge 4
2020-12-26T15:32:31Z,2,1460,914,Charge 4
2020-12-26T15:32:32Z,1,1410,-609,Charge 4
2020-12-26T15:32:33Z,2,1410,0,Charge 4
2020-12-26T15:32:34Z,2,1390,0,Charge 4
2020-12-26T15:32:35Z,2,1400,-304,Charge 4
2020-12-26T15:32:36Z,2,1420,0,Charge 4
2020-12-26T15:32:37Z,2,1440,304,Charge 4
2020-12-26T15:32:38Z,1,1440,0,Charge 4
2020-12-26T15:32:39Z,3,1460,-304,Charge 4
2020-12-26T15:32:40Z,1,1460,609,Charge 4
2020-12-26T15:32:41Z,2,1460,-304,Charge 4
2020-12-26T15:32:42Z,2,1460,0,Charge 4
2020-12-26T15:32:43Z,2,1490,304,Charge 4
2020-12-26T15:32:44Z,2,1480,-304,Charge 4
2020-12-26T15:32:45Z,1,1480,-304,Charge 4
2020-12-26T15:32:46Z,2,1480,914,Charge 4
2020-12-26T15:32:47Z,1,1460,-914,Charge 4
2020-12-26T15:32:48Z,2,1480,0,Charge 4
2020-12-26T15:32:49Z,2,1470,0,Charge 4
2020-12-26T15:32:50Z,2,1470,-304,Charge 4
2020-12-26T15:32:51Z,2,1480,609,Charge 4
2020-12-26T15:32:52Z,2,1500,0,Charge 4
2020-12-26T15:32:53Z,2,1500,0,Charge 4
2020-12-26T15:32:54Z,2,1520,0,Charge 4
2020-12-26T15:32:55Z,1,1510,-304,Charge 4
2020-12-26T15:32:56Z,2,1520,609,Charge 4
2020-12-26T15:32:57Z,2,1520,0,Charge 4
2020-12-26T15:32:58Z,2,1510,0,Charge 4
2020-12-26T15:32:59Z,1,1510,-304,Charge 4
2020-12-26T15:33:00Z,4,3010,-304,Charge 4
2020-12-26T15:33:01Z,2,1510,304,Charge 4
2020-12-26T15:33:02Z,2,1510,304,Charge 4
2020-12-26T15:33:03Z,2,1520,-609,Charge 4
2020-12-26T15:33:04Z,1,1510,304,Charge 4
2020-12-26T15:33:05Z,2,1520,-304,Charge 4
2020-12-26T15:33:06Z,2,1510,609,Charge 4
2020-12-26T15:33:07Z,2,1500,-609,Charge 4
2020-12-26T15:33:08Z,2,1500,609,Charge 4
2020-12-26T15:33:09Z,2,1510,0,Charge 4
2020-12-26T15:33:10Z,2,1520,-304,Charge 4
2020-12-26T15:33:11Z,1,1500,304,Charge 4
2020-12-26T15:33:12Z,2,1490,-304,Charge 4
