timestamp,lap time,stroke count,stroke type,data source
2021-12-01T16:49:04Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-01T17:25:02Z,00:00:27.000,19,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-01T17:25:34Z,00:00:14.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-01T17:25:51Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-01T18:34:24Z,00:00:10.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-02T19:32:07Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T19:59:16Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T19:59:47Z,00:00:30.000,18,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:00:24Z,00:00:28.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:05:06Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:06:52Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:07:40Z,00:00:22.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:08:10Z,00:00:20.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:08:37Z,00:00:10.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:08:54Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:09:04Z,00:00:10.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:09:30Z,00:00:30.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:10:18Z,00:00:15.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:10:50Z,00:00:15.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:11:10Z,00:00:48.000,26,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:13:10Z,00:00:22.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:14:19Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:15:11Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:15:41Z,00:00:24.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:21:25Z,00:00:31.000,17,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:22:27Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:23:58Z,00:00:27.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:24:35Z,00:00:57.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:25:46Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:26:09Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:26:31Z,00:00:18.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:27:07Z,00:00:16.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:28:19Z,00:00:22.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-03T20:29:02Z,00:00:19.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-04T12:59:59Z,00:00:15.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-04T13:08:10Z,00:00:09.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-04T18:27:32Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-05T14:02:40Z,00:00:28.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-05T14:24:33Z,00:00:14.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-05T20:16:33Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T15:57:01Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T18:01:35Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T18:09:04Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T18:48:35Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T18:50:45Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T18:52:28Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T18:59:22Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T19:00:15Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T19:01:32Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T19:02:51Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T19:05:01Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T19:59:04Z,00:00:14.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T19:59:27Z,00:00:49.000,17,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:00:44Z,00:00:08.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:00:55Z,00:00:25.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:04:18Z,00:00:20.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:04:45Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:20:36Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:20:50Z,00:00:29.000,19,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:21:26Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:21:48Z,00:00:23.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:22:54Z,00:00:29.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:23:31Z,00:00:23.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:24:10Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:30:06Z,00:00:19.000,16,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:30:41Z,00:00:27.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:31:23Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:32:06Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:32:46Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:34:10Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:34:46Z,00:00:53.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:37:42Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:39:04Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:40:19Z,00:00:23.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:40:55Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:41:28Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:42:22Z,00:00:07.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:44:40Z,00:00:07.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:45:01Z,00:00:18.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:46:35Z,00:00:22.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-06T20:52:56Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-07T19:50:33Z,00:00:57.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-07T19:51:37Z,00:00:43.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-07T19:53:12Z,00:00:33.000,20,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-07T19:53:51Z,00:00:33.000,16,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-07T20:06:04Z,00:00:24.000,16,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-08T18:53:26Z,00:00:23.000,17,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-08T18:55:58Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-08T18:57:10Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-08T20:22:01Z,00:00:22.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-08T20:22:29Z,00:00:09.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-08T20:22:54Z,00:00:25.000,19,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-08T20:25:06Z,00:00:10.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-08T21:12:00Z,00:00:08.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-08T21:12:28Z,00:00:21.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-08T21:15:50Z,00:00:25.000,18,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-08T21:16:40Z,00:00:21.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-09T09:41:20Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-09T15:06:02Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-09T15:08:50Z,00:00:18.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-09T15:19:08Z,00:00:25.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-09T16:38:57Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-09T16:39:17Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-09T16:53:11Z,00:00:11.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-09T16:54:35Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-09T17:03:54Z,00:00:07.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-10T01:09:43Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-10T03:00:14Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-10T16:16:12Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-10T17:01:32Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-10T17:17:24Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-10T19:52:58Z,00:00:33.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-10T19:54:51Z,00:00:25.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-11T12:03:21Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-11T12:46:52Z,00:00:24.000,24,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-12-11T12:47:21Z,00:00:12.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
